,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
21,20170926,2015,관악구, 신림동,에드원,19.41,5,16836,1409-8
22,20170926,2015,관악구, 신림동,에드원,19.41,5,16836,1409-8
23,20170926,2015,관악구, 신림동,에드원,19.41,5,16836,1409-8
24,20170926,2015,관악구, 신림동,에드원,19.41,5,16836,1409-8
25,20170926,2015,관악구, 신림동,에드원,19.41,4,16836,1409-8
26,20170926,2015,관악구, 신림동,에드원,19.41,4,16836,1409-8
27,20170926,2015,관악구, 신림동,에드원,19.41,4,16836,1409-8
28,20170926,2015,관악구, 신림동,에드원,19.41,4,16836,1409-8
29,20170926,2015,관악구, 신림동,에드원,19.07,5,16536,1409-8
30,20170926,2015,관악구, 신림동,에드원,19.07,5,16536,1409-8
31,20170926,2015,관악구, 신림동,에드원,19.07,5,16536,1409-8
32,20170926,2015,관악구, 신림동,에드원,19.07,4,16536,1409-8
33,20170926,2015,관악구, 신림동,에드원,19.07,4,16536,1409-8
34,20170926,2015,관악구, 신림동,에드원,19.07,4,16536,1409-8
35,20170926,2015,관악구, 신림동,에드원,19.41,4,16836,1409-8
36,20170906,2005,관악구, 남현동,	(1061-18)	,27.95,11,18900,1061-18
37,20170908,2003,관악구, 남현동,화인오피스텔,15.9,3,9000,602-18
38,20170916,2010,관악구, 남현동,콤팩트하우스,14.45,8,12000,602-19
0,20170911,2004,서초구, 방배동,방배 리더스빌,24.86,6,14900,488-4
1,20170920,2005,서초구, 방배동,방배대우디오빌,29.46,2,25750,866-20
2,20170906,1992,서초구, 양재동,윈드스톤호피스텔빌딩,40.97,10,17150,275-2
3,20170906,1992,서초구, 양재동,윈드스톤호피스텔빌딩,40.97,10,17150,275-2
4,20170909,1991,서초구, 양재동,트윈타워(275-4),24.07,14,10900,275-4
5,20170920,1992,서초구, 양재동,윈드스톤호피스텔빌딩,103.53,14,42500,275-2
6,20170925,1991,서초구, 양재동,트윈타워(275-3),24.07,9,12700,275-3
7,20170912,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,2,25500,8-24
8,20170920,1988,서초구, 잠원동,씨티21,26.46,7,26000,76
9,20170901,2005,서초구, 서초동,서초현대렉시온,34,14,28950,1338-20
10,20170904,2005,서초구, 서초동,서초현대렉시온,34,3,26500,1338-20
11,20170904,2006,서초구, 서초동,더샾서초,38.94,4,33000,1445-14
12,20170905,1990,서초구, 서초동,한서그린빌리지오피스텔,25.34,6,17000,1308-16
13,20170905,1991,서초구, 서초동,	(1588-1)	,24.59,3,11200,1588-1
14,20170906,2004,서초구, 서초동,코업레지던스/서초동,24.16,5,21500,1679-1
15,20170908,1991,서초구, 서초동,	(1330-18)	,44.25,4,24000,1330-18
16,20170908,2005,서초구, 서초동,강남태영데시앙루브,44.26,9,39500,1303-35
17,20170908,2000,서초구, 서초동,강남오피스텔,41.77,7,21000,1308-25
18,20170909,2005,서초구, 서초동,피앤디 솔로빌,15.76,12,14900,1623-3
19,20170911,2005,서초구, 서초동,피앤디 솔로빌,15.76,7,14500,1623-3
20,20170911,2004,서초구, 서초동,서초대우디오빌,32.08,17,23500,1355-17
21,20170911,2000,서초구, 서초동,강남오피스텔,35.72,10,18200,1308-25
22,20170913,1991,서초구, 서초동,	(1588-8)	,23.76,4,10500,1588-8
23,20170913,2008,서초구, 서초동,부띠크 모나코,160.86,17,200000,1316-5
24,20170913,2004,서초구, 서초동,동양라디안루키,20.5,9,14100,1600-7
25,20170913,2004,서초구, 서초동,엘지서초에클라트,42.29,6,28800,1599-2
26,20170914,2003,서초구, 서초동,이레 오피스텔,29.85,7,16600,1574-4
27,20170915,2004,서초구, 서초동,서초대우디오빌,45.17,13,27900,1355-17
28,20170915,1993,서초구, 서초동,중앙로얄오피스텔,50.88,19,20500,1355-8
29,20170918,2003,서초구, 서초동,벨라채 오피스텔,26.97,9,17500,1316-17
30,20170918,2006,서초구, 서초동,이즈타워,38.36,7,25900,1337-14
31,20170919,2003,서초구, 서초동,서초에스알타워,28.69,8,22300,1542-13
32,20170919,2014,서초구, 서초동,서초프라비다,14.48,5,16500,1598-9
33,20170920,2005,서초구, 서초동,대우도씨에빛2,36.47,20,35400,1328-11
34,20170922,2004,서초구, 서초동,풍림아이원플러스,39.56,4,26000,1338-1
35,20170922,1993,서초구, 서초동,서초월드오피스텔,73.92,10,35000,1355-3
36,20170922,2005,서초구, 서초동,강남역인앤인,32.28,14,14000,1330-12
37,20170922,1993,서초구, 서초동,서초월드오피스텔,73.92,10,35000,1355-3
38,20170923,2013,서초구, 서초동,강남 효성 해링턴 타워,26.27,5,24500,1337-6
39,20170923,2013,서초구, 서초동,강남역 I'PARK,29.85,14,31200,1303-16
40,20170924,2003,서초구, 서초동,강남역 한화오벨리스크,39.08,9,27000,1327-27
41,20170925,2000,서초구, 서초동,강남오피스텔,34.94,6,18000,1308-25
42,20170925,2005,서초구, 서초동,서초트라팰리스,76.49,3,54000,1344-13
43,20170926,2008,서초구, 서초동,부띠크 모나코,149.04,23,180000,1316-5
44,20170926,2004,서초구, 서초동,동양라디안루키,20.5,3,14400,1600-7
45,20170927,2005,서초구, 서초동,서초현대렉시온,33.24,24,29000,1338-20
46,20170927,2003,서초구, 서초동,현대이에스에이2,43.97,2,39400,1542-6
47,20170928,2004,서초구, 서초동,서초대우디오빌,38.55,11,24200,1355-17
48,20170929,2006,서초구, 서초동,서초쌍용플래티넘,56.92,5,40000,1445-13
49,20170929,2008,서초구, 서초동,부띠크 모나코,141.7,25,130000,1316-5
50,20170929,2005,서초구, 서초동,피앤디 솔로빌,15.76,2,13000,1623-3
51,20170922,2015,서초구, 신원동,해피트리앤,21.17,3,17500,
0,20170904,2004,강남구, 역삼동,능현오피스텔,29.65,7,21900,708-16
1,20170905,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,27.9,9,23100,837-18
2,20170905,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.63,11,31000,825-20
3,20170905,2011,강남구, 역삼동,amco square 720,28.65,5,24082,720-22
4,20170906,2001,강남구, 역삼동,역삼현대벤쳐텔,55.88,19,27500,642-1
5,20170906,2001,강남구, 역삼동,역삼현대벤쳐텔,34.86,15,16500,642-1
6,20170907,2013,강남구, 역삼동,신논현 마에스트로,20.35,15,18400,603-7
7,20170911,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,24.56,11,18800,837-18
8,20170912,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,23.02,10,19000,837-18
9,20170913,2013,강남구, 역삼동,강남역 와이즈 플레이스,23.87,8,23000,837-13
10,20170915,1994,강남구, 역삼동,삼성제일빌딩,45.47,13,27500,702-2
11,20170915,2004,강남구, 역삼동,엘지역삼에클라트,28.64,6,18400,736-24
12,20170915,2004,강남구, 역삼동,목화밀라트,27.72,9,22950,822-7
13,20170916,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,29.88,3,25000,837-18
14,20170916,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.63,16,29800,825-20
15,20170918,2005,강남구, 역삼동,금천빌딩,29.72,5,21000,708-20
16,20170918,2004,강남구, 역삼동,성우스타우스오피스텔,33.59,5,25500,832-33
17,20170918,2001,강남구, 역삼동,역삼현대벤쳐텔,43.47,10,19960,642-1
18,20170918,2007,강남구, 역삼동,역삼SK리더스뷰,109.03,10,79000,680
19,20170919,1992,강남구, 역삼동,삼일프라자오피스텔,59.09,6,32000,837-26
20,20170919,1992,강남구, 역삼동,삼일프라자오피스텔,57.8,6,32000,837-26
21,20170920,2004,강남구, 역삼동,에스케이허브 오피스텔,27.83,6,23000,708-26
22,20170920,2004,강남구, 역삼동,능현오피스텔,29.65,15,21900,708-16
23,20170920,2005,강남구, 역삼동,금천빌딩,29.72,5,21000,708-20
24,20170921,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.63,15,31000,825-20
25,20170922,1991,강남구, 역삼동,테헤란로오피스텔,37.58,10,21200,707-38
26,20170922,2004,강남구, 역삼동,강남역두산위브센티움,28.71,7,19500,823-26
27,20170922,2004,강남구, 역삼동,에스케이허브 오피스텔,37.36,11,32000,708-26
28,20170923,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,23.23,4,30000,825-20
29,20170923,2004,강남구, 역삼동,에스케이허브 오피스텔,28.53,14,23700,708-26
30,20170925,2004,강남구, 역삼동,강남역두산위브센티움,28.71,7,19000,823-26
31,20170925,2004,강남구, 역삼동,엘지역삼에클라트,36.24,9,25400,736-24
32,20170925,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.61,15,31000,825-20
33,20170927,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.61,6,31300,825-20
34,20170927,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,20.78,18,30000,825-20
35,20170927,2004,강남구, 역삼동,대우디오빌플러스,38.96,17,26300,824-25
36,20170927,1999,강남구, 역삼동,한라클라식 오피스텔,34.86,10,24000,824-11
37,20170928,2004,강남구, 역삼동,강남역두산위브센티움,27.31,3,18200,823-26
38,20170928,2003,강남구, 역삼동,삼환 아르누보,26.38,6,19200,769-1
39,20170929,2003,강남구, 역삼동,삼환 아르누보,26.38,7,19000,769-1
40,20170901,1997,강남구, 개포동,대청타워,32.44,12,19500,13-3
41,20170911,1997,강남구, 개포동,대청타워,32.44,8,19000,13-3
42,20170923,1997,강남구, 개포동,대청타워,31.91,14,19500,13-3
43,20170927,1997,강남구, 개포동,대청타워,32.44,6,18500,13-3
44,20170927,2011,강남구, 개포동,	(157-9)	,29.25,3,24000,157-9
45,20170914,2007,강남구, 청담동,피엔폴루스,195.43,10,275000,4-1
46,20170919,2006,강남구, 삼성동,마젤란21아스테리움,89.03,6,65000,158-10
47,20170921,1999,강남구, 삼성동,(157-18),107.26,13,66000,157-18
48,20170929,2004,강남구, 삼성동,선릉대림아크로텔,35.69,4,30200,140-3
49,20170901,2004,강남구, 대치동,삼환 아르누보2,26.42,7,32900,938
50,20170905,2003,강남구, 대치동,대치동대우아이빌멤버스,35.43,2,26500,891-26
51,20170906,2004,강남구, 대치동,대치동 대우아이빌 명문가,33.06,4,24000,891-23
52,20170907,2004,강남구, 대치동,신안메트로칸,26.73,7,23000,943-24
53,20170908,2004,강남구, 대치동,선릉역 롯데골드로즈2,44.46,10,34000,890-59
54,20170914,2004,강남구, 대치동,CO-OP Residence/삼성역,13.96,9,14250,945-29
55,20170928,1990,강남구, 대치동,샹제리제센터(889-5),47.6,4,30000,889-5
56,20170905,2005,강남구, 논현동,삼환 아르누보 3,22.09,6,22000,209
57,20170911,1991,강남구, 논현동,거평타운오피스텔,65.6,16,31700,203-1
58,20170918,2005,강남구, 논현동,삼환 아르누보 3,22.09,6,22900,209
59,20170921,2005,강남구, 논현동,논현로얄팰리스,206.99,15,163500,249-6
60,20170911,2016,강남구, 세곡동,강남 지웰파인즈,38.36,6,34106,587
61,20170921,2016,강남구, 세곡동,강남 지웰파인즈,24.66,6,20275,587
62,20170901,2014,강남구, 자곡동,강남 푸르지오시티 1차,36,1,23000,600
63,20170905,2014,강남구, 자곡동,강남 더샵라르고,23.98,4,18000,596
64,20170905,2014,강남구, 자곡동,강남 푸르지오시티 1차,25.06,3,18500,600
65,20170907,2014,강남구, 자곡동,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,22.44,3,15800,655
66,20170910,2014,강남구, 자곡동,강남유탑유블레스,25.7,9,17850,651
67,20170911,2014,강남구, 자곡동,강남 푸르지오시티 1차,25.06,3,18300,600
68,20170912,2014,강남구, 자곡동,강남 지웰홈스,29.87,9,23500,662
69,20170916,2014,강남구, 자곡동,강남힐스테이트에코,23.75,4,17000,658
70,20170919,2014,강남구, 자곡동,강남 푸르지오시티 1차,24.57,2,16400,600
71,20170921,2014,강남구, 자곡동,강남 더샵라르고,23.98,6,18400,596
72,20170924,2014,강남구, 자곡동,강남 푸르지오시티 1차,24.57,7,18500,600
73,20170927,2014,강남구, 자곡동,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,21.87,6,16500,655
74,20170928,2014,강남구, 자곡동,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,22.44,7,16800,655
75,20170904,,강남구, 율현동,훼미리타운,74.77,3,73000,
76,20170918,,강남구, 율현동,훼미리타운,45.96,10,44000,
77,20170904,2003,강남구, 수서동,사이룩스,42.13,8,26500,716
78,20170906,2003,강남구, 수서동,사이룩스,58.82,11,39500,716
79,20170913,2003,강남구, 수서동,사이룩스,32.58,12,20000,716
80,20170929,2002,강남구, 수서동,수서현대벤쳐빌,151.52,16,100000,713
81,20170929,2002,강남구, 수서동,수서현대벤쳐빌,50.7,15,32800,713
82,20170901,1998,강남구, 도곡동,우성캐릭터 199,67.08,21,40000,467-24
83,20170901,1999,강남구, 도곡동,현대비젼21,51.44,8,26300,467-19
84,20170902,1998,강남구, 도곡동,우성캐릭터 199,41.65,6,24000,467-24
85,20170904,1999,강남구, 도곡동,현대비젼21,41.28,10,27000,467-19
86,20170905,1998,강남구, 도곡동,우성캐릭터-빌,32.6,9,16000,467-18
87,20170908,1998,강남구, 도곡동,우성캐릭터 199,35.2,5,17700,467-24
88,20170912,2002,강남구, 도곡동,타워팰리스(467-0),88.39,9,109000,467
89,20170920,2002,강남구, 도곡동,타워팰리스(467-0),75.29,12,90000,467
90,20170925,1998,강남구, 도곡동,우성캐릭터 199,42.53,3,23000,467-24
91,20170928,1998,강남구, 도곡동,우성캐릭터 199,39.16,16,20500,467-24
0,20170918,1991,송파구, 잠실동,위너스오피스텔II,29.16,8,17000,175-1
1,20170919,2004,송파구, 잠실동,올림픽타워,34.02,12,24000,175-12
2,20170920,2013,송파구, 잠실동,잠실아이파크,24.42,4,25400,194
3,20170927,2004,송파구, 잠실동,올림픽타워,34.02,11,24500,175-12
4,20170928,2013,송파구, 잠실동,잠실동 렉스빌2차,44.31,15,40000,176-2
5,20170907,1988,송파구, 신천동,한신잠실코아,63,8,45500,11-9
6,20170925,2006,송파구, 신천동,더샵스타리버,58.91,4,40000,11-8
7,20170908,1999,송파구, 송파동,현대레이크빌,31.99,4,19000,31-2
8,20170901,2004,송파구, 가락동,송파가락두산위브센티움,37.35,4,17300,98
9,20170908,2011,송파구, 가락동,송파KCC웰츠타워,39.49,11,23000,77-4
10,20170908,2004,송파구, 가락동,한화오벨리스크,56.85,5,27500,78-1
11,20170912,2004,송파구, 가락동,한화오벨리스크,34.9,10,18000,78-1
12,20170915,1994,송파구, 가락동,	(79-5)	,38.63,11,10000,79-5
13,20170915,1994,송파구, 가락동,	(79-5)	,56.5,6,18000,79-5
14,20170918,1992,송파구, 가락동,제일오피스텔,31.14,17,14200,99-3
15,20170923,2011,송파구, 가락동,송파KCC웰츠타워,39.49,5,22500,77-4
16,20170929,1992,송파구, 가락동,제일오피스텔,25.39,10,10500,99-3
17,20170906,2013,송파구, 문정동,송파푸르지오시티,30,2,21100,620
18,20170906,2013,송파구, 문정동,송파푸르지오시티,27.4,3,21000,620
19,20170909,,송파구, 문정동,파크하비오,48.93,11,37500,618
20,20170913,,송파구, 문정동,파크하비오,47.04,12,37000,618
21,20170914,2015,송파구, 문정동,송파 아이파크,25.87,10,22000,624
22,20170915,,송파구, 문정동,파크하비오,48.96,12,39000,618
23,20170916,2013,송파구, 문정동,송파푸르지오시티,29.99,4,22800,620
24,20170916,,송파구, 문정동,파크하비오,48.93,11,38800,618
25,20170916,2013,송파구, 문정동,송파한화오벨리스크,26.82,3,17600,622
26,20170918,,송파구, 문정동,파크하비오,49.45,7,38800,618
27,20170921,,송파구, 문정동,파크하비오,47.37,13,36800,618
28,20170925,2013,송파구, 문정동,송파한화오벨리스크,26.82,7,18900,622
29,20170925,2013,송파구, 문정동,송파푸르지오시티,30,13,22300,620
30,20170928,2013,송파구, 문정동,송파한화오벨리스크,29.99,3,21000,622
31,20170930,,송파구, 문정동,파크하비오,48.93,8,38000,618
32,20170905,1991,송파구, 방이동,	(45-2)	,46.46,12,15000,45-2
33,20170905,2002,송파구, 방이동,올림픽파크존오피스텔,34.3,10,13200,49-5
34,20170906,2003,송파구, 방이동,I-SPACE 잠실2,29.6,7,18300,35-4
35,20170920,2004,송파구, 방이동,잠실리시온,53.3,22,38500,22-5
36,20170920,1999,송파구, 방이동,대우유토피아오피스텔,42.8,10,19500,22
37,20170921,2004,송파구, 방이동,잠실리시온,43.05,11,29700,22-5
38,20170928,2000,송파구, 방이동,현대토픽스,39.56,15,23750,44-3
0,20170905,2004,강동구, 길동,메트로 아파텔,27.27,2,13000,388-5
1,20170921,2013,강동구, 길동,청광플러스원큐브2차,20.03,3,11300,457
2,20170927,2006,강동구, 길동,강동역에스케이허브,50.96,3,26950,445-1
3,20170929,2004,강동구, 길동,길동쎈스빌주상복합,46.74,2,16000,352-4
4,20170926,2014,강동구, 성내동,한양 립스,16.37,2,11450,244-5
5,20170926,2007,강동구, 성내동,브라운스톤천호,30.26,8,19300,64-13
6,20170926,2014,강동구, 성내동,한양 립스,16.37,2,11650,244-5
7,20170901,1994,강동구, 천호동,힐탑프라자,20.48,9,9000,449-49
8,20170907,2015,강동구, 천호동,천호역 한강 푸르지오시티,25.24,22,18450,425-3
9,20170909,2003,강동구, 천호동,정암하이빌,23.12,2,9300,161-17
10,20170909,2007,강동구, 천호동,대우 한강 베네시티,95.26,8,42000,425-5
11,20170911,2007,강동구, 천호동,강동 상떼빌,78.25,5,35900,450
12,20170911,2004,강동구, 천호동,두산위브센티움,31.65,18,15300,414
13,20170912,2015,강동구, 천호동,천호역 한강 푸르지오시티,25.51,23,17900,425-3
14,20170912,2015,강동구, 천호동,천호역 한강 푸르지오시티,27.44,12,19900,425-3
15,20170912,2004,강동구, 천호동,두산위브센티움,31.37,20,15400,414
16,20170915,2017,강동구, 천호동,에코 타워빌,34.07,5,23800,167-153
17,20170916,2015,강동구, 천호동,천호역 한강 푸르지오시티,25.4,24,18000,425-3
18,20170920,2003,강동구, 천호동,오피스텔 트레벨,47,7,22000,451-20
19,20170923,2003,강동구, 천호동,오피스텔 트레벨,28.43,3,14500,451-20
20,20170923,2003,강동구, 천호동,오피스텔 트레벨,47,11,22600,451-20
21,20170926,2016,강동구, 천호동,주성아파텔,48.8,8,27000,167-117
22,20170926,2017,강동구, 천호동,다성 이즈빌,20.66,5,8714,167-102
23,20170926,2017,강동구, 천호동,다성 이즈빌,13.97,5,7310,167-102
24,20170927,2017,강동구, 천호동,다성 이즈빌,20.66,4,8597,167-102
25,20170927,2017,강동구, 천호동,다성 이즈빌,20.66,3,8597,167-102
26,20170928,2004,강동구, 천호동,두산위브센티움,31.37,18,14800,414
27,20170908,2016,강동구, 강일동,강일 포디움,22.27,4,13000,677
28,20170908,2011,강동구, 강일동,강일타워,28.84,10,12500,675-1
29,20170908,2016,강동구, 강일동,강일 포디움,26.43,7,14200,677
30,20170914,2013,강동구, 강일동,유러피안하우스II,15.36,7,7500,677-5
31,20170919,2013,강동구, 강일동,강일임페리얼타워,32.3,3,11800,675-3
32,20170919,2016,강동구, 강일동,강일 포디움,22.27,7,13700,677
33,20170923,2013,강동구, 강일동,강일임페리얼타워,28.66,7,11800,675-3
34,20170923,2016,강동구, 강일동,강일 포디움,26.43,10,14400,677
35,20170925,2013,강동구, 강일동,강일임페리얼타워,28.66,3,11800,675-3
36,20170928,2013,강동구, 강일동,유러피안하우스II,15.36,3,7200,677-5
0,20171017,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,6,34500,9
1,20171015,2004,종로구, 내수동,용비어천가,33,3,26100,75
2,20171016,2004,종로구, 내수동,용비어천가,37.56,3,28000,75
3,20171011,2005,종로구, 신문로1가,광화문오피시아빌딩,46.77,20,46300,163
4,20171016,2004,종로구, 수송동,두산위브파빌리온,74.84,9,48500,58
5,20171019,2004,종로구, 수송동,두산위브파빌리온,37.42,5,29000,58
6,20171024,2004,종로구, 수송동,두산위브파빌리온,70.44,3,47800,58
7,20171026,2004,종로구, 수송동,두산위브파빌리온,74.84,9,48000,58
8,20171020,2007,종로구, 종로1가,르메이에르종로타운1,57.5,6,46700,24
9,20171030,2007,종로구, 종로1가,르메이에르종로타운1,81.01,11,60500,24
10,20171018,2004,종로구, 익선동,BIZ-WELL 종로 오피스텔,23.14,3,27500,34
11,20171014,2005,종로구, 경운동,운현궁 에스케이 허브,34.15,12,26000,89-4
12,20171025,2005,종로구, 경운동,운현궁 에스케이 허브,45.73,6,34000,89-4
13,20171030,2005,종로구, 경운동,운현궁 에스케이 허브,39.2,5,26500,89-4
14,20171019,1994,종로구, 낙원동,종로오피스텔,25.2,11,14000,58-1
15,20171012,2006,종로구, 인의동,효성주얼리시티,67.19,4,35000,48-2
16,20171031,2015,종로구, 연지동,아르젠종로,15.83,3,13000,163-3
17,20171023,2003,종로구, 효제동,반도 보라 아이비 타워,30.7,7,18000,45
18,20171012,2005,종로구, 숭인동,동양파라빌,27.09,10,14000,1388
19,20171016,2013,종로구, 숭인동,버넷하임1,24.77,6,13000,1421
20,20171020,2013,종로구, 숭인동,종로 아인스빌,17.88,8,13200,1392-1
0,20171002,2008,중구, 을지로2가,명동아르누보센텀,35.92,7,29800,199-40
1,20171024,2008,중구, 을지로2가,명동아르누보센텀,35.92,7,32550,199-40
2,20171002,2005,중구, 충무로5가,충무로 현대 프레스타워,43.34,8,24000,22-5
3,20171025,2003,중구, 필동1가,스타빌딩,32.03,10,22000,22-2
4,20171020,2004,중구, 을지로6가,타임캐슬 오피스텔,46.54,10,26300,23
5,20171023,2005,중구, 을지로5가,대성을지로오피스텔,25.49,4,15900,77-2
6,20171028,2005,중구, 을지로5가,대성을지로오피스텔,25.49,2,15500,77-2
7,20171021,2015,중구, 신당동,남산더힐A동,20.55,6,15500,420-17
8,20171012,2013,중구, 흥인동,	(91)	,24.35,6,17800,91
9,20171014,2014,중구, 흥인동,청계천 두산위브더제니스,35.77,25,29500,13-1
10,20171023,2013,중구, 흥인동,	(91)	,22.33,9,16100,91
11,20171024,2014,중구, 흥인동,청계천 두산위브더제니스,46.74,11,34000,13-1
12,20171002,,중구, 황학동,주건축물제1동,41.41,7,27000,19
13,20171011,2004,중구, 황학동,신당역올리브2,23.82,5,13000,2484
14,20171011,2016,중구, 황학동,해비치,37.09,3,24591,1834
15,20171011,2016,중구, 황학동,해비치,37.09,6,24591,1834
16,20171014,,중구, 황학동,주건축물제1동,21.32,10,16300,19
17,20171014,,중구, 황학동,주건축물제1동,41.41,6,26800,19
18,20171018,2017,중구, 황학동,주건축물제1동,57.81,8,36000,1452
19,20171025,2004,중구, 황학동,올리브1,25.05,7,13000,808
20,20171019,2016,중구, 순화동,덕수궁롯데캐슬,32.35,7,29500,217
21,20171023,2016,중구, 순화동,덕수궁롯데캐슬,36.15,3,31500,217
22,20171013,2005,중구, 의주로1가,바비엥-2,29.48,13,23500,25-10
23,20171006,2004,중구, 만리동2가,KCC 파크타운,66.47,7,42300,11-1
0,20171024,2004,용산구, 서계동,서울역풍림아이원플러스,28.79,15,25000,219-17
1,20171010,2004,용산구, 원효로1가,디아뜨 센트럴,25.5,4,16300,112-4
2,20171026,2003,용산구, 원효로3가,e테크밸리,38.12,9,13500,51-37
3,20171012,2007,용산구, 문배동,용산씨제이나인파크,42.5,11,30870,24-6
4,20171014,2012,용산구, 문배동,프라임펠리스,18.77,10,15500,24-8
5,20171026,2007,용산구, 문배동,이안용산프리미어,84.51,3,47000,3-3
6,20171027,2007,용산구, 문배동,용산씨제이나인파크,68.41,3,44500,24-6
7,20171011,2005,용산구, 한강로1가,용산파크자이,38.1,7,30500,50-1
8,20171013,2005,용산구, 한강로1가,용산파크자이,50.8,11,38500,50-1
9,20171019,2005,용산구, 한강로1가,용산파크자이,39.25,18,33000,50-1
10,20171007,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,4,22500,2-8
11,20171025,2005,용산구, 한강로2가,한강현대하이엘,41.82,9,26500,2-36
12,20171026,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,28,25000,2-8
13,20171027,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,12,23800,2-8
14,20171028,2017,용산구, 한강로2가,용산푸르지오써밋,25.65,34,32300,420
15,20171025,2009,용산구, 용산동5가,파크타워,99.77,11,90000,24
16,20171025,1991,용산구, 한강로3가,삼구빌딩,39.84,17,12500,16-49
0,20171023,2003,성동구, 상왕십리동,노블리안,25.74,3,15750,750
1,20171013,2005,성동구, 하왕십리동,동인 레반트 오피스텔,33.34,14,18000,903-3
2,20171015,2005,성동구, 하왕십리동,동인 레반트 오피스텔,30.32,11,18500,903-3
3,20171018,2005,성동구, 하왕십리동,동인 레반트 오피스텔,27.54,5,16800,903-3
4,20171012,2010,성동구, 마장동,고운타워,23.8,8,10000,474-5
5,20171030,2010,성동구, 마장동,고운타워,48.3,4,23000,474-5
6,20171020,2004,성동구, 행당동,성동샤르망,24.84,5,15900,192-29
7,20171020,2003,성동구, 금호동4가,재호예향빌,22.56,4,17000,1028
8,20171028,2004,성동구, 옥수동,성원상떼뷰,27.01,7,16750,475
9,20171028,2004,성동구, 옥수동,성원상떼뷰,27.01,9,16750,475
10,20171011,2004,성동구, 성수동1가,이에스에이리버하우스,63.74,12,36200,13-12
11,20171012,2004,성동구, 성수동1가,이에스에이리버하우스,39.15,4,26000,13-12
12,20171025,2004,성동구, 성수동1가,이에스에이리버하우스,39.15,8,26500,13-12
13,20171011,2003,성동구, 성수동2가,성원상떼뷰오피스텔,24.84,3,13200,277-37
14,20171024,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,5,14350,277-37
15,20171017,2011,성동구, 용답동,오르세오피스텔,33.2,8,15500,238-2
16,20171018,2011,성동구, 용답동,오르세오피스텔,33.2,7,16700,238-2
0,20171009,2006,광진구, 구의동,크레신타워3차,25.35,7,16400,246-14
1,20171013,2006,광진구, 구의동,현대13차폴라트리움,50.4,2,28450,199-23
2,20171017,2006,광진구, 구의동,크레신타워3차,25.35,8,16500,246-14
3,20171018,2004,광진구, 구의동,베스트 트레드빌,26.84,9,13950,243-2
4,20171021,2003,광진구, 구의동,와이엔 오피스텔,26.83,7,12900,218-15
5,20171025,2006,광진구, 구의동,현대13차폴라트리움,40.98,2,25500,199-23
6,20171025,2003,광진구, 구의동,센트럴빌,32.19,7,15870,253-19
7,20171028,2003,광진구, 구의동,센트럴빌,32.19,6,15800,253-19
8,20171010,1991,광진구, 광장동,현대골든텔(102-0),27.85,11,13000,102
9,20171018,1991,광진구, 광장동,현대골든텔(102-0),23.07,9,10400,102
10,20171019,1991,광진구, 광장동,현대골든텔(102-0),26.73,5,13700,102
11,20171020,1993,광진구, 광장동,리버힐오피스텔,62.8,4,19500,127
12,20171025,2011,광진구, 광장동,주성아우라 오피스텔,29.34,1,14400,120
13,20171021,2017,광진구, 자양동,아스하임,16.8,3,17888,626-3
14,20171021,2017,광진구, 자양동,아스하임,17.73,3,17888,626-3
15,20171010,1999,광진구, 화양동,화양타워,38.64,6,14500,110-37
16,20171010,1999,광진구, 화양동,화양타워,38.64,6,14500,110-37
17,20171013,2013,광진구, 화양동,케이타워 오피스텔 A,19.93,3,14000,21-23
18,20171018,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,2,12700,21-22
19,20171018,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,2,12700,21-22
0,20171018,2004,동대문구, 신설동,동광동대문베르빌,28.31,3,15800,97-8
1,20171018,2004,동대문구, 신설동,동광동대문베르빌,28.31,5,16300,97-8
2,20171026,2004,동대문구, 신설동,동광동대문베르빌,28.31,7,16200,97-8
3,20171031,1992,동대문구, 신설동,	(100-22)	,31.5,8,6500,100-22
4,20171010,2005,동대문구, 용두동,동의보감타워,36.02,16,12000,787
