,year,month,week,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_송파구,pct_de_구로구,pct_de_중구,pct_de_양천구,pct_de_강서구,pct_de_금천구,pct_de_강북구,pct_de_강동구,pct_de_도봉구,pct_de_광진구,pct_de_서초구,pct_de_서대문구,pct_de_노원구,pct_de_강남구,pct_de_성동구,pct_de_은평구,pct_de_중랑구,pct_de_성북구,pct_de_동대문구,pct_de_동작구,pct_de_종로구,pct_de_용산구,pct_de_서북권,pct_de_서남권,pct_de_동남권,pct_de_도심권,pct_de_동북권
2346,2020,2,6,0.01698527433527497,0.037195797659079766,-0.004938429046017823,-0.05423345934301915,-0.016832989283697253,-0.16221533406551514,-0.03314145058150919,-0.0337325395663417,-0.06060345628295616,0.0,0.0004438465073040021,0.021675091978032412,0.1024261781923137,-0.06455752946355708,-0.14434459506766228,-0.08327466214315227,0.07214550330200153,-0.01849402461966443,-0.09033928941836811,0.09324628304988081,0.5342282639478901,-0.07947368421052625,0.5430836964823218,-0.03139680094410491,0.09212502706033154,-0.056698447238361815,-0.007754641483247338,-0.010775283051497997,0.06720385547619889,-0.02573508297099769
2353,2020,2,7,0.0955123269322451,0.026912899149320824,-0.2117996157283254,0.04504091714483516,-0.043898042558782824,-0.005964553180869303,0.045167505499579486,0.04677902071472051,0.05923219199114427,inf,-0.014930732411513326,0.05804251921510417,-0.23078927288630813,0.09369035911225776,0.03416873188325642,-0.3006392598359183,0.07127591802391997,0.00015318943666486895,0.1489090731710545,0.02388967664933861,0.30634004122197633,-0.061801613007206546,-0.23440716209331114,0.06316689959308408,0.022179146668121374,0.10045331802631252,-0.004761115187621234,0.0386978545731993,-0.04066856191843471,-0.0389045211912773
2360,2020,2,8,-0.09787439968407863,-0.005869639115870906,0.3159528432219394,0.0018508748519046048,-0.035329638088455684,0.04783883468284533,0.10694361598926738,-0.05112165775477917,-0.07476846287696925,-1.0,0.08177418583520724,-0.04521899774505289,0.15500096777315386,-0.08685269843838528,0.03851991521740583,0.4198535786533091,-0.07754225548552052,0.01891871340582485,-0.17153885834451954,-0.33725276731408016,-0.23133278426432835,0.06720056730385693,0.05580273955932813,0.029285273242442456,-0.14737256362687523,-0.11455296145962757,0.003192217864594671,-0.024679066022967322,-0.07711565228314687,-0.03970531242795172
2367,2020,2,9,-0.01733790483671016,-0.015435535367475217,-0.2577882015748961,0.025105307345977934,0.05999705637899999,0.022308371328819687,0.09984017812681589,0.034270760703297265,0.04042478205854727,0.0,-0.1773914481158646,-0.03750389204244131,0.09519779632791137,-0.017121321035937775,0.23839170744269889,-0.36343385686986207,0.13456586268928583,0.02161361974194964,0.050208973787717825,0.3125957029883131,0.17879139496510166,0.0641766487564106,-0.12468123730351977,-0.06778597839968736,-0.016952933303591156,0.0223623561040891,-0.0032243042063082594,0.023162961064687515,-0.027452178741386946,0.06779661515214763
2374,2020,3,10,0.058093095609676126,0.0007134964359343243,-0.014584352231543862,-0.012080938448808642,0.06279860216637534,-0.05851178496141629,-0.3406510143802046,0.041139005667751194,-0.05110915395226401,inf,0.08306545965975598,0.14135934570911934,0.49815738737756576,0.02911089881957829,-0.3458697042324549,0.29973710387949404,-0.03785430261797906,-0.014022264555523023,0.0767841750264584,-0.07245307377107468,-0.02690108820749859,-0.19153095531978592,0.48090692124104994,-0.04812279707708711,0.04341132867941844,0.015451097742698705,0.005969344623324657,-0.007929477240686378,-0.011811895968204755,-0.00943888818108618
2381,2020,3,11,-0.03768831613813339,-0.0024732932881890157,0.030038831622408724,-0.04757927401068407,-0.045772669735681615,0.03163436092998384,0.23177163086692065,-0.014549230042176564,0.0235646022367626,-0.33475055906794393,0.11601265486370549,-0.05855650436046522,-0.1302742542806602,0.10702799206410862,0.4249880782069624,0.20727073937406026,-0.04123525973722597,-0.08025075940205295,-0.0778753044123015,0.34286971223782503,-1.0,0.3687513816934034,-0.1669037761538248,0.039385236891282815,0.044831865048568176,-0.025028772329545368,-0.00325424345917813,-0.005753497716104117,0.08338305421305647,0.13290446347105256
2388,2020,3,12,0.040625422719716475,-0.133303886530159,0.25189772144730904,-0.015036349088262568,-0.07782616610762982,0.023690708303161445,0.06755340524951325,0.01868283591740716,0.13347062785208075,-1.0,-0.06287319757813237,0.09603563563215856,-0.4074193953245654,-0.056149132092797926,-0.10098052339200869,-1.0,-0.07452850573905512,0.13045353147074756,-0.0031324787522893915,-0.11284158619272655,inf,-0.132975381929626,0.09256961607348346,0.06973190685875275,-0.11681865055729557,0.005455315171494224,7.772704654640528e-05,-0.04267217223333353,-0.058891013139828474,-0.11864246860120709
2395,2020,3,13,-0.05932613042175061,0.08893415412837546,0.10158609409195352,0.011489475340196176,0.09278010829667127,0.03801403973148565,0.16207687805282323,-0.023003322879917798,-0.0829110354039505,0.0,0.06171596903425125,-0.08920647963375983,0.3612134260564184,0.061789510103170686,0.2003656208834046,inf,-0.013941666704997635,0.12131691895499652,-0.023678715876621736,-0.0017925795544028178,-1.0,0.05577472262519034,-1.0,-0.06703638341788698,-0.004116352609667362,-0.0043866685475832945,0.012770629716466031,0.026774936411189554,-0.01500685717546646,0.09847693981196892
2402,2020,3,14,0.10649198244086233,0.05182858387956557,-0.06971636150283234,0.02951470747045426,-0.07815029708063281,-0.0619667282809615,-0.12607646822322682,0.03572013090463022,-0.06838799099695736,inf,-0.05519792718226202,-0.1577068068900187,0.16500609310260805,-0.04256478365441563,-0.1368310793349986,0.14495614426838643,0.08498529917676678,-0.24730400411786757,-0.0356900712203696,-0.02864601898954111,inf,-0.25362177372908623,inf,0.4035812781650121,-0.015999491446227587,0.01518492139543115,0.012107684099347926,0.007834613138104629,0.012425676273025932,-0.11567934531268653
2409,2020,4,15,0.04632990103021517,-0.04529656802183579,-0.14009983018682515,-0.0657487235977594,0.0026915381150045548,0.09537284240324362,-0.051837271918937056,-0.053859352219923995,-0.030380943386960846,-0.05604546844734426,0.009260981401299606,0.06508940928589624,-0.498854816507044,-0.08190080327246951,0.027881165543372388,0.719511338903321,-0.04694369020547451,0.16512096178443425,0.08188003672571487,-0.04222593135182795,0.07292851113977639,0.2704841255624606,-0.29719889583030645,-0.13506875910046923,0.02626553179449731,0.1122875565975443,-0.058561260443696916,-0.04137632171633421,0.054558266675764466,0.046878445836105787
2416,2020,4,16,-0.061722902116563616,0.021159957219494263,0.17672220231675229,0.04907255667796373,0.018500679756051186,-0.0908502624431784,0.022881099019407714,0.014071961478222317,0.12356230099453591,0.07144207144207138,-0.0113761886760958,0.14714385456802237,0.6758033032155506,-0.010418433294527518,-0.1173540123449599,-1.0,0.10273633756183953,-0.10027410539350368,0.029969824840218928,-0.1291127595370244,-0.003841335621114772,-0.12776881707929677,0.6909980195891163,-0.19089006273685316,0.03913279879921272,-0.042635491752570864,0.043184422080570606,0.031422383240691465,-0.06786281228321789,-0.08436041581297826
2423,2020,4,17,0.025346831924485835,-0.10205261425608791,-0.05050718969751178,-0.02109180534703925,0.011402850048148228,-0.0443196523762599,-0.037859234390579144,0.03868750991804504,0.04208216353940708,0.13107627951515766,-0.03415923963039258,-0.022411476695851196,0.051993676036362624,0.19353886360792116,-0.2041656656960551,inf,-0.15121492153073135,0.17073385497576732,-0.06074577642140311,0.2038857728549106,-0.07787989319601407,-0.12110499198835945,-0.3391259168704156,0.27042859801438657,0.07551827313528525,-0.031177341439156736,-0.012686054272788683,-0.02092070684519831,0.160640469711975,0.03334616519278
2430,2020,4,18,0.027210681147354476,0.1439542488248755,-0.05695586962749799,-0.003948906556558551,-0.0016905324267411093,0.0316901875041411,-0.04398189065853797,-0.026105379773233017,0.06086588570464202,-1.0,0.02363303175352094,-0.03435215717019857,-0.07750429307384077,0.0017824268054682513,0.3892747409492927,-0.19160531493886945,0.10825660620845756,-0.06905760372467773,0.12371608333314277,0.02508930746040705,0.055546578591880946,0.3565368847305017,-1.0,-0.11320225971428755,0.19068660250935054,0.06618882127125203,0.028720635129875882,0.03865547149153947,-0.12601564054686887,0.08853737542511797
2437,2020,5,19,-0.1530397548243806,-0.029519809427655863,0.05243381216879972,0.02546523467030748,0.15955310537601086,0.29402215247648833,0.14041103643972175,0.006459738429372308,-0.039977351953505824,0.0,0.024950485223237173,0.14811741458667904,-0.02157116695463679,0.11069520403675259,0.00046361239615966277,-0.06715530090661692,0.04504343890769569,-0.024451883216209613,-0.0578325380571133,-0.11669957024225075,0.031118540698422015,-0.08846462981521153,inf,-0.17089566709998083,-0.14205537773081822,-0.07792678467227321,0.0031141386502984147,0.0275285988698446,0.08310315893083575,-0.04505907462893666
2444,2020,5,20,0.10901795305560658,-0.012632479213944614,-0.062487941117241985,0.01948520352873917,-0.05880659855480508,-0.16124383850092794,0.06347366810186172,0.0016722712393149042,-0.1983257628404107,0.0,-0.058840921741066365,-0.1822884478250535,0.11651871141195969,-0.1127203645131053,-0.139524430796646,0.16766249376997266,-0.06598736379047543,-0.019623586682623984,-0.10907157727358163,-0.27165336687641384,-0.048787657444193,-0.02196050912012515,0.27410173670280247,0.10304741775090553,-0.13816255198038596,-0.004432067843841758,-0.03609366867995911,-0.038481837892267334,-0.07971269064313502,-0.07805055594019983
2451,2020,5,21,-0.03297725339055324,0.1067905702080183,0.043388546658161165,-0.05056197937967788,-0.08408400544149075,-0.038099645617126976,0.09918407049458922,-0.02143520413610145,0.20304286009786332,0.0,0.07633146732979812,0.03436297504805452,0.2767228130287982,0.0001898182828901085,0.23091893291174936,0.11840222156383229,0.06761229780569189,0.15735522120520629,0.12274359955296354,0.5659455094487824,0.04761530177459372,-0.1748958631897931,-0.18284197945419867,0.005308705963655624,0.10902902905060374,0.0036390666281231887,0.0463816990102206,0.019193642284524248,0.0207844154387542,0.14761027244261604
2458,2020,5,22,0.009703738262719863,-0.08589296101698773,-0.03949178790418184,0.007387914494373815,0.051800211471668245,0.10450152860051531,-0.12792546073996292,0.017944097402956105,-0.019716208012950154,inf,-0.04381595880124989,0.1803987290908804,-0.14220060764168463,0.00019768985286261476,-0.38813133494316154,-0.1544220817852212,-0.009531513869957542,-0.03345689611306113,-0.001783621207989916,0.03544571766676152,0.0441800095825855,0.2275003611006432,-0.15530675674499184,0.03365647507303904,-0.11791127329774487,-0.004653503311577323,-0.02588159185912864,-0.00432145446780674,-0.005497963425420083,-0.010202006225537685
2465,2020,6,23,0.010801681265320662,0.0805681992384637,-0.016894823832246497,0.011696686873341466,0.0549128738658311,-0.07562007290225026,0.08607109095113863,-0.01755601507865112,0.046980829022228665,0.2306870631676119,0.07653752985078266,0.0512153946246694,0.25467642802599477,0.03445109555003345,0.4056981875540877,0.09646444532943943,0.0019192907879805876,-0.11356075350182193,-0.051441342835349846,-0.10443313657642983,-0.3109098380303392,-0.2207106948910782,0.2735817941952505,-0.06850308904381353,0.17951741047728076,-0.003485693499724163,0.01642912498294291,0.003187870340280119,0.054592105320675044,-0.013432953434189376
2472,2020,6,24,0.017440514531327223,0.004042078389579151,0.031539473118671335,-0.14382948455285316,-0.018691440095302658,0.04645530698007683,0.016102002635912216,0.048728164962112075,-0.04283165139562706,-0.1541099193124954,-0.021952592027436046,0.015581262850206778,-0.20152910606047725,-0.08200821640345246,0.02791832153639029,-0.14152709956011145,-0.01161563270369903,0.23389193959026877,-0.025011598568768445,0.08070449765753285,-1.0,0.10369343445987811,-0.370824161595235,-0.05422447224520921,-0.07853623929195686,0.05291997144860794,0.014278283711563367,-0.04051283653438753,-0.03762659300381577,0.08402971680012916
2479,2020,6,25,-0.027958734355502335,0.005446320044088404,-0.020246120650222688,0.22721481821366174,-0.04071754444768072,0.03819399107389798,0.10241454425132623,-0.008034703450165881,-0.004426406842439667,-0.36228322418008385,-0.152405680831747,-0.15213425045124163,-0.12577636139900217,-0.05153172011404228,-0.0945168001739608,-0.10367100568350096,-0.009564150800150162,0.024875741846150712,0.054192210709975264,-0.04633127562208028,inf,0.11028703204377899,0.3148457798471944,0.15527937523161173,0.04359731754086549,-0.021695048629928104,0.015025561123492848,0.02261193401859596,0.03494603116876882,-0.07732952809586247
2486,2020,6,26,0.017845669850851786,-0.07742584544304265,-0.14745031623527105,-0.10777778764889812,-0.022468424710948454,0.011186593418019974,-0.03655112154581919,0.018033395585363765,0.018183260873158913,-1.0,0.20697025385490186,0.17583024556396865,0.0016039088275574542,0.09348300780139707,0.2110239791091686,0.031389640631883875,0.02894595176757675,0.004325769584806016,0.10848705558940641,-0.19470071348908058,0.22017030991259423,-0.07935340297000948,-0.011024808264203934,0.09350960824497312,-0.04737922200215161,0.03069900274196291,-0.023356300839726507,0.01558913114331717,0.017847977743485233,0.003474575068047603
2493,2020,6,27,-0.04708893193394703,0.08605413745435353,0.40047902882985165,0.08199679160730988,0.07067633270997797,-0.12459484343594474,-0.006932007534304452,-0.047748745311688934,-0.024755400617213597,inf,-0.1044465314555868,-0.30440129703209307,-0.06692035490482318,0.06782028877054413,-0.232626783805141,-0.17023386370917304,-0.0064304274505697645,-0.07273853880792969,0.023494527831054768,0.24040876416546486,0.13742670795177525,-0.025823582100617193,0.06048646349545472,-0.20414893623395136,-0.02529258921778288,-0.030203534204462534,0.02060094698352688,0.016663204059677472,-0.13591039043820408,-0.06371768317552717
2500,2020,7,28,0.0581230128723067,-0.04717848039756356,-0.1056949667257121,0.06853980722486441,0.004307723299157518,0.10690978953559993,-0.060410962283233394,0.04046069180160616,-0.008264211739644978,-0.1053235671675603,0.13783718791474442,0.6781783307461791,0.15770861739397057,-0.13327814842634222,-1.0,0.5391111437956564,0.023447546764917337,-0.05022726821619261,0.0846154634987124,-0.11856721533442793,-0.2245776619364802,0.05696601664296996,-1.0,0.007944992226876835,0.05326294814314858,0.07263663665515696,-0.0017786619517140556,0.016422377399544663,0.07846695019794092,0.036894771530814774
2507,2020,7,29,0.011645170966550156,0.022942193566267033,0.06323946096932698,-0.11321664839295875,0.053187675131831647,0.04136979065131374,0.11749847488087584,0.034293079289938966,0.03400295345616833,-1.0,0.14994137306413347,-0.24518573787946107,0.06474395595199756,0.046306099297029446,inf,-0.20365842975798942,-0.009614503381992545,0.05533852708908338,-0.049160611424476586,0.2525805490167454,1.3860518387570648,-0.037350907181028514,inf,0.19273168861119405,-0.05697742720483345,-0.014203587064139822,0.0287468257354202,0.0022786897096256364,0.04572515181571357,0.05488452366201013
2514,2020,7,30,0.006009498306057015,-0.0632252761741895,0.12066394800912073,0.14391512606563506,-0.0662877647157597,-0.005826492320690324,-0.1805292029496557,-0.062060259001528006,0.0025009558226265494,0.0,-0.1454075727455234,-0.030543677458766072,-0.20916229609429893,0.06419633931276492,0.016801218165481302,-1.0,0.03121189294653015,-0.2060040944186906,-0.01180632138871085,-0.0835029719125131,-0.5261804635243292,0.11487394776475512,-1.0,-0.02332755433441802,0.10551057222378413,0.009067914714207426,-0.034431365314431917,0.019502072441733187,0.05235279388216507,-0.07947253520803332
2521,2020,7,31,-0.05703781416106424,0.07356536382878076,-0.10057757912778942,-0.07789078191104115,0.030058624857007388,0.08119442018214595,0.1271362366226394,0.04347819495826677,-0.010359488583935983,inf,-0.0015599454025591042,-0.03684481869737066,-0.06734526399795215,-0.008096622628202765,0.09273656340118364,0.0,-0.04563338115437132,0.18981398319313736,0.1752175578813575,-0.024682566427386088,-1.0,-0.04150687631301975,inf,0.1413194074389854,0.46095131953076995,0.026138256434795393,0.02845835535583552,-0.04366539100189193,0.07375153186160177,0.050483977524131696
2528,2020,8,32,0.11308880814429267,0.030877857018556387,-0.02071241462469864,0.12715874765495094,-0.014694568287714427,-0.11621341996023682,-0.22569783053354509,0.024607154422581434,-0.013142416856398609,-1.0,-0.17310657864813228,0.18220152493784858,0.5417588272332456,-0.07479608572530383,0.06020742021112424,inf,0.03582535523952335,0.0254250879056237,-0.2865796756980946,0.15811711594250166,0.0,-0.03541771319776488,0.2092770983414305,-0.015203864209373696,-0.38018698401396867,-0.057889600403474684,-0.0007039582530837807,-0.015294806208288603,-0.11938823806167664,0.061773262734631906
