,year,month,week,pct_de_강남구,pct_de_강동구,pct_de_송파구,pct_de_양천구,pct_de_중랑구,pct_de_동대문구,pct_de_강서구,pct_de_성동구,pct_de_금천구,pct_de_광진구,pct_de_구로구,pct_de_서초구,pct_de_영등포구,pct_de_서대문구,pct_de_강북구,pct_de_노원구,pct_de_도봉구,pct_de_성북구,pct_de_은평구,pct_de_마포구,pct_de_관악구,pct_de_동작구,pct_de_중구,pct_de_용산구,pct_de_종로구,pct_de_동남권,pct_de_서남권,pct_de_동북권,pct_de_서북권,pct_de_도심권
1996,2019,2,8,0.018299710429997562,0.013637000401945931,-0.07568782109942296,-0.02242171855588415,0.029015515025760052,-0.07377349141450906,0.001457174713428211,-0.0461590075483298,0.11442882567946566,0.07572759401356377,0.00010192647447193615,-0.062458860025846774,-0.05542198229292039,0.183680109276265,-0.06281946143769501,0.07944200538412716,0.006867877375665854,0.044789222591513855,-0.0723041506147849,0.10470737865765622,-0.0335694172544988,0.02347918429184226,-0.03897977226498528,0.012051361206779632,-0.029821862005356303,-0.05693072378284658,-0.004901304012895791,-0.009453066782796227,0.04370881348035893,-0.02294158475935626
2003,2019,2,9,-0.025133231820512858,-0.00875958691684231,0.0715321332704899,0.0330483040151246,0.049683951133561166,0.044406680184216674,-0.006406861341731629,-0.04328942698849092,0.015948100147553435,-0.014341112139398704,-0.02027184346840294,0.019821448303440903,0.06422878591061121,-0.0036332755155510377,0.12420824879570747,-0.0003339463950633448,0.013909541072105736,0.01467725242164053,0.36696619641262873,0.2917896732236889,0.01996365661379862,0.05974912625074569,0.18958422105903683,-0.11072088896081156,-0.026637109915386925,0.02038295830924053,0.030409121836372233,0.027139725572607354,0.3155021472487296,0.016554574034478353
2010,2019,3,10,-0.011094236042027306,0.037347182471824114,-0.008144378835562738,-0.0090887003546134,-0.04197255607767281,0.08845467898974801,0.021941919613325922,0.02703372955638339,0.14331520665512754,-0.03546755278694258,-0.021834168253564323,0.04675144002429543,0.04682772883994324,0.024744839394118978,0.05155307862427616,-0.020368079002838657,-0.034939717287340244,0.007245384410427658,0.08351444058187285,-0.042001270874909014,-0.004122280564674008,0.049365872064546235,-0.10882586380151593,0.044093164727526,0.00646455439122362,0.035014067507230795,0.018455226729428897,0.008936498562180262,-0.0021635026537758506,-0.045096386009603195
2017,2019,3,11,0.027640558220224598,-0.054992570132801566,0.028123426291464915,-0.08769031796191706,0.09485853014627743,-0.06598384665356605,-0.009862380841378804,-0.05951748755931341,-0.08610419400698621,0.033203934426130566,0.010389230202235034,0.05484725525718814,-0.031124963953295115,-0.07088570110813175,-0.033014161112677076,-0.003229739759069372,-0.039804639129025876,-0.03931576505818424,-0.03609031660716211,0.03720702449123392,-0.02158733589001305,-0.06626289044080402,-0.04793793612735908,-0.06725034995450674,0.22616287188155892,0.0003609904437571476,-0.030272584510592115,-0.040897900881252225,-0.01565695554269042,-0.011431149704803634
2024,2019,3,12,-0.0019549943989084495,-0.04757645606083705,-0.06127265846579932,0.0016754265780247746,-0.04514341896702556,-0.029150694527239618,-0.01226615062079306,0.05031155721339853,-0.06746961878185864,-0.04689689562520338,-0.02319301909617444,-0.12237668491411269,0.0007739331662537374,0.08086525764553754,0.0400734993810572,0.04914324594147512,0.050070608077112055,0.05272660591656564,-0.0371522799003674,-0.02450565284896211,-0.0104438686350945,-0.04971265310110873,-0.04069317326374722,0.20687917214971763,-0.023192794562673313,-0.01673554595347926,-0.02351527646365792,0.04985227025236161,0.0057906368432900646,0.09622145013179462
2031,2019,3,13,-0.039759492047433787,0.00612747078244591,0.016449665410620984,0.048583428660241124,-0.05255671659468919,0.0014157815584168176,-0.010520191980559646,0.030584680105830264,0.04442381440480747,0.016665943222931245,0.07372128316124082,0.0752668641183789,0.03082815742750844,-0.045936512253720085,-0.025024795137067568,-0.009318522454573763,0.03543341097890207,-0.052543344097865985,0.10961038905018605,0.016902279863966863,0.02677881305866059,0.03150801048206575,0.1383641100962667,-0.07327205582095853,0.05947823709264455,-0.034370404939806476,0.037261509412416016,-0.0003308862125011025,0.03482819261187187,-0.006073983316411846
2038,2019,4,14,0.07550189653090733,0.08336813379857566,0.041718149537736116,0.0787596289838266,0.023455111276821317,0.11346783619493572,0.060582146025900174,0.07438657493655776,0.004841024034599073,-0.0058170901286189736,-0.056510632805244376,0.0327741743391472,0.007118855196116325,-0.013171423121103087,-0.08686610217115187,-0.02095159989165485,-0.048753853839810346,-0.010910606907132303,-0.03776192519224819,0.008731491862564278,0.004960583328857959,-0.004746722208575305,0.035017362296941634,-0.027299194737793187,-0.20230460847527365,0.07000436219104822,0.01501692334041227,0.007392666714655549,-0.017883042665930993,-0.016184233882403865
2045,2019,4,15,-0.03093957584496443,0.014037258021209809,0.020771056016691825,-0.008942727738095124,0.11005282922324344,-0.07569006123032385,-0.04715075686512782,-0.09023690042373489,-0.061676439990070886,0.02350089112680065,0.07301120283450357,-0.007957395522258381,-0.059749705322420854,-0.06248748909550683,0.10075502037385542,-0.01387543981220285,0.02091391648624419,0.05301338970403702,-0.0003797910473983812,-0.023646261272283864,-0.010826762975330584,0.011604893094254276,-0.1501695339248421,0.032556450049661345,0.2713321503520585,0.0037904605254079904,-0.01142174473910118,-0.016008059228741267,-0.03987158309800698,-0.010913685535550388
2052,2019,4,16,0.011621547980347424,-0.03889282071423117,-0.024763620484939408,-0.013183469984723084,0.019753277013581094,0.039699330450450265,-0.00025258160806806984,0.06548779920851322,-0.05983261372528037,-0.04945142395873248,-0.0474543256798623,-0.02058330569196387,0.052271686829229,0.11463205649044128,0.004875444325651124,0.00954548174078007,0.02482413744616685,-0.04964032735803647,-0.04819111939355436,-0.06828269777708773,0.06221125605565625,-0.07053689696903265,0.11551962267614524,0.06043027438244697,0.11781758272574305,-0.0018116301834142368,-0.009738727236419664,0.043762256191431925,-0.011884447471861792,0.08201792008684605
2059,2019,4,17,-0.001964174156182885,0.02793842399829294,-0.044966987041052287,0.01363591488560556,-0.11030405863988035,0.02285729636115974,-0.052277273022854565,-0.052572000963436616,0.2453002329594891,-0.037104574255985234,0.0401918053096304,0.03917101479481344,-0.02789771140595232,-0.08811132132818489,-0.12640645870352185,0.055356555490990944,-0.06950427055386943,0.052921716578884226,0.03758605643407509,0.03990738452706144,-0.05044993046411961,0.034226121589694625,0.08354156673512869,-0.033629058554675795,-0.3238159747374495,-0.03741812683558787,0.012656037970489642,-0.027299953302837077,-0.008203047055421964,-0.03333082758600425
2066,2019,4,18,-0.008400073797159568,-0.030560552813234998,0.01861671155280109,-0.0023936574327386717,0.12004076657019169,-0.007127077493437106,0.10364922293478962,0.055585650060244296,-0.09686747851277822,-0.019511226479144828,-0.013225980798441728,-0.006741061934576575,-0.026061397671983788,0.11946111103803525,0.19053947209234479,-0.027304268180732394,0.08379682076745087,-0.030950458235506573,0.027409196221598986,0.06388567294119984,-0.03176332066860277,0.08528433946864622,-0.07481746671193568,-0.007253306176319474,0.2830758253428671,0.028424457678266846,0.021232094290500436,0.01696701618048646,0.07394473232043897,-0.007251377042557849
2073,2019,5,19,0.05307407949466292,0.018683057232134814,0.021491530506121626,0.038831790289989954,-0.027400173362459812,-0.1673859011068829,-0.05555621822890133,-0.05513936984845613,0.07650273566910903,0.034171507275856605,0.051241962867819124,-0.06112495492086478,0.10120409988048085,0.04352811933496703,-0.14143784745481958,-0.020942339619343775,0.017438469022179826,-0.015095289795179268,-0.016932722009710854,-0.05336560833645121,0.08304414380505776,-0.04367356001515221,-0.03857558153680174,-0.027620223200203298,-0.005096741663626614,0.03312667280624093,0.0233159780038672,-0.04863500500801776,-0.011601496522999133,-0.027998287951585654
2080,2019,5,20,-0.017998690654443594,0.08422246750243234,-0.02156489750724966,-0.052959227121637475,-0.0077352169577417085,0.11316073270892746,0.03828163702828968,0.02875269508875533,-0.1443855520465831,-0.007945783315946864,-0.026588823008207974,-0.014664291567453525,-0.06913542122073923,-0.08910012670310219,0.18864226239326243,0.017918602570047737,-0.04343941661834083,0.052150132557038154,0.038393487255002245,-0.1694111283105847,-0.10979778933891682,-0.07359852542979839,-0.035570777715357216,0.013620360135525145,0.12793349518134356,-0.018760096666713078,-0.05060758831902312,0.050169307447872846,-0.09888538285770687,0.01559372553369065
2087,2019,5,21,-0.020252021608532456,-0.032642360223331224,0.06435686505643323,-0.027113169552616445,-0.012780048480349526,-0.03234463705117363,-0.017522260617717778,0.02531512788208512,0.16925083983633238,-0.022017222506208967,0.008463432860413178,0.04635666824218765,-0.0017610640678105138,0.0886620338978461,-0.06928412097804548,-0.004611858384177658,0.0867418152843149,-0.07351023423496639,-0.08078092359658784,0.03715088720498394,0.09979498834538236,0.11815997510048004,0.1852333097248693,0.0846790997343696,-0.136754127688122,0.009790640663332129,0.028218607680871477,-0.013545187950748216,0.025939729334814476,0.07343956406451846
2094,2019,5,22,-3.7513378874476366e-05,-0.031229385295733603,-0.10618411378621728,0.04433823131478154,0.1184503431437578,0.12530968755754368,0.04803189748642556,-0.02466341923468629,-0.10183182202523255,0.09467010605752524,-0.01127021240735293,-0.030074184507614676,0.057851503196634235,0.007712839661601079,0.035946629460876345,-0.02572692038434854,-0.05863990213667347,0.05375995364744268,0.14112356537740056,0.20413299675425,0.028578994258562584,0.00023105406769308168,0.021098759856440275,-0.10026022799492917,0.170148246977033,-0.033989116463382874,0.0189905820551155,0.031128746420018505,0.10620851891284566,-0.03042024307713609
2101,2019,6,23,0.005124491229111072,0.06865234653034946,0.12131297091778492,0.0029644575643901216,-0.06957946823756889,-0.03390608129677586,-0.0152028701305853,-0.005938180775421964,0.07248122971741755,-0.059531755090478033,-0.007117757092837684,-0.011778483577490118,-0.01971518659438609,-0.05353005438030023,-0.04338196867187394,0.0016631842056382684,0.07090545399344284,0.07768607834337593,-0.03010194310754999,-0.006031072661104364,-0.013876291556231934,-0.044049812715990844,-0.15541477059434972,0.04611747003648503,-0.04263748828140301,0.05138582892983368,-0.019145514273574582,-0.025103054742688147,-0.030773093628532866,-0.026641888683729187
2108,2019,6,24,0.015159452808749752,-0.01729703427116891,-0.019693190700711627,-0.0569627002780585,-0.014239367816091697,-0.024199162803487884,-0.0023852641418197207,0.024054298752019143,-0.08143514738749025,-0.006698868204083275,0.023687332493973035,-0.02985956404544199,-0.021305388848208318,-0.05070681446920711,-0.06420509722560874,-0.014236178792133458,-0.050614310903778104,-0.026740874893537492,-0.0036297062827492788,-0.028240782195498415,-0.05616628113410771,0.0033687632427410463,0.10969791078067992,-0.02853776084743065,0.12017248843572514,-0.013991915341823313,-0.018650703386218992,0.001928936611614862,-0.029977762096666027,0.04083207341674133
2115,2019,6,25,-0.0010155843407527732,-0.00835989742683696,-0.034705009506022066,-0.02938886693504439,-0.0625430663754909,0.03987621315878287,0.065641634276137,-0.017200025562192467,-0.10885326508800841,0.0007257674254319557,-0.005800489035327039,-0.010276368360884414,-0.07041326153369332,0.11672333945458546,0.11273900632274536,0.018664460725094312,-0.08206946387252312,-0.008784291058332339,-0.21687101268334197,0.04314507650150401,0.0803430332213495,-0.03466040790408864,0.0027667570740512737,0.10001518537500864,-0.0738006592980417,-0.02135186894278973,-0.010353128557135216,0.0063571876216714784,-0.016785885706725234,0.034921298880651985
2122,2019,6,26,-0.044333982131372296,-0.03041884000527828,0.010303340407867623,0.018859562128346496,0.004232191176905653,0.01679376830631729,-0.02820825135833338,-0.011137486877910385,0.05907269094361922,-0.03817158537246912,-0.0031310297075901605,-0.04185191583953174,-0.005641866841758714,-0.05447734929831982,-0.10309963448449733,-0.01437622633753266,0.038985054004169184,-0.016164077018444356,0.1884212856641212,-0.03069759481318224,-0.05585198286292792,-0.012368959975885274,-0.06492074603730191,-0.08440395365530817,0.0811660808012713,-0.007279309646422871,-0.009802470908715444,-0.03765244118944788,0.014318018910109087,-0.03678671897798613
2129,2019,7,27,-0.012219709412741864,0.024228467503797146,0.0007047158825006505,-0.03158219780204352,0.0033965331785723585,0.02750067368993081,-0.005837908442651862,0.0008940554045320237,0.05582823605333598,0.025421061927600075,-0.06738879779194706,0.09552655444015268,0.011386807844719238,0.04634388123992661,0.008367402648184363,0.07043085136117133,0.007415645471993804,-0.05818390643141902,0.04722503644825893,0.05730428185814351,0.051883056040535225,0.026102829131390948,0.17333126566901869,-0.05204345974544333,0.05946522703727908,-0.0031131593340409935,-0.002441601696105522,0.05761925568567672,0.06480839482267364,0.03548784491386647
2136,2019,7,28,0.01034910614560447,0.024038165893580654,0.010214571449715493,0.0034177907199690605,0.02098304421013375,-0.023028798999920608,-0.033269415759756726,-0.0024896283782730455,-0.15962077535070351,-0.02113247053698708,0.009022180418041037,0.01818742058422229,-0.010336371950375067,-0.06983916133688506,0.03909358864477297,-0.06127323071740276,-0.0036743593239391137,0.1100952944414999,-0.05967017910402561,-0.022917421562820728,-0.025473837732260418,-0.02645148549314502,-0.09493629459636299,-0.015350412615152909,-0.11535040442264699,-0.007727375296427752,-0.020020783198951286,-0.03773158828899936,-0.04799793218101789,-0.06713710250866178
2143,2019,7,29,-0.014650654274207642,-0.049345789324316325,-0.01475822699335394,0.0319431426943948,-0.005772261470169071,-0.03691675752122203,-0.031467855383526366,-0.017384251488341773,0.14897113870962508,0.018996181440064097,-0.020987689951598942,-0.06975380618975158,0.016586403302060404,0.050987578145290424,-0.04079650474130814,-0.00886133852760762,0.014177564587855906,-0.024581546130851284,-0.08506941655564959,-0.0036909739203302427,-0.1011877800646187,-0.023807949253283778,-0.07153520298768612,0.0006100883683730629,0.041518598870407875,-0.014892486389628479,-0.00922885484279179,-0.0034376664026394277,0.011082328599195224,-0.02160105489797315
2150,2019,7,30,0.02688752994424215,0.006934938434383087,-0.01712461245154895,0.015116621019173326,0.008248553509404788,-0.007806691618725381,-0.029915891373099357,0.017572006335289547,-0.07859772426460832,0.007253611251399672,0.006231671440614983,-0.016657755987202982,0.03971999842648799,-0.07097072804318882,-0.01611920196447869,0.0012874466030130538,0.005657288555788176,-0.03095285078390697,0.03640357982642861,-0.06825857250013823,0.038715872573610755,0.04953556690243688,0.007514658020709275,0.03121565232889334,-0.08267051746922138,0.0006581499356850262,0.006083416724786961,-0.015974875367418373,-0.0774067577808697,0.0019046191098370802
2157,2019,7,31,-0.01583491024801198,-0.029220550248530763,-0.0015588248619082812,-0.048935026308100205,0.008272548714463035,0.014982743616623662,0.07004014215773746,-0.05629249519158852,-0.057730647116716716,0.011524993413424278,-0.005803595475047607,-0.01882744155893379,0.010623300795224111,0.06289115258975442,0.11577042224454548,-0.024975228875816047,-0.035747709703884745,0.004321373939924822,0.10971606599693562,0.03579840982495197,-0.0294740583385239,0.0016209150055097599,-0.016081615403828464,0.061864734943467115,0.10320924998343317,-0.01146700161149683,-0.0005983416561821109,-0.016357633994957266,0.0782792083500039,0.057218459231092034
2164,2019,8,32,-0.019412765260190867,0.005327757329246063,0.010724379399437378,0.009024278007219166,0.007758941625810367,-0.05017672554149166,0.016683903709935777,0.021081429056191592,0.046055059637455376,-0.05033623911412011,0.008304371507327657,0.07946524451452741,0.0392415897022349,-0.029899998997524713,-0.1387020064863237,-0.0343902198453534,0.02339653021742305,-0.004698899502978082,-0.059683761413717784,-0.004906402397235166,0.05893757217857076,-0.025664577448317627,-0.010792458894753332,-0.00300626785442748,-0.0530611043370971,0.011082281077199996,0.012972715941178103,-0.018798070729300287,-0.03569294533721468,-0.02450822003205877
2171,2019,8,33,-0.017550536678608508,-0.024703793941662222,-0.031917459836137585,-0.08297713818740982,0.0030751805181938874,0.10299368614740767,-0.014807296866851227,-0.03760639751926442,-0.04263801178704085,0.018078700591552144,-0.06760489708901718,-0.008867003445785504,-0.04924936021556647,0.025013809499897066,0.08548798548657444,0.05493882536376038,-0.006915040959716512,0.013551704678249399,-0.10320857819013862,-0.0028531375468764386,-0.1179063192887998,0.007057708647221661,0.01181615073921316,0.05287562047169425,0.020199576809831754,-0.015063088165219174,-0.0305519187149057,0.017334206509903805,-0.04033785435627457,0.039721873078737424
2178,2019,8,34,-0.00926140041624468,-0.009479409470651179,0.011936550809703572,0.07089276144935885,-0.06884835580801851,-0.02453477766219514,-0.008833458518231696,0.02088659091523981,0.12964366299118746,-0.01525913759479336,0.10279589679523249,-0.32322640594138585,0.06608130118252187,-0.07724527711300133,-0.1076977308296514,-0.03452966381167766,-0.009658064550459033,-0.02998242673960605,0.02640311225833969,-0.05618433156321834,0.13660976065733754,-0.0570900677824675,-0.04509772495762332,-0.10807782742195526,-0.022443148165130045,-0.017163647414731864,0.037518372667120437,-0.0127757412342685,-0.031553589712766894,-0.07821313893663373
2185,2019,8,35,0.02020393378193397,0.008531007666430224,-0.014113861120008897,-0.01409003838594236,0.17696019358998338,0.05853340493878245,0.024486998510018898,0.059551084721869874,-0.13933787245637963,0.06512381390502031,-0.019649342215713683,0.4142161128017252,-0.02411853190683544,0.051995514823717004,0.11414015347863682,0.019188796331276015,0.006796884785576607,0.059885756026464065,0.15799035394966188,0.13592820981677112,-0.05160762250860329,0.03944455079698206,0.15612864610202504,0.03481683439555905,0.07933045571181352,-0.008938262755468274,-0.015496324961475794,0.024365220526938014,0.13596104338545478,0.07768462664111153
2192,2019,9,36,-0.002110426199561588,-0.04112732862394031,0.016171064094346654,-0.0396057537352269,-0.095962829117192,-0.12495938710588017,0.00587335466254002,-0.025262173432227808,0.012828150529949234,-0.0024462672638814187,-0.013466284108855975,0.0027679095552066713,-0.0036788914485774704,-0.047888362504294846,-0.06287197797417887,-0.023016952163151028,-0.018937143291169467,-0.0740453264162555,-0.0531583438262736,-0.0846831209260881,-0.0002065422943261508,0.052502184390444295,-0.024610882478334872,0.06567973905379443,-0.016662741208355425,-0.005058945960766059,0.004407939017049722,-0.009850524758789225,-0.05621549578467078,0.017422190886530853
2199,2019,9,37,-0.022596961808760696,-0.17164652665742652,0.013893081482684977,0.04992208888736238,-0.02119254972498652,0.13959893447506277,0.04623093003064982,0.006024764810613981,0.04357643516511378,0.002450547111760182,0.09430290014569298,-0.05703874470141934,-0.07363618619139656,-0.06825225373133992,0.026932125850554156,0.012295228124498347,-0.005459052823487354,0.049124913065751175,-0.012804918159656564,-0.020905325881088066,0.05737644279744947,-0.004688287671271607,-0.09995657342219855,0.006323125113948613,-0.03558561076744271,-0.04764981364049414,0.02096613931893465,0.01719013632848565,-0.023516782211169485,-0.02200014482332935
2206,2019,9,38,0.002523295641980061,-0.2516908875126438,-0.03476633737098844,-0.017182735413096673,0.01752918166329276,-0.09938136107570084,-0.0812841201211808,-0.0005360596743271273,0.12290639962376226,0.010628800685863249,-0.13089079412498028,-0.009936212655409893,-0.061632489211498775,0.1224085548026177,0.059129436787725975,0.03624045981779589,0.06339811272209994,-0.05739505735277339,-0.014006052678316783,-0.03916204201304385,-0.059801881877668994,-0.06068313695199401,0.05653728596984409,-0.08040133093336155,0.10078821499996526,-0.12457911707121538,-0.05193232169782447,-0.028714687157629815,-0.012551109935008409,-0.021806617422667318
2213,2019,9,39,0.006247332563298347,0.05051837394886616,0.05526845385676826,-0.022807240682293006,-0.03251534706815862,0.06651123720943519,0.07751986878876416,-0.023164078377357677,-0.12316777049471062,-0.017355617454391514,0.07804108955529943,0.06113462936493419,0.19509065897650357,-0.023365888155563175,-0.006165115734875104,0.005954274692879791,-0.03676307975569881,0.01584133778474972,0.15101533034405623,0.05104474172159312,0.07503037602432627,-0.00435350931904388,-0.12283524759887965,0.05413159232459641,-0.0954210419277366,0.010010513014021116,0.04607223387593784,0.014754918164787467,0.06623992839021464,-0.019705531836331946
2220,2019,9,40,0.046090255330419216,0.5783363443177467,-0.03980218670914304,0.08475646128437253,0.1357810852958845,-0.05965714012484358,-0.0050367247619471645,0.04647874012480813,0.08038142542690174,0.01548693237008436,-0.04486804846898429,-0.010156860153227032,-0.04244228403197092,0.19365946113126187,0.030522539841211893,-0.047225676087070956,0.016019281105939864,0.008528544153344475,-0.09328180276665121,0.05496089816859295,-0.04164940187959665,-0.0006689188053583539,0.19665583362965156,0.026153580625328354,-0.18348028331573873,0.2031073023708383,0.0009395146855244452,0.011699468941724023,0.04638610080100891,0.023025046384001158
2227,2019,10,41,-0.012054716680027222,0.025284514413540515,0.06512693463207175,-0.03148862439932265,-0.0010030372803723209,-0.04411607155815722,-0.005224563215173728,-0.0518309659712064,0.23141249480926018,-0.03205857073723328,0.055394930497341566,-0.009583490966562302,0.05666758897348667,-0.06080102533219944,-0.025478531759083767,0.010320842504541794,-0.003067754857880689,-0.029664779392409968,0.004100932124845746,-0.054473849810749875,0.015237733738854509,0.005560744820374719,-0.01902662206147754,0.016583769428551554,-0.005903158212179127,0.026958070803906997,0.021020041467154416,-0.04094334482492068,-0.038442303350825546,0.00552427472589212
2234,2019,10,42,0.013318508528708417,-0.05102418792442953,-0.15785854324966808,0.034771546021622246,0.11665010419624267,-0.036777157925509285,0.012551020383210432,0.040643652858035395,-0.017022447041018518,0.055134797220217635,-0.0047450708091167915,-0.04056147113592401,-0.114563546459161,-0.08370570350303574,-0.07985020165704138,0.028202064091104484,-0.013794535132334529,0.03263761632514206,-0.049871180225308454,-0.04625076354454183,0.02030819652904614,0.05579438670884285,-0.06951424221450087,0.05210927388001596,0.0494971440172296,-0.06598910124715551,-0.005661089499259919,0.051496433923296836,-0.05959870026102754,0.01576084979124648
2241,2019,10,43,-0.10655366632329977,0.05482015996309042,-0.05587352373185617,-0.009123935538679517,-0.03321527169961658,0.04470241077622328,-0.07992541091526495,-0.005590118563603252,-0.001554607352888815,-0.06946296595912915,0.016580846034904395,0.04644313260270372,0.11641497685677327,-0.01783809681817128,0.029265047772703223,-0.04030969806031026,-0.017803047336085176,-0.03932374847412212,0.03179140229975275,0.08701385542112905,-0.048250335946534384,-0.05913328954582997,0.10153965639016116,-0.0842764100433987,0.3036383960406859,-0.04585825259476839,-0.01294859685599925,-0.02751975964061326,0.03536866134824668,0.027978734283159667
2248,2019,10,44,0.012239959294309877,0.0202573978719236,0.16497205945114413,0.013068244076071656,0.19013646901155368,0.025264468547932628,0.0487355338022355,-0.04843936683929595,-0.13139086722876625,-0.005873600411723023,-0.016612232297227414,-0.023413092719222983,-0.01903703261445444,0.11638597027734732,-0.013060293169355641,0.05253000225537985,-0.026661774419370787,0.0001595690962519214,-0.006028006732594737,-0.04129739039128766,0.031024362610612144,-0.011127432125753622,0.04705830932515109,-0.036471152810228724,-0.1497506588339993,0.06573871268054576,0.007047538621371308,0.015977084346035175,0.030451286488386797,-0.03527519065804008
2255,2019,11,45,0.08891432829819501,0.03576612012974989,0.04192320236744207,-0.012081745418596301,-0.07174100446454135,-0.005595977041524813,0.04320102213185262,0.14729473059470832,0.2581370306482531,0.08863794255068913,-0.04874743381322133,0.07021813461499393,0.18743312500519282,-0.07136049131907907,0.0797297633501477,-0.013530241518022623,0.06432675492134265,0.01634170915731148,0.044813496815455434,0.022240880479909242,-0.036393314355765205,0.08863414779051237,-0.0032542299816105125,-0.029813387734446528,0.033869999964284636,0.03429637772672223,0.055066998145530066,0.028505866955303993,-0.013054176453381805,-0.012753556151427592
2262,2019,11,46,0.032837622001389954,-0.09093727236309113,0.00651433787723521,-0.18500343857950619,-0.028379722022280007,-0.04309589670801861,-0.023480803027725705,-0.11881391975323352,0.04411708186653929,-0.06185475427497966,0.0424238777275836,-0.032326320229366434,-0.07564019380379339,0.1216228720458723,0.044058227405757266,0.009252639840023447,0.01869704111190651,0.00295270582698115,-0.030610558235718344,0.044735054516820805,0.03011127724516771,-0.021636070370214866,-0.024605459141351704,0.01850021647504585,0.07389085797806527,-0.0021105558443952344,-0.05501859976556045,-0.030172248853293948,0.06631849219030683,0.020357362177855887
2269,2019,11,47,-0.009314380915521725,-0.05521042709429702,-0.0013236542776450255,0.1264932603675526,-0.10015010520969325,0.01682752705595525,0.0015315226231535917,0.04248947742186138,-0.10347121294841377,-0.005697915090336125,-0.04709977748283656,-0.0700356243983129,-0.13425409913905528,-0.11640904438381039,-0.005515925521103138,0.0007577839597396885,0.03532164918659353,-0.00596486259020701,0.01955118792165278,-0.046234666156384496,0.07225603603689446,-0.10168293629014113,-0.07131653136718885,0.06272810431559739,-0.10743775050289095,-0.04777903182969767,-0.02233000909160676,-0.0013735924215082518,-0.07088297014840239,-0.014983632982947248
2276,2019,11,48,-0.020740997662779592,-0.13040208953958232,-0.07832167338630902,0.11685292001271796,-0.04261228966407449,0.06969079414433832,-0.015634789671219118,-0.005334754609293557,-0.13645251698284344,0.02317904543377658,0.04107832082917762,0.10957842563416254,0.03878856816345433,-0.055450115212037465,-0.18244731935659764,-0.009067152278478985,-0.04241228831698507,0.05141628387754338,0.05655248084429498,0.04800395197681384,-0.03227945835854584,0.08578659463142357,0.09798295213143393,-0.0007694436842626828,0.08970479591797664,-0.052640403319047735,0.03610513703031892,-0.007058944032512171,0.04038199031438605,0.03856605459315343
2283,2019,12,49,0.01101625129076056,0.28392712073083226,0.09519963053007174,-0.047490997102163535,-0.02256969849174051,-0.09361164379847542,0.016803157446662498,-0.0037992425084242276,-0.024235825173115955,0.038678275324351086,0.04578349639968793,0.014698991997686317,-0.045234520320731275,0.2019954608614043,0.12868646790563565,0.026895567451365787,-0.018638554719842992,-0.03113431523596788,-0.037563190394472534,-0.011465170936679536,-0.012352851057355174,0.040534109913993754,0.02612189287702127,-0.08043230701543147,-0.14698620430671838,0.10565096044177658,-0.008243165655361206,0.000830995974680615,0.020633890498606755,-0.06630864038162121
2290,2019,12,50,0.06878692495694128,-0.0007605983170416719,0.015898510308148817,0.03129896117478714,-0.009931429117971624,0.051489694914729434,-0.03128701331623862,0.010327551228757725,-0.11761133253467293,-0.026986328636044776,-0.07756425579641957,0.03748418633952921,0.008514370766352863,-0.09896578430401648,0.15126749867604627,-0.01824032442757706,-0.026093696654603482,0.021367422703347794,-0.04620599598069608,0.022076001472245643,-0.011313615785634279,-0.0501027987486925,-0.20324628162645098,0.04142048528877362,0.19522366117316348,0.03725179297285419,-0.026349325475140906,0.005065459338677192,-0.029541841127811663,0.016403697011488028
2297,2019,12,51,-0.02038521024700546,-0.027464213010738092,-0.023336130234196006,-0.008353527535866045,0.11601022497650071,-0.07488813596005717,0.03462257286442805,-0.08663782636666839,0.1235567513479594,-0.05784084169140313,0.022089019320433945,-0.020565961359906293,0.014762647090257763,0.07670197239948462,-0.152828225755823,-0.008166263536907636,0.04612051347874857,-0.0700357988267688,0.037112553929158576,0.010569427321130087,0.0069632605409615245,0.06600316511891569,0.20379345279722605,-0.023028489814158726,-0.041675421749222785,-0.02338077630991453,0.030282711595282397,-0.029662580884720624,0.05350862850996174,0.025914162652543427
2304,2019,12,52,-0.03277670175887526,-0.1930480122655086,0.011676765132382139,0.0707530760528512,-0.04388637450751609,0.030700975977506317,0.023058344900276806,0.09574862338833556,0.14341750825320054,0.1156878263190253,0.07103890698275994,0.05286473069935993,-0.007390449617637018,0.024522937330935912,0.09628160205246306,-0.011861354672379032,-0.01766635824775642,0.01777551822779011,0.06364433243406098,0.06818708576156807,0.030470694877686277,-0.05786745213172817,0.043456486655677695,0.0799593544589361,0.04853012641412935,-0.08931382006880773,0.024954625733103697,0.054006846542045794,0.05599927165646812,0.04476050903404749
2311,2019,12,1,0.04466656822574233,0.38598309874340475,0.0041054793927142175,-0.054075407801279174,-0.0844815322516046,0.07802715766227508,-0.0036710958632252266,-0.03617763442499644,-0.20625735583770555,-0.10596180925219623,-0.02617211837186728,-0.061111396122588424,0.053998484650773504,-0.10651362254866259,-0.08402922986769157,0.01667773661446903,0.031518826395870336,0.03540851950315149,-0.06781158229195705,-0.02055935884098281,0.02733568787587415,0.05998018832806351,-0.015007090392536226,-0.07587826237772854,-0.1373323712223774,0.14400978244317142,-0.0023790965366430328,-0.048399249961491586,-0.07021262428086972,-0.0792971550213547
