,year,month,week,pct_de_노원구,pct_re_노원구,pct_de_강서구,pct_re_강서구,pct_de_성북구,pct_re_성북구,pct_de_강남구,pct_re_강남구,pct_de_서대문구,pct_re_서대문구,pct_de_동작구,pct_re_동작구,pct_de_도봉구,pct_re_도봉구,pct_de_양천구,pct_re_양천구,pct_de_강북구,pct_re_강북구,pct_de_송파구,pct_re_송파구,pct_de_마포구,pct_re_마포구,pct_de_동대문구,pct_re_동대문구,pct_de_구로구,pct_re_구로구,pct_de_용산구,pct_re_용산구,pct_de_은평구,pct_re_은평구,pct_de_중구,pct_re_중구,pct_de_관악구,pct_re_관악구,pct_de_성동구,pct_re_성동구,pct_de_금천구,pct_re_금천구,pct_de_종로구,pct_re_종로구,pct_de_서초구,pct_re_서초구,pct_de_중랑구,pct_re_중랑구,pct_de_강동구,pct_re_강동구,pct_de_영등포구,pct_re_영등포구,pct_de_광진구,pct_re_광진구,pct_de_동북권,pct_re_동북권,pct_de_서남권,pct_re_서남권,pct_de_동남권,pct_re_동남권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
2276,2019,11,48,0.17553666538124024,0.3679876264526374,0.3080583717611993,0.0349468361959997,-0.2621598193318063,0.4988300545974522,-0.1807814398244313,-0.1490067900547457,0.8006702097693728,0.6914807630132558,-0.2022055924678532,0.09862488728584284,-0.5553236542689538,-0.02443680794196268,-0.38659950445522195,0.40074232369812157,-0.3378363840349179,1.2587473002159832,0.11292854630290994,-0.011727122957643665,-0.15784067697694792,-0.08636161780354745,-0.00947480597207695,-0.33396926338102806,-0.21402637760707566,0.31340388007054676,0.4326625360130514,-0.07521730541288063,-0.12058210946728398,0.03018666447625118,0.06620622324782044,0.5987654320987652,-0.17292454526140288,0.14053162236480254,-0.004783397399905298,0.018873960332693285,1.070875669224777,-0.2778235779060182,0.2303378840434036,-0.01869158878504673,0.03671206964446494,-0.027706422018348498,-0.39962605279013885,0.8202541468619655,0.021006979076719556,0.4142212674543502,-0.7840441235674602,0.49159482758620654,0.22970433554095782,0.17101668635558198,-0.05532175802254746,0.29150705852982406,-0.17707282079156383,0.14574192026421318,0.011743549404955367,0.01374028201444899,0.05369696222473075,0.1313091772074475,0.30435023864633703,0.10418494533806855
2283,2019,12,49,-0.2671481465986112,0.2198319327731093,0.42615693965456924,-0.29301224944320714,0.1188589404596756,-0.2027669753518171,0.20400671917167057,0.03339041095890427,-0.046954154349952315,-0.04833468724614154,-0.04835393203185878,0.0389542936288092,2.257335257335258,0.3489889106327464,-0.4473238089366416,-0.2957086522848529,0.385093419983753,-0.12650602409638556,0.07861222869860907,0.04796468016402544,0.0896790922229318,0.03609684519442391,-0.5386762103128759,1.2702345394897905,1.812569698217441,0.18537666174298395,0.12568295816391006,0.16515887850467315,0.15086005421233462,-0.27983734327346677,-0.06429349800217943,-0.4864864864864864,0.6464313775760882,-0.10286668201703852,-0.280332866799032,-0.3003663003663004,-0.5747250636315613,0.7522831050228311,0.33866636130229844,-0.14214285714285713,0.0787847613771997,-0.04265375018347306,0.4403510134060946,-0.21594724220623485,-0.19861150893882684,-0.09293174068752563,0.3461466761120018,0.05494148244473385,0.360789323230037,-0.3368866911213344,0.059944406160167274,-0.08739475686469178,0.28280206027401644,-0.06850891978702522,0.061889767850488164,-0.003669344143882647,0.08747967686892322,-0.04274798154555959,0.15001701505854403,-0.21220792633073704
2290,2019,12,50,0.2825993877245192,-0.09330394047947099,-0.061784867781034425,0.17073170731707332,-0.18236793818808195,0.03413112011838115,-0.24445742639490486,0.07208878269617758,-0.3005656287513725,0.1739335534739539,0.11287739013356779,-0.11936245919797683,-0.5014455808748095,0.1460348162475822,0.289706575333019,-0.061030235162373825,-0.33615687851634,0.1702244116037217,-0.17757228184918494,0.009564190898359692,0.1500561345541942,0.1407067416839407,0.46815836015192347,-0.37274113786569296,-0.5487676866261529,-0.43682935271720325,-0.20897717137140515,-0.20123203285420943,0.3374942078003935,0.20879120879120872,0.7459748641304347,0.21503759398496247,-0.17671212188692786,-0.06109206388631416,0.31498092897740104,0.29549738219895305,0.644891794445744,-0.6553280595625872,-0.6582077638849335,0.6910150632049052,0.1871243612000879,-0.001671163988715585,-0.020565612747142747,0.03936381709741532,-0.277225768114149,-0.08777472699690325,0.9677278718962701,-0.27090110140957613,-0.12298076923076884,0.25535452322738417,-0.07206664603895752,0.023636184986466136,-0.16180701657019514,-0.22676942673401823,-0.1493439557624715,0.009356534521490767,0.041627124858458764,0.11649973642593614,-0.2568749003229931,0.20775462198200123
2297,2019,12,51,-0.21995777104562575,0.19529540481400454,0.29656479531967617,-0.06173232162600151,0.507274983600394,0.1030215364834457,0.35284172242309886,-0.008533474091669269,0.11841070945172105,-0.16296539281613898,-0.20292796884784936,0.238778617183236,-0.19335598927480213,0.2934177215189875,0.6877442759355361,1.0262831980184393,0.22028978190630055,-0.05706267539756804,-0.10561573981814787,0.05448312756694107,0.20549133415810128,0.03792659974905899,0.11441397923922203,0.5146198830409359,-0.19049375901225662,0.4622003687768903,-0.5300024379837873,0.12253641816623828,-0.26146037230868835,0.04168163851958351,-0.5672703219661965,0.4317056705670568,0.24841605015066248,0.008000125001953462,-0.5131615151793084,-0.042192046556741136,2.679008929872283,1.1669314889241988,0.6785361028684469,-0.16606982990152197,-0.13158810120766162,-0.06533715075525692,0.588644259335747,0.05467600494379399,1.0798540230263138,0.08446769605851268,-0.35687437767502006,0.257983719474014,-0.09554873369148142,0.08841020047782244,0.0375079804108891,0.15525978203323287,0.2929933497956465,0.30378793092295964,0.10543015185609206,0.023737333820364137,0.09929889570669537,0.024079320113314706,-0.29449595921366056,0.11235119047619024
2304,2019,12,52,0.7004370526495987,-0.0717963386727688,-0.46044855063437196,0.40070961100080904,0.15757449718162908,0.03676983117461052,-0.12939458019273364,0.0923076923076922,0.07792466217370575,0.06139578961619163,-0.3287049413175538,0.21860516231377125,0.10950707899954781,-0.4916533847831558,-0.3138133163961593,-0.49649830220713065,0.6024284798212771,-0.03749999999999987,0.056084600084163716,0.0660226002444202,0.14851994125553603,-0.05235032080050561,-0.14923160862053297,0.18988816402609499,0.1363121144753734,0.3880201765447666,1.075553721687617,0.12890353920888264,0.07257495259941993,-0.02643379749823005,-0.47826175806435134,0.20265225933202324,-0.31197349622221504,0.26111244593945204,0.5366035543833205,0.18438818565400839,-0.8052783850920978,0.609299516908212,0.0568529280413661,0.08431101909362781,-0.17657556336774027,0.2900593628527963,-0.40496839180958544,0.031947544642856984,-0.4856173105609941,0.21576506955177766,0.136933490049852,0.008860129417620488,0.06953408595978416,-0.08018048353424467,0.08930280885564157,0.008539817728530075,-0.3614195138186814,0.21509604394132809,-0.1389195085555066,0.12308314824527233,0.027711193975851867,-0.038961591658686956,0.24005026199431745,0.04626340675815954
2311,2019,12,1,-0.2809218877558244,0.05249101181304572,-0.21627225904394076,-0.05772621281920065,0.022377236356438734,-0.11904280049227445,-0.21723591770904804,-0.03294208517275432,0.21537812869643358,0.008140756302521313,0.593900312869184,-0.044892832543251604,0.28471024716517745,0.08965896589658962,0.4273047385679851,0.07981735159817327,-0.47798781920373024,-0.07070707070707083,0.18974454628436588,-0.014592735869331408,0.04380748212423846,-0.08025065902520323,-0.05531849932407229,-0.20901405572913578,0.022330126721370913,-0.03578841436568336,-0.11730847740423878,-0.01803826648224982,-0.005801742795601306,0.22388148148148157,1.6987110440901914,-0.31296795447738823,0.12824004228463015,-0.14643962848297198,0.4076522384730261,-0.028618928868305527,1.510907584998391,-0.40271002710027093,0.11001711127941882,-0.07247504213665246,-0.06621374584585649,-0.22525179224308844,0.5379842805911901,-0.019332161687170557,0.0074691317620154685,0.029239766081871288,-0.045748257850899976,0.15896980461811738,-0.4310476329941747,0.2647401798693312,-0.14519651890785534,-0.009461355057438392,0.22552584910442253,-0.07106989700546085,0.02949615927795679,-0.06042128000429703,0.12482101830930192,-0.01789035515011994,0.138716811048468,-0.07266312955703003
2318,2020,1,2,-0.02466170545077484,-0.31062027958377747,0.29790386191508333,-0.11629060252913459,-0.1464851873763946,-0.11593537024274392,-0.2201816256204735,0.20749099649193803,-0.3046766823615399,-0.17487192845359034,-0.22729306359577617,-0.03365797118901759,-0.3087083850236928,-0.20362190812720848,-0.15483341366719716,0.05586700173980286,0.7229829147120432,0.507505175983437,-0.22922191909268974,-0.02054452121230199,-0.46094022849083693,0.20703092661581213,0.30397454810369995,-0.2325494205862303,0.30369754646671976,-0.37555595089841665,0.2750714747861287,0.08973531310522875,0.10637499753213242,-0.2857060717571299,0.19186013914243327,0.14970731099763324,-0.15352595823806026,0.30238181598355673,-0.38208468230920356,0.0034229828850858013,-0.4892658817243286,0.32066696914700543,0.19650992185305083,-0.07240704500978479,0.07272589372866256,0.23712656844544489,-0.18576733425602976,-0.036030937558950926,0.2023095829668844,-0.2809509569377989,0.26717354260432313,-0.41030999651689315,0.4599423664552227,-0.18566373734737096,0.028284172073495872,-0.16737446197991412,-0.14409853211523993,-0.0671840354767188,-0.14463224038263556,0.0441114973049308,-0.3335403012014364,-0.044995727939276864,0.24574278605917188,0.1056874677668902
2325,2020,1,3,0.19806719279213603,0.20674333507579745,0.027230470467924706,0.02865592010328899,-0.21506416178682475,0.004475241807420316,0.7122692861182511,-0.2440052822713772,-0.24584789447471644,0.28314592384359827,0.33404021818200147,-0.3001665828254757,0.039830545871762046,0.9527454242928455,-0.06496043932511031,-0.05755675576711805,-0.6792208770784147,-0.3343347639484978,0.12822023605261035,0.15355462873031267,0.43190813550513574,-0.08861846955972208,0.6438471542745066,0.01430030643513791,0.4805187482379476,0.4776601998824219,0.28362061597923316,-0.34541399498187886,-0.1839254804689595,0.30651671438920913,-0.2549090335018873,-0.08228794280142981,0.19447046946973678,-0.06477109967640993,0.24019950665473977,-0.10489766081871366,0.6854143091999911,-0.08167997938675586,-0.2511535695507364,0.04244229337304528,0.5306877093370976,-0.1819531507753217,-0.08106135952281412,0.2031031590718475,0.10720143868446197,0.3807977563436078,-0.1439325048603639,0.48301831069108103,0.05522535920757954,-0.15404204023204981,0.06639320966968842,0.010821242719784907,0.21943115026978033,-0.008181345119780525,0.28792543935251125,-0.010008116222260166,0.10525226785081143,0.13915723653266165,-0.07045274438603799,-0.21311171915203386
2332,2020,1,4,-0.1115992742353551,-0.21653671215074732,0.2909897030945765,-0.01593097017375633,0.35185780003211975,0.12604196608220697,0.023237596499502633,-0.02619424824257166,0.5222446709859769,-0.10285902070325348,0.16941532424233574,-0.07018679950186768,0.7123020251574459,-0.10293115201090675,-0.2323914900615358,0.054272601442412416,-0.11020631875660658,-0.04319793681495809,0.1340157129130135,-0.07996087021244891,-0.17817044352314837,0.22432444217177405,-0.5792155493796565,0.09319079711828948,-0.25615835777126084,0.10820568927789931,0.24205636238300832,0.05787431383683539,-0.033390186302807545,-0.017466035176661676,0.3431645613507923,0.1891777038033855,-0.023305929262194436,-0.040102098695405264,-0.05927146672728312,-0.17986933442221298,-0.2509603843437558,0.16386083052749734,0.025355680434809402,0.04327380952380988,-0.3823057637585875,0.1368854234351311,0.08688093462590118,-0.10306597988717192,0.1170422788929042,-0.34593241551939935,0.4041030965645669,-0.20335889010587815,0.036517909367095536,0.1606981055801049,0.033295428780544256,0.013155876035593428,0.03783176333089111,-0.03641119629507972,0.01705297652343174,-0.048727454979044627,-0.003407722491155618,0.0858775179457858,0.25854063130986926,0.12351709699930158
2339,2020,1,5,-0.07429293887097799,0.5069182389937108,-0.1901234571105881,0.1515037044258134,-0.2258611436693626,0.2552068225329236,-0.20578194685250062,0.22383239834672897,-0.17839293845953663,0.11650641025641018,-0.1636368045640424,0.1815132853384216,-0.23069297115098641,-0.003218308600035802,0.8979734108212056,-0.2167234005411537,2.8982752551918343,0.34924913361571064,-0.26888815631686325,0.11715116102932366,0.4668634480871461,-0.18644930539288995,0.1467167650742529,0.06040564373897661,-0.05866914477204277,0.04326192121630967,-0.5294485427717528,-0.024225964149918622,0.26479228270880784,0.016701555869872653,0.05661455506576818,-0.12255463416869006,-0.03790772699772538,-0.030668321219641914,-0.0822278603358706,-0.09305451829723665,0.22067006037646486,0.10896817743490805,0.7851172273190623,-0.1763564785759114,-0.07236081767713787,0.05177176605067646,0.04508873826135096,-0.10628828483920372,-0.14199236585312636,0.6328486875965005,-0.0631788984044569,0.13740521623198076,-0.06171990333870103,-0.04754683840749374,-0.10876560360829424,0.07324927193156472,-0.02607677050163848,0.061218305714737964,-0.20742500890813353,0.16343738812364372,0.18549830920494692,-0.0995623342813281,-0.14947463860219912,-0.12803799780781866
2346,2020,2,6,-0.14703327560681112,-0.02623419985690445,0.16475034322988202,-0.11487137157793381,0.5494864121087031,-0.05923460898502497,-0.009801029960465502,-0.11127351653642992,0.8613652922820909,-0.1657079344749789,-0.4769197033729369,0.04646702557200566,-0.3525880584192441,0.07044095665171923,-0.17700966710412025,0.5082132697072588,-0.4027178329571107,-0.1885273972602739,0.1208610551557705,-0.06322509803921561,-0.2053715225816649,0.07843693663617568,0.8622448330043468,-0.002836352836352529,-0.12138472400052647,-0.34220985691573913,0.488717898204017,0.00173073419566383,0.03240875916930097,-0.1161242366571189,-0.5121489829968717,-0.030701754385965008,0.14822060424793437,-0.08510119483052914,-0.2364658112907282,-0.2797540623627581,-0.2653217091317178,-0.1983850931677018,-0.3553594995177911,-0.03749884547889548,0.32337354669948404,-0.06159775202167905,-0.05156462491247993,0.1687435456110158,-0.09448065856962573,-0.05586068318821158,-0.16479420691124014,-0.0789010989010992,-0.3822047161548662,0.03568576352402131,-0.023986908849570665,0.0003108758321042071,-0.05698530660771084,-0.027719091273148422,0.10312572436973211,-0.08039574710689601,0.07404051745533202,-0.0132121609006427,-0.12051501934267783,-0.03662733529990159
2353,2020,2,7,0.6927819899366732,-0.20816961100639997,-0.1881192293724102,0.049457999060840585,-0.48471349517811324,-0.14533681906614793,0.3007740481942982,0.1213955950721397,-0.37556380156453595,0.08027479766610157,0.7514493943620697,0.06537351912098721,0.049706178175002336,-0.07742109522524965,0.13888033366605956,-0.1520650079584489,-0.04336233351978103,0.035819793205317474,0.1340436272202461,-0.11508073391481377,-0.24635809634670558,0.06421339928675396,-0.15999567463792463,0.18980603902196203,-0.10797659949856075,0.16176874485031556,-0.3210993563765041,-0.055179821769573256,0.17584696347105555,0.04310001087468751,0.24535440718003532,0.28466386554621836,0.07111427634622469,-0.13290455616653585,-0.24165245876515784,1.1196646341463419,0.7747557252808128,-0.4583397902784234,0.2655567639923031,0.22691680261011427,-0.09469785541497511,0.04660693060254206,0.057488509566132384,-0.14231856738925563,0.14281649004084307,-0.06939288891615791,-0.15873576859213068,0.120129214617404,0.18594647810712406,0.04522087760724136,-0.05627134346755225,-0.014034747610970455,0.02902297736703585,-0.052065836211259264,0.11626299623231273,-0.009637547259868873,-0.20395424418736474,0.02198289234587647,-0.07601532877374495,0.20519690397210177
2360,2020,2,8,-0.09247021381131637,-0.2584902277209965,0.22261501496062341,-0.09246681713705918,0.5067025163439616,0.002290376645703196,-0.3538712835104827,-0.014252970654113573,0.4410905837579586,-0.0790138513807821,0.10484549964716394,-0.0642687414071258,0.0010170660230996997,-0.127076023391813,-0.3647482164729611,-0.01854447314468366,0.1984128758126793,-0.24795947086968773,0.07075019255104054,0.051281674946978884,0.6472883972617296,-0.06411411240208476,-0.4136389685511024,-0.2176536852269072,-0.11067158016003542,-0.008983451536642928,0.737175060284126,0.055069354720752584,-0.34724505555288965,-0.06621781592187037,-0.05624162273255273,-0.08956118833469595,-0.3293069105275849,0.2466760350232411,1.2327270660452432,0.16116504854368907,-0.5471794013549783,0.04873164218958603,-0.19293554742471153,-0.12770558226439677,-0.04304923811409689,-0.03160677585535665,-0.3153311138625978,0.0874125874125875,-0.11824437250672237,-0.14951752217200343,0.5392573922146529,-0.15283148718620998,0.5071085945332234,0.023160644318676704,0.09622125485272437,-0.07507037091535251,-0.08920539577832098,-0.026591141708710686,-0.08315113242327365,-0.03844778612264088,0.25789648780579544,-0.05868641311418499,0.24959235324894635,-0.16279069767441878
2367,2020,2,9,0.018235688139437434,0.2590378197997769,0.8913845349895329,-0.14113533045809534,0.13632831943366086,0.05442087364883985,0.2470593237365848,-0.01885707715304108,-0.33392455467524895,-0.07716566917758749,-0.049231056809198925,-0.1567404708520178,0.3164188293237358,-0.02616064848931443,0.13265111494390003,-0.1183496199782843,0.14301438694140356,0.7985528942115769,-0.07264921639624211,-0.030217061170914272,-0.30313649104373275,-0.12516762452107244,0.4946646374676995,0.020977321814254823,0.7422174706974858,-0.2091125954198475,-0.13415325537517253,0.26019354137218675,0.11108644624862984,0.23919483787183937,-0.025968287633187148,-0.13303795952580533,0.2633991359714849,-0.05789597552365289,-0.2774816330894595,-0.40691192865105896,-0.266135813429596,0.5156860962080567,-0.09215513919111307,0.2449458483754514,-0.1598889581869397,0.05401280200379177,0.3296926605140582,0.36096742625471867,0.3786568401639996,0.0052941669811714664,-0.18204300042384436,0.2014395272818712,-0.020767900567479347,-0.09987070420911326,0.14018228304994618,0.07859147625236007,0.31323179919626587,-0.04644275361982508,0.026628708824713687,-0.008502689581341039,-0.27475168427145713,-0.0662922918140808,-0.11704734077460355,0.19453872383418092
2374,2020,3,10,-0.43489637154165606,-0.04867082117220167,-0.3031514528494408,0.20156754702641044,-0.16005307357305854,-0.11291532600903598,0.14568729255369117,-0.14650311861140408,0.21690060220753504,0.29592532025074947,-0.09911125561637868,0.05794606999426266,-0.2261014679577501,0.012990288813217177,-0.13753254718618735,-0.10178571428571415,-0.20052606077386304,-0.07108969048874136,0.03191585067974079,0.01618809407331434,-0.15670999315049838,0.28461301951278206,-0.2787365116363538,-0.03526985218288048,-0.44618943447541903,0.3287989382879897,-0.3171495346694523,-0.04927400468384091,0.0826410669309221,0.09148336153412284,0.031106214762491202,0.3487569060773481,-0.030303030303030387,-0.0655341826963114,0.8701428651961371,-0.4799498746867168,0.36923942286309797,-0.15609660318083618,0.22915202423762726,-0.15977961432506882,0.14990788884057005,-0.02230174354068204,-0.17115220546962517,-0.16093623890234077,-0.3364905830835019,0.21744176172549512,0.2452028735693066,-0.22228907782864626,0.38878580545742336,-0.24627172918572726,0.04501283053286209,-0.14608134667694317,-0.15982574910105485,-0.0008953057532965492,0.014858946564955122,0.009544225540382367,0.01699912934524339,0.2579944904132856,-0.11164055506701753,-0.019135148130744017
2381,2020,3,11,0.42115010398453445,0.049598163030999176,-0.1764478877306388,-0.09475704046503763,0.01027997381925183,-0.29477541815448216,-0.2641401939684066,0.041626651913401425,-0.13668628398676985,-0.36713578818841985,0.10195739575583485,0.13123644251626887,0.2582582419315027,-0.38288949465296707,0.3005154187307568,0.1755393564538692,-0.09780663780663768,-0.17827320632347,-0.02474946003277667,0.05950261410202162,-0.062009812211228144,-0.2215117976549449,0.2589418960673171,-0.2881033827442039,0.21550191984568445,0.2438996708659631,0.28888563591117666,-0.1394472361809045,-0.04877782262322328,-0.35992023928215366,-0.19577650681918168,0.028076463560334552,0.23770313920165087,-0.12140898350590112,-0.7027080855003579,2.19277108433735,-0.017691846856888183,-0.2027687296416939,0.6334889608118537,-0.02576112412178011,0.1640619638197387,-0.07615836624602623,-0.31351318528799454,0.08893805309734537,0.4236019736842107,-0.27330508474576265,0.06139923073033948,-0.21733046286329394,-0.33191833088954903,0.4005286027863635,-0.29555337377514224,-0.04843087206419705,0.04036049373461714,-0.07004152028106037,0.0009752340689030969,-0.032250531481087474,-0.05018764665334474,-0.24874522333900628,0.27834997445450127,-0.018283312948850883
2388,2020,3,12,-0.036944511986278794,-0.05768249106687107,-0.08233181305891146,-0.15627597672485438,-0.11086033025253972,0.318396624472574,0.1578461615360991,0.0938786349754348,0.019689119170984037,-0.20783915515840756,-0.04472774931490531,-0.03184868822452713,-0.2053852256288209,0.7242354740061163,-0.3087794459443457,0.07538229006386232,0.1172467291513386,0.14986187845303878,0.11635722085895939,-0.06633737112391735,0.5859926272520186,-0.09802592943940003,-0.006586526421236694,0.07234383342231743,-0.10303265349576429,0.11147028154327443,-0.028932859065543104,0.010543390105433925,-0.06708760450333673,0.1019774333257355,0.45860685630926334,-0.33701336432306805,0.03752457949243482,0.16301296555350064,0.4768852978453739,-0.3311320754716981,0.35180894779312766,0.44069912609238426,-0.5613678536714677,-0.25961538461538447,-0.1922665200336806,0.010030864197531075,0.6727968709590737,-0.24750553072373493,-0.15194624027854253,0.37304106827916317,-0.6769419275787573,0.2118003025718609,0.433469758981355,-0.18520413965654492,0.39857010150647554,0.026994946443675172,-0.12815420738211303,0.0775066112580276,0.02091840827890512,0.024949957712735893,0.1484175726817034,-0.16237730935212102,-0.20487570416287793,-0.1728141045001509
2395,2020,3,13,-0.2513720023293159,0.3990610328638502,-0.19266096403006938,0.49093701996927797,-0.12072070235869026,-0.3427638737758435,-0.22232623540494567,0.057154649186696105,-0.3931923740972204,-0.193789190803225,0.3583995806241198,-0.19838669019410116,0.5703959929579214,-0.259196854816063,0.5918738843674887,-0.006609686609686416,-0.08150746215239235,-0.36456456456456454,-0.24917502781605594,0.04464151430998364,-0.2581096196868009,-0.0018480492813141014,1.1859360125425114,0.02208471140509949,0.04830839033528078,-0.33257055682685,-0.12605858296616823,0.1833707865168539,0.21910786057365295,0.07745682888540029,0.6843042880360046,0.5267309377738829,-0.35297039745794323,-0.09400140881622376,-0.5075616009268298,-0.10183356840620594,-0.4783200139520092,-0.006412478336221716,0.4888396454472199,0.41636363636363627,0.3781751100525761,-0.059961315280464555,0.0726039566265737,0.07601847963040731,0.09022389374430273,-0.21887072349105285,0.7857321089929135,-0.29307116104868913,-0.463602465677207,0.11684078012851784,-0.19072017868427615,-0.07018337483353243,-0.043338250138152845,-0.047769967758076626,-0.097275823614981,0.0050473305853515615,-0.11961161298464473,0.02293518598429234,0.15054396643478185,0.26210185110771733
2402,2020,3,14,-0.6715302658872336,-0.4488255033557048,0.01643271784218059,-0.035269351362489654,-0.16719044962242136,0.5183392766174222,0.6738643124485013,-0.27806797734365596,0.03853356780218831,0.8346624136097824,-0.08040426568268022,0.16720575022461825,-0.09746575612837027,-0.04814253222137954,-0.21667955152650786,-0.10797645626141672,1.3070678574582928,0.19407687460617518,0.4014537174548243,-0.16668870637531763,-0.04327150695758719,0.27969311567457655,-0.4105607117359549,0.2940501043841337,0.1326781475582295,0.10912693498452053,-0.5486032990784862,0.08974011176821661,-0.22614294907924815,-0.08355493891394006,-0.012462192202779665,-0.47577497129735946,0.2872339817922478,0.09408695652173926,1.3707085845735594,0.14572864321608048,1.0010442108243955,-0.2755102040816324,0.32513442231191814,-0.4945442875481386,-0.257711919566751,-0.1116883600543731,-0.21502518423365546,0.05436600869856112,0.37432562098273303,-0.049812067260138426,0.7844180115978481,0.1479028697571747,0.2991865938880651,-0.1485771485771482,0.10130527032007786,0.052101987665347016,0.0985199416862701,0.038100236180021785,0.2676013620490405,-0.17643710900952503,-0.15971517698027915,0.1421204915919443,-0.21457910958393567,-0.10181781795136913
2409,2020,4,15,4.607104413347686,0.18835616438356162,0.2099646578706471,-0.10667203531376768,0.37733370046789383,-0.23142531719333548,-0.21610254467112133,0.07250361004560313,0.310922325653171,-0.20982236154649958,0.07436534198354527,-0.253690682177963,0.10158968345891872,0.24796350602802164,-0.02281883326210432,0.1966845441248175,-0.364615454693879,-0.3739505876709043,-0.21824280034794297,0.04577850877192957,0.047004285805169355,-0.09092198581560262,0.2897345594469445,-0.2701863354037267,-0.1666007176029748,-0.1685670261941451,2.240200185619635,-0.3893297236743838,0.3479845674208806,0.11285499589421,-0.19615779208333806,-0.16885676741130085,-0.07725653550763734,-0.0058246474555487815,-0.09318121673674629,-0.09813596491228083,-0.22791853962970932,0.45762146845570406,-0.24249505168242813,0.07777777777777772,0.1540615659641127,0.21217452498240696,1.3255127702586642,-0.4469300333174677,-0.31140306802088347,0.057159810126582444,0.2728865570689547,-0.05274725274725267,0.3309487535887057,-0.01654251220138736,0.23398266548336855,-0.1545738436037618,0.03077540577773563,-0.057211353160963485,-0.18460498220449173,0.07300377081066389,0.28948440833622313,-0.01306128405556517,0.5646907762280309,-0.35589734829570807
2416,2020,4,16,0.2870690837287113,0.157129134074379,-0.27782857980965947,0.15971057972293323,0.02276994968107937,-0.06610289725209106,0.07211281935282066,0.3241534687135641,-0.32530966867584055,0.20226130653266328,0.010131935083268706,0.6921731123388588,-0.542066680382454,0.18137510879025265,0.1113963524112509,-0.21086083853702076,-0.5861445666673111,0.2839080459770116,0.007370318661208186,0.0894945433133092,0.33322041771268074,-0.03997073081496416,-0.660539556521959,0.2887537993920972,-0.021930811394079486,0.30952380952380953,-0.8922112611013258,0.3440342429106471,-0.018961413300630503,-0.226630750226958,0.00943197755960723,-0.5494071146245059,0.25768499028988323,-0.22276302167833273,0.3538525453955905,0.11474164133738585,-0.14035559237000872,0.041833428625881686,-0.21797314461985118,0.622974963181149,0.7233568020791012,-0.24628930817610062,-0.45394801995623946,0.48748841519925845,0.237706439753532,0.14402969311083602,-0.271762534604737,0.27291183294663557,0.23933346553765933,0.1127607453047288,-0.13135986592132975,0.11433848220282061,0.021377295886938485,0.08354978662032564,0.13158983863346063,0.08774536399848776,0.13683548881076546,-0.050464396284829904,-0.43293475862522235,0.20456979650124896
2423,2020,4,17,-0.7160894999119263,0.0449082858950034,0.2890028315262596,-0.2622220661481105,0.07122692886198423,0.09218165048016957,-0.22550253127484177,-0.09902912621359239,1.1519781104136495,-0.16278051450465225,-0.037594446728547726,-0.22283368917028634,1.149566202523597,-0.3102827300558255,-0.41068198654726484,0.23115937453963853,1.8451671921834247,0.06684571769620984,0.06363663631315775,-0.07294802184429572,-0.23398171294449488,-0.13011408339889818,-0.14511644073687868,0.1596626643796455,0.024403191069858554,-0.20296865367287897,9.891767137444024,0.053503184713375784,0.038085038466376675,0.18832593366414208,-0.09566153739275407,3.2105263157894735,-0.21820681177833512,0.24048898499218585,-0.4167159397944751,-0.42058623040218124,-0.11340366463076079,-0.3741577487118509,1.1519763327339172,-0.14918330308529926,-0.4440723964571204,0.38368866822429926,-0.3767627334523326,0.16163032191069604,0.10193652584612023,-0.2287018741967043,-0.5080136102311393,0.09657983342193854,-0.2915274972972709,-0.0027665502491860394,-0.19772153638472711,0.002809042793622707,-0.2788286876985774,-0.11609678640265719,-0.08315119137251792,-0.020010958825614433,-0.05842384644125842,-0.0626834039778279,1.233265317054879,0.23295791345583883
2430,2020,4,18,-0.20205170692765106,-0.4001315020455877,-0.2273990327686367,-0.03060970192109691,-0.6724282357748493,-0.16272841912186153,0.2198317571564905,-0.03946077540787041,-0.5091503083102338,0.14967668314948646,0.4246454243573754,-0.032649765864686264,-0.19784171970974507,0.5853226408056698,0.47505339221100407,-0.2181083324311648,-0.6013244036421102,-0.13090909090909075,0.010664176793026003,0.09937408044687124,-0.026920502894893006,0.1987619535519125,1.2773719977928146,-0.3977566867989647,0.06686742476034757,0.08597608139465684,-0.1435237896441358,-0.20747682386134625,-0.09335333985100125,0.01225125699313101,-0.5020549260610717,-0.18888888888888888,-0.04404172259393235,-0.0568033550792173,0.17280021899433717,0.30509803921568635,-0.5268302928815467,0.6748672480148099,-0.5246439692575755,0.05802047781569941,-0.17538457959780573,-0.0686356543567247,0.8469742417749848,-0.0033278749141619768,-0.3194362243938552,0.12719255975327703,1.7263354955642471,-0.192792501616031,-0.2529986317147882,-0.060214269432413814,-0.20264624345934057,-0.130048715427305,0.19776362924086355,-0.018579362549706935,-0.04701509035124951,0.005526234453906431,-0.18321023426628757,0.08132097487693613,-0.33243152529496145,-0.15074999999999994
