,year,month,week,pct_de_관악구,pct_re_관악구,pct_de_은평구,pct_re_은평구,pct_de_송파구,pct_re_송파구,pct_de_구로구,pct_re_구로구,pct_de_영등포구,pct_re_영등포구,pct_de_마포구,pct_re_마포구,pct_de_광진구,pct_re_광진구,pct_de_도봉구,pct_re_도봉구,pct_de_중랑구,pct_re_중랑구,pct_de_성북구,pct_re_성북구,pct_de_성동구,pct_re_성동구,pct_de_용산구,pct_re_용산구,pct_de_금천구,pct_re_금천구,pct_de_강동구,pct_re_강동구,pct_de_중구,pct_re_중구,pct_de_강서구,pct_re_강서구,pct_de_강남구,pct_re_강남구,pct_de_서초구,pct_re_서초구,pct_de_양천구,pct_re_양천구,pct_de_동대문구,pct_re_동대문구,pct_de_노원구,pct_re_노원구,pct_de_서대문구,pct_re_서대문구,pct_de_강북구,pct_re_강북구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_서남권,pct_re_서남권,pct_de_서북권,pct_re_서북권,pct_de_동남권,pct_re_동남권,pct_de_동북권,pct_re_동북권,pct_de_도심권,pct_re_도심권
512,2015,1,5,-0.1140968990108433,0.10261867905056765,-0.11336249455333614,-0.04237559112098421,0.581822596309485,-0.0980023228803717,0.29112744520119294,-0.032916635845846476,-0.04842557611475262,-0.07789091472039056,-0.29185440623259873,0.02568188637544555,-0.5185792053562763,0.24745938248430321,-0.188933474128828,-0.04142857142857148,0.03886773916247077,-0.29549549549549536,0.070567576415965,0.6107936507936511,-0.1538844096149501,0.086037126715093,-0.5571478648163803,0.22227443609022557,0.16102606275303666,-0.03547297297297303,1.4140056417489428,-0.18214004720692356,-0.030943451366227004,-0.09428876570208,-0.18416951695246508,-0.026565923902217126,0.6197776619975286,-0.013631735344845075,0.43146495428820164,-0.22937258272453798,0.11276966295163993,0.06520681265206818,-0.2916930307113206,0.0520706866315932,-0.48720387913380103,-0.024793388429752317,-0.32172526384469224,0.05967342445647206,0.08421534412723841,-0.18997418244406195,-0.12613225090480118,0.12164948453608249,-0.016462329374224427,0.18797638217928037,-0.021824405892280074,-0.023102590204728046,-0.2648548013963934,0.005311942305020967,0.6571692096161041,-0.08658053837061697,-0.19402759635134437,0.07211917830788273,-0.1535304100281999,0.04847232897770959
519,2015,2,6,0.21498723567228284,-0.1829835301711532,-0.06325484193033604,-0.030156582254011077,-0.5023023791250959,0.11842986273853384,-0.12064730672988278,-0.0171810463515375,0.25828517979972365,0.007932692307692557,0.23210220311725416,-0.03110073677228964,0.648043083834922,-0.17237442922374413,-0.4571919591709197,0.17883755588673633,-0.32637862757846203,0.6457800511508951,-0.1518515429524605,-0.020181316515569758,-0.4136822773186408,0.26753864447086784,-0.3724333007403269,0.34371395617070366,-0.31368676274280116,0.028896672504378218,-0.036581304446898666,-0.10206830206830209,-0.2966909935312655,-0.2682211241507103,0.03741936578652405,0.13778995829924012,-0.19162965274553145,0.07973686066567054,-0.49252982368102916,0.15483061480552074,-0.10353643031026616,-0.12973960712654176,0.027629106585028484,0.058563806954068376,0.8334020406059979,-0.2966101694915254,0.767625755864177,-0.09271523178807983,0.08928288744657276,-0.1893758300132804,0.3863284965726448,-0.2767857142857143,-0.1806747347217157,-0.0288270377733596,0.0466544219262679,-0.01064110289802811,0.20761186231758688,-0.04257405261591163,-0.25967085909479193,0.0747712223792869,-0.059765459274478516,0.016190579737047406,-0.28383203789259204,-0.006432284782800224
526,2015,2,7,-0.1810288449350178,0.15355011701051602,-0.04557468608344217,0.11316140506891958,0.5743877813268714,-0.04692060166130352,0.12600224776218605,-0.059315390645414245,-0.152799680672159,0.01804127327057614,-0.10789871987934507,-0.0007187227270392116,0.1646260772866277,0.10156739811912208,0.04446896287057478,-0.03792667509481673,2.8433140300078965,-0.4708624708624709,-0.23267088196827712,-0.12309920347574232,0.5912234433553256,-0.13487596414425707,3.1036484706842504,-0.1290414878397711,-0.33164632331050925,0.016170212765957537,-0.6241021058901853,0.361033735685546,0.0662107187076233,0.12175564465076993,-0.1214742422692131,-0.04412502089252901,-0.008128451668806713,0.03418666381629332,0.7053132651838152,-0.12149996895759596,0.05650505378087667,-0.016404199475065773,0.014252968013078737,0.10332846715328503,-0.4226931616965064,0.4538152610441768,-0.26888194321373526,0.09952769428939479,-0.18602351079461965,0.13417431192660567,-0.0744788461402428,0.12527233115468417,-0.5218475212086795,0.26634823154782206,-0.06389246532112602,-0.01308280847106591,-0.12021666274345566,0.046011880896466906,-0.02896609184859056,0.019849785407725307,0.0994017055080092,-0.006623945481848192,0.08200974636795766,0.047795970949011446
533,2015,2,8,0.028467455852893675,0.10066205236232317,0.2336319504327551,-0.08932494507689226,1.1188575053169658,-0.17556532663316593,0.19065218198240563,0.00014814814814823052,0.11306711979609174,0.07509474003334882,-0.3269535724458271,0.09471615720524018,-0.18617813595088284,-0.050099601593625254,1.250608551876177,-0.3363994743758213,-1.0,-1.0,1.1077250358827149,-0.45499587118084217,-0.42299424908079575,0.24879518072289164,0.8433917917193998,-0.8383705650459921,1.1368017817371938,-0.019095477386934734,0.5952552958448885,0.00028425241614571384,0.14187618275209535,0.21670428893905203,-0.48847824465034306,0.01783671134357645,0.08877560901381965,-0.11059542676024459,-0.5415595630171097,0.3356890459363957,-0.6006118773789548,0.21681120747164795,0.1682191160909774,-0.12471379300350705,0.02955209347614418,0.024861878453038777,1.4828906862309417,-0.3846649484536082,-1.0,-1.0,-1.0,-1.0,0.12067297959918122,-0.15738661876964533,-0.008509159984650183,0.07410486770287239,0.03643871125209941,0.010419209752341008,0.1449157056025867,0.005155181483429638,0.02086997624338416,-0.04859260811905697,0.47851724110495875,-0.15570226237356177
540,2015,2,9,0.18901033688837332,-0.1549812030075186,-0.15383376404832028,0.05178698706852636,-0.4701531768331372,0.16580392156862755,-0.15352916878737566,0.10095652366896735,-0.14442842184083926,-0.03784794806909442,0.21212173056839267,-0.0226955085445657,0.0320805577799097,0.06280801090489652,-0.3692498682040032,0.4834983498349834,inf,inf,-0.49100139843132484,0.887310606060606,0.5848955710727195,-0.13603473227206953,-0.5388689460366032,4.7560975609756095,-0.21009272230004672,-0.17366803278688525,0.3391182399859758,-0.07553282182438203,-0.4261066080091602,0.21038961038961057,1.3482879723948686,-0.21514427013395365,0.45316269939585685,-0.10021000381825063,-0.04666316227522638,0.0174603174603174,2.222490060857597,-0.332535885167464,-0.1693599177150089,0.05386313465783665,0.2195853515189592,-0.02271852137081254,-0.8873376940349507,0.9336823734729494,inf,inf,inf,inf,1.6097233691164332,-0.3621103117505995,0.08105112659586466,-0.08946700593539725,-0.19961434562664526,0.009504951597991251,0.05233481763205039,-0.06316450536011342,-0.06442710953454966,0.05773109057465198,-0.06273723560610922,0.0663553431798436
547,2015,3,10,0.11383751096109895,-0.07014260637449066,0.05632094122300635,0.0018016696015132894,-0.2230652776352251,0.08737553821313226,-0.181892209332435,-0.16594433693490307,0.02927155927785563,-0.07963924330751904,-0.15066467781305592,0.03882870438489272,2.2520434263627576,-0.6440410418310971,-0.24998651927743332,-0.00630329996292156,-0.3088715218138096,0.2142857142857144,0.2955862151346831,0.4129453085800301,0.003156033154514848,-0.061139028475711954,-0.5688616641143441,-0.027118644067796405,0.7246020352151332,0.24612523248605078,-0.200822533490422,-0.010205336284273892,0.33824780266515453,-0.35354077253218896,0.02390120013210928,0.06784908545614177,0.17134411119373527,0.06579533640279189,1.4992174307605715,-0.19507280291211648,0.10450668705765098,0.1860812425328553,-0.04776033818293368,0.05648571233717514,0.5539012042053022,-0.2663514578408196,4.107221259387636,-0.2620938628158844,-0.30436223813312113,0.18141592920353977,-0.024530391587073597,0.06165413533834574,-0.4130443380927896,0.8139097744360901,-0.0033220310996240343,-0.05753792475728203,0.040541927415261414,0.023193784648026572,0.1955470475052401,0.00626008563997682,0.009700207707612929,-0.06407245222929969,-0.36002995690155304,0.06644104444287735
554,2015,3,11,-0.27663338393208536,0.09729405891163245,-0.1545230544166989,0.06411019911447147,0.479588590250541,-0.14804102024717336,0.018824269265198756,0.22498525421729432,0.19411976714513934,-0.031664713648850484,0.24386375078550238,-0.0863196347031967,-0.7804865543848856,2.333333333333333,-0.16235530951182686,0.148507462686567,-0.6166511338925132,0.22549019607843124,0.07239996312004426,-0.3210227272727274,-0.25948035331658204,0.09522747546833221,1.9418265056436974,-0.1448896631823463,-0.6867431777607753,0.13432835820895517,0.04689836433376504,-0.006493506493506662,0.602342278719397,0.13231904103273395,-0.04304703554015421,-0.027591492623108005,0.04728987079623104,-0.0655359133620006,0.26080154437048786,0.04804974561899389,-0.5508761199883263,0.24124905565348786,0.07219953415669411,-0.11736938784228279,0.44988272282662956,-0.041353383458646586,-0.311641743773047,0.12328767123287676,-1.0,-1.0,0.23210576015108586,-0.13994334277620402,-1.0,-1.0,-0.08601122038726883,0.05861145571119453,0.05693193045342304,-0.0241352041143974,0.054332350808243834,-0.07525154714233717,-0.05723706822478092,0.041294895317565805,1.0073044781859974,-0.07455727942328794
561,2015,3,12,-0.17435285597326566,0.16493751121210276,0.05145094016985485,-0.03584346359903168,-0.049066796249726985,-0.01424501424501412,0.16247414200818433,-0.1647520446272398,-0.12629339856551225,0.055344855832241135,0.0658937123834673,-0.07082100591715956,0.7215928996846899,-0.1859756097560974,1.5362421464620457,-0.26461988304093575,1.6589951377633714,-0.0928000000000001,-0.7340211355901844,-0.14783821478382142,-0.033883510441253595,0.005386794024545782,0.015696270458814165,-0.13752122241086573,1.6675350897189563,-0.32894736842105254,0.05424084759039616,-0.012933869199853842,-0.24382047232526538,0.1201140065146582,-0.12803840432562652,0.14325655704966045,0.013045771385399973,0.040605027694929685,-0.6328698542981523,0.13327449249779355,0.052152292035851255,0.02051995478654023,-0.21287135368947963,0.17343045438779048,-0.5888788496786019,0.37254901960784315,-0.033905732204968175,0.0017421602787457413,inf,inf,-0.23005897638025152,0.12648221343873534,inf,inf,-0.0730204567083188,0.02205166616100307,0.02782542475343308,-0.0629381883835447,-0.17564973279817564,0.05868324075614173,-0.12387598160882085,0.02585686700458667,-0.3020493514397117,0.04884424876169535
568,2015,3,13,0.3790885050183255,-0.16351192385841073,-0.21120034549486355,-0.026372944461681924,0.17774712756581845,0.07414900449582507,0.34881870894074885,-0.026230240968751373,0.06961493383182016,-0.016171295595580393,0.2029938686858579,0.09577114427860667,-0.1166946479446479,-0.08651685393258446,-0.7786238229396685,0.5089463220675943,0.38924783615750336,-0.5502645502645502,-1.0,-1.0,-0.008008703798845662,-0.10630642004923918,-0.5670486065248976,0.7096456692913387,-0.2657486082625258,0.2450980392156863,-0.21499939044105576,0.05772710821570781,-0.3045049420793161,-0.13369683751363126,0.0583567137701575,-0.028916967509025393,0.36766074700076845,0.028052450558899267,0.37044713494932124,-0.07762201453790252,-0.13002663463547104,-0.13730084348641047,0.11017796399236723,-0.008793969849246186,0.3984193164883374,-0.19238095238095243,-0.24411055988660524,0.20869565217391295,4.045279383429672,-0.37740384615384626,-0.556998625396976,0.502923976608187,0.738852861126978,-0.05017921146953408,0.1498232366050607,-0.033754674639043136,-0.023015585381676806,0.04211520302171867,0.30292391513521344,0.008794964470999034,0.08783652618135385,-0.03547934864660873,-0.24992015573433934,0.04735668372032009
575,2015,3,14,-0.01706737238718914,-0.15650496269263858,1.194605009633912,-0.24127000100633988,-0.259060038851326,-0.030392537893509597,-0.24212579464457729,0.14027235865656817,-0.13832606135854608,-0.015075651118053979,-0.3105512457108759,-0.06909761634506228,0.5006119598554335,-0.3271832718327182,2.1036000917220825,-0.3928853754940713,-0.7254592254592255,1.552941176470588,inf,inf,0.7132484361036642,-0.190947940947941,1.4644548678640885,-0.4051813471502591,-0.12859138068635267,-0.14698162729658792,0.28389118089926324,-0.12078699743370414,0.8557950164813677,0.15055387713997992,-0.1589434546089733,0.01874140302613503,-0.1536364250158052,0.07380126407831611,0.45466533871889925,-0.24383150389342323,0.6696665149233698,-0.07308829742289791,-0.10638985574668502,0.02619349387410197,1.455427168772077,-0.19693396226415094,-0.6179117911791179,0.16187050359712218,-0.6097956845522245,0.2586872586872586,0.7335758613310506,-0.07392996108949412,-0.6811594202898551,-0.09198113207547176,-0.11218474769851039,-0.003812939455429043,0.06911025512583557,-0.11609457957772573,0.020476434668314614,-0.021035275307284662,0.11351378029609904,-0.09554877407134588,0.8519796505197965,-0.11459282200765164
582,2015,4,15,0.24057924719160906,0.029552469135802895,0.2869197518084232,-0.22446737779319503,0.28378140352873893,-0.048153492597937,0.21897741114989233,-0.07149907039731906,0.5266282291198299,-0.2526541020926366,0.39901897256721797,-0.030264474529996144,-0.3876819938077326,0.6120251878935612,0.8059372875845967,-0.2881944444444442,-0.12007244832729591,0.01382488479262678,-1.0,-1.0,0.1523847558192606,0.008403361344537785,0.21901759989106484,-0.0645567169957415,-0.1628097146128058,0.21318681318681332,0.028936116501790732,0.03327495621716281,0.0051366963328125514,-0.1772428884026258,0.8231569254133,-0.10210970464135027,0.4046105159050444,-0.13313131944227508,-0.5350215437542132,0.3329197684036391,-0.4250230202118459,0.05130876416200025,-0.05235757936221941,-0.03326038439037049,-0.7628191061370785,0.4889867841409692,5.204358068315666,-0.4752321981424148,-1.0,-1.0,0.6263424268608815,-0.16806722689075626,2.4003463203463205,0.13246753246753262,0.3195807381436302,-0.10424818334264951,0.40254093160973037,-0.09335833034655783,0.053286011285807566,-0.01240238860817644,-0.058968522211477636,0.1264374321965942,0.29505959774507917,-0.0687500000000002
589,2015,4,16,-0.15962768970637442,0.2814303380049463,-0.2642863410781665,0.4837110481586402,-0.3470693211801391,0.1788065948649893,-0.38202757527223197,0.0687852269356275,-0.35684705923518667,0.3764074776483346,-0.15065675888214858,0.028942671924268026,0.8464479732553276,-0.30141129032258074,-0.13758540277380038,0.12195121951219501,1.5628405375953505,-0.20454545454545459,inf,inf,0.2908669846141996,-0.29333333333333345,-0.4233779092276545,0.12984997413347155,-0.046132057042390984,0.30362318840579716,-0.1855033351222879,0.06305084745762746,0.3297641332834147,0.11524822695035453,-0.33776622675262424,0.06702470461868937,-0.2995769941961266,0.1347025067955303,1.3980803359412106,-0.0945392491467576,-0.04965425961533465,0.13154960981047914,0.08361753640353942,0.015028240989779285,1.1360061680801854,-0.2781065088757396,0.4081316247429203,-0.23500491642084564,inf,inf,-0.3816318785578747,-0.21717171717171713,-0.23788511483424146,0.03394495412844023,-0.25327172015310806,0.17573644122235477,-0.1431713010419161,0.12838628931325435,-0.06904420851852133,0.07380861608844835,0.14597077261241753,-0.14449400995528539,-0.37341706162472943,0.1775623498218577
596,2015,4,17,-0.39283377522848995,0.01671549198690303,-0.19247253402600173,-0.14243436754176608,0.622043240653797,-0.13906209405040282,0.7100812108550612,-0.089626211577431,0.031782592400174,-0.05352766106442619,-0.33368635415093195,0.08324573390798529,-0.712994081768906,0.4155844155844157,-0.5375711574952562,0.7681159420289854,0.15895400751187005,-0.10571428571428576,0.1108870967741935,-0.03883495145631066,-0.328660064431452,0.8537735849056605,-0.03955884295337464,-0.7582417582417582,-0.18263923733065723,-0.048638132295720005,-0.2430205963059605,0.006944444444444198,0.06956097377855364,-0.19713831478537347,0.062080919967868686,0.12944141008072618,-0.26730698108963535,0.008535582064993719,-0.0004083434499501104,-0.008092946941309798,0.1866891840024567,0.11285266457680243,-0.18669659627101576,0.02404027690371313,-0.6434209259794013,0.2786885245901638,-0.38261167535502427,0.557840616966581,-0.2938872315837566,0.11522399392558857,0.03768258254572254,0.3935483870967742,-0.7102364414509226,0.3176574977817215,0.03452645258192977,-0.008580582752849675,-0.3052109321398888,0.0829277135735329,-0.07863756380244402,-0.043730997398539806,-0.3759754693879127,0.198683010262257,0.19814351760240356,-0.21424148606811133
603,2015,4,18,0.41841939262863814,-0.20231638418079056,-0.004967429026568881,0.2089966232513265,0.25324332860108356,-0.12863070539419086,0.08343957633559684,-0.03947650718729878,0.3976168355619034,-0.26013133577130265,0.22257008251125754,0.08983705189270541,1.2894373693963646,0.02828746177370034,0.6007386130488304,-0.37909836065573776,-0.5862785862785862,0.20127795527156556,5.843466424682396,-0.6212121212121212,-0.08009292760025888,-0.058524173027989845,-0.2617557784304675,4.977272727272727,0.9225466982373058,-0.3161554192229039,0.6658302913404759,-0.14813511611541164,-0.43181299685871233,0.26534653465346514,0.047829126377694875,-0.17646111737240366,0.14385044271254732,-0.02010781772418213,-0.05833133985232308,-0.049070100143061346,-0.14303965327640866,0.07624413145539899,0.09885158100731295,0.010675656693355684,0.5787555675529761,0.37179487179487203,-0.47285382830626443,0.2178217821782178,0.2725629192635235,0.363404255319149,-1.0,-1.0,2.5769437718590256,-0.44893378226711567,0.17524696214533253,-0.14315171370703927,0.05844745527359074,0.07948957513768673,0.1296724125911004,-0.009456764844413601,0.4600968764136357,0.020115110265360947,-0.30293788693334667,0.35070012729587186
610,2015,5,19,-0.09528892051350435,0.15914724838869554,-0.027792638308919093,-0.0325363062930909,-0.22101013465159014,0.179642857142857,-0.4105515356894337,0.26714317623408523,0.00531023568574418,0.35304662088904926,0.0017961647430038141,-0.06268237669363885,1.2616632510720378,-0.24460966542750928,-0.71639750491327,0.6831683168316831,2.1800177357375112,-0.1436170212765956,-0.8025260226745343,1.3199999999999998,-0.2612652148712429,0.10054054054054062,0.3695301203750523,-0.2484157160963244,-0.4708705092415202,0.9078947368421053,0.004349492144538614,0.13197026022304836,0.05607375606140175,-0.050469483568075124,0.10501284124417376,0.011888111888111785,-0.20044240217045928,0.11311755403268298,-0.20538969063554147,0.13548136645962727,0.4327942480798628,0.09577735124760078,0.19686194102714305,-0.06309937456567072,1.6565786098999742,-0.36448598130841126,0.8948149682408175,-0.07588075880758804,-0.1344773441004934,-0.2528089887640449,0.0,0.0,1.7049001541875075,-0.04073319755600813,-0.05149864475616528,0.16726423459444528,0.0832395600032172,-0.09071970801703244,-0.18032900926302797,0.1105569427764197,0.020501881622531082,-0.06004425116350043,0.5339616170352366,-0.16997643890945813
