,year,month,week,pct_de_강서구,pct_de_노원구,pct_de_성북구,pct_de_송파구,pct_de_동작구,pct_de_도봉구,pct_de_양천구,pct_de_서대문구,pct_de_강북구,pct_de_광진구,pct_de_강남구,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_동대문구,pct_de_은평구,pct_de_서초구,pct_de_중랑구,pct_de_강동구,pct_de_용산구,pct_de_중구,pct_de_금천구,pct_de_구로구,pct_de_성동구,pct_de_종로구,pct_de_서남권,pct_de_동북권,pct_de_동남권,pct_de_서북권,pct_de_도심권
1954,2019,1,2,0.015253335859377826,-0.06934229933387481,0.1794084138890184,0.04886523102433671,-0.12184681021055799,-0.10789444549277283,-0.13188206773416367,-0.015537051754261233,-0.08655125893153204,0.04658939357935532,0.035273267328962854,-0.047111375568802405,0.01922535903941691,-0.2063619916868864,-0.18308981280628656,0.028505764629995545,0.11381848738751543,-0.11652846297526742,0.04234085802668819,0.013261155800981639,0.04455934017747043,-0.08805760346129776,-0.09786340682306605,-0.1516566331888708,0.13622287760885587,-0.09828968637480806,-0.02645677378615552,0.04710223225592136,-0.000698231467682997,0.030918725271267267
1961,2019,1,3,-0.001328255904256892,0.2053816856513011,0.027868289491763232,-0.02269686181959696,0.1984358376482076,-0.06548319961367821,0.057663810197244425,0.24414066457151717,0.18087416972129677,-0.10791176147553716,-0.11189047247295081,-0.00556355297501665,-0.0511826932697097,0.037039416679934156,0.3138546008470178,0.06591262148386878,-0.01213009634554163,0.22482746302231127,-0.03150352485468155,-0.1207602774207095,-0.06800978220965814,0.21597421897590685,0.03747222345303469,-0.017101263295727698,-0.20856207727191722,0.06179965836857915,0.04612749072739453,-0.03311595421241398,0.062190751734184424,-0.13210689116427454
1968,2019,1,4,-0.02547407723020756,-0.0030212981977632003,-0.02147077351145399,-0.01398013178968971,-0.051580548550476335,-0.06302043193929596,-0.05092415064457556,-0.013601244992341721,0.17190547417770485,0.04040287198131609,0.041138999490119676,-0.07204512397658813,-0.10302221438028969,0.14345165578399688,-0.1630459053327873,0.07062844923773448,-0.01162989982288154,-0.16243914032890883,0.10234215787328971,0.14334041903743455,0.11169016679812649,-0.17459072744099868,0.041362216833236154,0.1575731967762739,0.23482645829547533,-0.026552347223919304,-0.04762440694663683,0.019453161293093046,0.0007079795210136464,0.1607959598908666
1975,2019,1,5,0.059281431229923465,0.03186279796273972,0.010066646887840536,0.028757699705167505,-0.0013226550550630156,-0.08240468758922559,0.03341923753568943,-0.10566148003759979,-0.18584288374330904,0.14520454737325506,-0.06472751645598496,0.04931870888685408,0.12358966042928854,-0.2196752111114405,0.09619005455137608,-0.07470599456353355,0.045880054474026766,0.12769222883609022,-0.04056800544161265,-0.07099053507982866,0.11437995969059678,0.08768571833156491,-0.00459430764113522,0.01198478432064487,0.10363269481541448,0.004567633753853606,0.05895882913429018,0.002302334395588801,-0.025750260791953417,-0.02041125355244433
1982,2019,2,6,-0.016384739220979938,-0.09601193711391276,0.06673435153075191,-0.04665156428127637,0.03692487148347334,0.14420827666601888,-0.11543885354102945,-0.0077844750465631,-0.03907548952100415,-0.15863985110545387,0.03524974435660089,0.016264683755619735,-0.15589372707608384,0.2519980985700008,-0.014891239396089273,0.055571494042549574,-0.04531432559652171,0.161849859772639,-0.04329541935832082,-0.10290457862440061,-0.10273724355828762,0.0775700163463342,-0.13513030635194834,0.05426990568410939,-0.24499564667734175,0.014259708280807804,-0.014611054788056799,-0.028029968826488116,0.01709532789916146,-0.12412854721734956
1989,2019,2,7,-0.0636750888310933,0.013458562476739822,-0.007511264744610835,-0.022899255076261227,-0.004666486181092555,-0.07812357138416182,0.13005979302850834,-0.043022842976187414,0.09860283266968395,0.054230392975996855,-0.04020142640474644,-0.0976721608372737,0.07418522434730113,-0.14755756558420885,0.02645290519535437,-0.03336016295242605,-0.018793894363862917,-0.07476732450609369,0.037876087847711126,0.0947075805908364,-0.13460697626779383,-0.1753945781610735,0.10881762438027431,-0.007505977634843397,0.39552164050599337,-0.03193109685915285,0.023654462621466532,-0.018008050216231863,-0.061758932859807825,0.10911272487213486
1996,2019,2,8,0.04768087588419667,-0.015003692681568093,0.10420305120717521,0.02781443022011354,-0.021765294803766322,0.11406542203718728,0.07441787176530656,-0.012538385144936992,-0.07201085401651708,-0.010078269390208838,0.0511101363738975,0.09355040035012241,0.1375111807785141,0.09653803139619677,0.11562086449290665,0.05319208660253061,-0.0014858323337970658,-0.04216366528209314,-0.015967098177377848,-0.012943643076884448,0.22352581734042798,0.06398619934822491,0.09358443708389053,-0.11219549806743345,-0.1797403043739756,0.04549978326888371,0.0034992291267401665,0.016647325329879115,0.06199847451661844,-0.01670432678014344
2003,2019,2,9,-0.019176554250406874,-0.033888156698227756,-0.19484405881773526,0.033555331251613474,-0.10913731259845938,-0.151937775588045,-0.0599471562585393,-0.09940962898223127,-0.04977074269984927,-0.03297968895441983,-0.013250591707473336,-0.05572081532028572,-0.15342693817656106,-0.15648060098130345,-0.03194952180550681,-0.08049878969220592,-0.02913993851361074,-0.07202805786368138,-0.028812667548916537,-0.009597313073505642,0.4295543181671615,0.06669799189047043,-0.1365274247725955,0.11611849786107342,0.0401334682583292,-0.06941612918667006,-0.06502682201039856,-0.0006671603006811466,-0.06902896696491423,0.05665886366942563
2010,2019,3,10,-0.00540911317566517,-0.06188213184151947,-0.04107190034099584,-0.01953649454468276,0.03755024377104954,-0.01873082760415612,-0.09917769618950223,0.11304409462233878,0.192330736445798,0.0015756946997511623,-0.0963148228873617,0.026398939122766585,0.13044251923961325,0.05683389400755412,-0.009014787594026963,0.049342188571649626,-0.051791599817128886,0.03452860298885341,-0.06344560950861433,0.007243258749282555,-0.22765442452156248,-0.1502851106492611,0.04000355466477501,-0.04969891389068304,-0.25077349215063416,-0.012831720631233945,-0.0019468012348805575,-0.0479315321763939,0.04760470624711588,-0.04003859085636807
2017,2019,3,11,-0.035230555825745524,-0.1343878849856941,-0.028979171365770662,0.006664465809088416,0.05576674803807102,-0.08337693382372924,0.030108804563619085,-0.06032016272798457,-0.06164562520295658,0.03404725627030025,0.16426993925537192,0.042463806731254605,-0.13330152058076028,-0.016952323546643888,0.04654918158584853,-0.11675591875729507,0.11021942127605855,-0.13518320001563422,0.1518008125654875,0.12129049852330653,-0.25384667311070286,0.12950710037338298,0.04900643429232998,-0.08039520135244493,0.1796123773082685,-0.0013166171207124044,-0.025985309728108863,0.07829197242660713,-0.04842929611367153,0.03097661341194713
2024,2019,3,12,0.0033141737385149472,0.16612727250357184,0.021966628261562038,-0.006546622441989447,-0.09688155609045157,0.13976861302396437,0.04120446192097793,0.12385462939997804,-0.027138371179754595,-0.019757248934749172,-0.14389032419949632,-0.018150022032394464,0.019589021348612512,0.08034181679930708,0.014844406162892287,0.07181079747583441,-0.001340059229688051,0.14712257392492312,-0.06126233796742342,-0.15514199579980315,0.2657722340923818,0.04017161392247681,-0.022225394410674948,0.07751479152594665,0.036418157586527,0.01064382196972824,0.055579913896905975,-0.038242845056635555,0.027049279938144544,-0.09560602753629588
2031,2019,3,13,0.049297566126960124,-0.021506498943219987,-0.06119477964724851,0.021140716472709986,-0.018539644619782747,0.051365965903148236,0.11037953692292302,0.02917675127090824,-0.10593959069467151,-0.06790069285678002,0.08731576056431267,-0.03995833360586298,-0.01716971086232555,-0.013769755803494932,-0.13429948600515418,-0.026115608128193468,0.006981242161022694,-0.01663158053768199,-0.06630786675640965,-0.03154956901365602,0.0336708665696106,0.06237418551209628,-0.022226137117539735,-0.24053848316301019,0.03910105020664112,0.030548141816699736,-0.07170411629841222,0.005016640929717431,-0.014059000711576508,0.01636499766410182
2038,2019,4,14,-0.013734593895224467,0.09410623726177314,0.2045313940157607,-0.0370590336719544,0.03377603799002338,0.07395133191707237,-0.024084572581137276,-0.08730710149909959,0.2642804767832483,0.0728268159956933,0.00527621123068478,0.044900390272772484,-0.04631048542457572,-0.09589060799465354,0.060262020097761715,-0.05998691869801531,0.0056894972930749965,0.015572746577364072,0.08880764736602642,0.13166999829816262,0.02580856506182916,0.010544169699282957,0.10147641256183304,0.2005182517995343,-0.015764312117818258,-0.01130191185162821,0.09046353750222313,0.006709161456009749,-0.019608050307125313,0.05951582165353986
2045,2019,4,15,-0.027816502244307983,-0.03499050708217,-0.08328472990487601,0.039908097538123855,0.14644913754308142,-0.0900962954729061,-0.07733157713075167,0.0993911257525506,-0.05652740343843243,0.07630166044258191,-0.014551130129714429,-0.03193794063149369,0.1273420747575298,0.04971862930427906,0.03357570011618316,0.01334487294326836,-0.07118450413492583,-0.08835732125842422,0.004317329420494342,-0.1826679575367769,-0.14290475744288633,-0.044504135424201174,0.17341846019653162,0.25073424243136455,-0.18068744678452164,0.02770129873631011,-0.0034624529204241306,4.013257397694758e-05,-0.006070996680841656,-0.16728637591149598
2052,2019,4,16,-0.017903081573810264,-0.21923458311233524,0.06234029129134666,-0.0398851102888963,-0.08913366933906641,0.057175232273585674,-0.02852886981973657,-0.0256512108989968,-0.005821148926379194,-0.015994477687855668,0.1274465946235912,0.07245282361622629,0.009522732405059742,0.10450330999932445,0.15092653332570194,0.18478298475693,0.03579452567261776,-0.056142153499186054,-0.054883052588222125,0.1995017781761439,0.036930135378186346,0.04269804561529811,-0.09943285731824147,-0.06495206045179791,0.4328143253672494,-0.021944783159454917,-0.027317563733065597,-0.013370184193127632,0.11860243553676608,0.22836225124375775
2059,2019,4,17,0.11390080456127971,0.23209707635897203,-0.03555952726312195,0.1002652590694173,-0.07572310558899986,-0.1338156408104625,0.07677888659104459,0.06802162564302972,-0.1953688863226848,-0.05612970099357606,-0.06256451736788116,0.03138712672406796,-0.08928285566456928,-0.0713449760193221,-0.22310090785022663,-0.050841043574790024,0.0330406140994024,0.13757977234925112,0.09145911774237692,-0.022257036981584433,0.3526195665185581,-0.06580372109831367,-0.1604483135262289,-0.22766042461498426,0.014641260147455926,0.0016055834065160646,-0.04474943149685928,0.07132772734390813,-0.0018650472228890491,0.018660102924240585
2066,2019,4,18,-0.037454606293734205,-0.07388141145333105,0.23837836893365671,-0.09337095661172634,0.07252060796523851,-0.07928161021188851,0.0570479792112597,0.04007514819482472,0.18211906509731457,0.014275177404687867,0.04272910303034383,-0.09035707212254851,-0.04830989298644628,0.01457602041288153,0.045003412265108844,-0.0010601313182587724,0.01706110035383901,-0.1867095758510603,-0.023420173254114274,-0.022706867986803325,-0.24358817430974844,0.05055732930566914,0.08116699326415988,0.19852519340538355,-0.18968823067959395,0.011236742861340021,0.0018182233999182174,-0.037490380551261304,-0.030580731378235804,-0.10955748397079723
2073,2019,5,19,-0.09100640096586199,0.20423183199411854,-0.044180817500229286,0.08710389142640529,0.08662722180986404,0.4043928230050815,-0.010334849529166301,0.10501305003874228,-0.08911164364154045,-0.00464024176116018,-0.07677452410962837,0.01904301479402437,0.2234413545474574,0.08053376470804197,0.35111920563244037,0.01124954691728508,0.02325021744677902,0.16850977352916896,0.03347276941876198,0.13478394545022843,0.14855546540927334,0.012335067246552978,-0.06562008408003706,0.03744433126341451,-0.04313483601501511,0.01260820559326059,0.13112179518388611,0.03604048002974869,0.028299537313246192,0.1713851414940455
2080,2019,5,20,0.09731829382082702,0.023697522940673954,-0.1209886857545801,0.031875510912797944,-0.07163444468060243,-0.25969410196245846,0.01696260801755467,-0.243100795266606,-0.03904744066064603,0.03188235916076376,0.039687013249235514,-0.026550047198651616,-0.0668801846858239,-0.012816829663641727,0.10230899476848032,-0.10212098852528462,0.026787800129785655,-0.015758292047266087,-0.05625945069531402,-0.10942516037858485,0.09767735025129753,-0.003902356220986891,0.1762168778989428,-0.12395970693318947,0.08069953132923469,0.008632683831502286,-0.045620113699220366,0.011091009996066159,-0.0834838810423223,-0.025247856064186225
2087,2019,5,21,-0.030739829028317844,-0.1697004939864344,0.054223562722256924,-0.07314435946885278,-0.014484917170281442,0.04575148552177133,-0.10410578390833936,0.12544949132365057,0.33699167844245537,0.00667182850875947,0.008023735770257945,0.07299753821414057,-0.025969081753038803,0.005658284404217229,-0.20964344656792622,-0.02695536741954918,-0.016241436408221066,0.059282342026092394,0.05315952569462645,0.20075579577010072,0.03145027976459902,0.013671593776897417,0.14992906264106076,0.21859807946098475,-0.01517914113329133,-0.006181538752262572,0.013631179031666552,-0.018917094009798796,0.01989818480788652,0.09619233539394356
2094,2019,5,22,-0.024047482988229896,-0.0893387266421175,0.118905173433699,0.048386773034323705,0.07250438700873163,0.171219435637731,-0.020717437425631036,0.042304090743899625,-0.16485490822402016,-0.05209434029915894,-0.002412406067862971,0.0879080119734621,-0.04576086609858476,-0.013204459162431514,-0.09134146451043856,0.1377666077121369,-0.019238453824277912,0.16321403770213427,-0.04956272527603678,-0.1710794059133548,0.004089313835552444,0.12460891548690234,-0.17821161386957385,-0.3279484508822619,-0.023769397892373756,-0.02915838614794275,-0.0035212099031586286,0.002363196416043545,0.07694438719875274,-0.10456133859581762
2101,2019,6,23,-0.01878703861792308,0.232975855947527,-0.08173658400184503,0.019359260808123446,0.0047924329190456305,-0.014366382452546733,0.006414339868960894,0.012826675208759797,0.28901579425244517,0.03306581807735731,-0.0026286997590928562,-0.09392775065386483,0.05090469650865437,-0.0321612131221648,0.04844519562698535,-0.014125819972047537,-0.01842667236437434,-0.13202409653594493,0.07773261593871639,-0.10172330732392543,-0.19654197965800624,-0.16107751937023373,0.04049326604177583,0.41100108559398807,-0.066730954676953,-0.00767256539716088,0.021967091458743093,0.0205789318886882,-0.03311848704684861,-0.09936405383336955
2108,2019,6,24,0.07490003472202589,-0.13207282841816237,0.07554547447543869,0.009047400253067384,-0.046901691671646595,-0.0664826601681201,0.05968859999648002,-0.03577708972387328,-0.13445307564436937,-8.923166436647367e-05,0.06777455997611881,-0.02585813791492142,-0.06641428734807364,-0.002273053727833707,-0.016073640328089556,-0.05421808201082168,0.052617944498348335,0.05260878028204652,0.014300441185277402,0.29107078643112017,0.2488386802968996,0.09418988329934708,-0.0354826133302778,-0.17475992460562384,0.3412022844949949,0.02509520881042282,-0.028658051691777486,0.03435055159845102,-0.034572007744087974,0.24273894749324
2115,2019,6,25,-0.020229256632784742,0.11353718198172813,-0.05255320257567664,-0.05108660609227689,-0.05216981390927722,-0.1654283384777876,0.08198309819421667,0.042522286455748404,0.08129632719101476,-0.02458888527853298,-0.09645412788394958,0.06851047680189803,0.014576910538198318,0.029536094155876214,-0.0395833594891809,-0.044969310724553124,-0.012860976310555605,-0.06718758829901361,-0.030353553104171427,-0.07936008166686292,0.051317390685224895,0.1602479464333817,0.08705044676568474,-0.012775869536750695,-0.1418455542751298,0.029583184662179463,-0.04977272935007171,-0.05035176027030952,0.029754864112645274,-0.07199738219661611
2122,2019,6,26,-0.0009216482450921104,-0.1974310149434677,0.0813211006030703,-0.012883401260200933,0.00456776418234961,0.3485010542274041,-0.03736844303615472,-0.12052569114789291,-0.15752103051172606,0.00832216981042766,0.05030517729864803,-0.05711364063614344,0.039966490524260934,0.07192185068342405,0.231509873588009,0.051433002328789,-0.046470926588196404,-0.00205299414791682,-0.0010308659394807629,-0.10849112807824823,-0.11097124685305415,-0.1549946819545378,-0.060612494425984376,0.016717975913350447,-0.07589501201034621,-0.013016814225334183,0.07389488955316215,-0.008288760698398456,-0.051016228490699866,-0.13859666137669835
2129,2019,7,27,-0.12229981019106884,0.2388881363353379,-0.08818987516688748,0.02983289344552098,0.11040433684898932,-0.1446815580878893,-0.04725204941767125,0.059426918642137894,0.20769679881127945,0.022296083576292647,-0.05018030629429793,0.05463110031158824,-0.05161395185470685,-0.04157840390820422,-0.0885003097858369,0.02080724404539369,0.05898004184509276,0.07588246746150173,-0.034552270055589585,0.15196083706295505,-0.12666451383196298,0.0013523017794998538,-0.014683063431126242,0.2653036625388481,0.12458766575686919,-0.05295516167436043,0.02262139332359303,0.003939585559512349,0.02895002570412819,0.123044417885251
2136,2019,7,28,0.1838167211453503,0.034080406858491896,0.0931817538656392,0.048163083417785746,-0.021651211181010765,0.2068019688521261,0.15434505847887947,-0.10077414705684662,-0.07865687203037075,-0.003450856886359932,0.114156288353773,-0.03183645035978566,0.12324875544017044,0.032109553160465376,-0.0850072774575592,-0.00690380019591863,-0.019141080059062343,-0.03793575790809678,-0.006208936720340286,-0.035873948778605724,0.23499301222636748,0.15359118615190392,-0.11900082690743696,-0.09043032266326834,-0.1161764157878511,0.10306084948532113,-0.008984808015480295,0.034500784903668036,-0.030525262888841498,-0.00834882016991445
2143,2019,7,29,-0.08059425313503776,-0.11858578361877348,-0.09792975786121938,-0.01261805306988728,-0.05007573451691938,-0.04443325482665095,-0.13435399905783818,0.31407824717915567,0.17171645186183393,0.026764274560692414,-0.016520662436155575,-0.013067536236705757,-0.08172635587374,-0.0789857304905266,0.03665442317541445,0.08365058554306204,-0.018426484117574304,-0.02762218812646533,0.049631886904982325,0.2307042508472532,-0.18887273349927214,-0.031295475789585914,0.3011839361417281,-0.09279297795686392,0.1812079572241705,-0.057685408272100225,0.002416789298334221,-0.0004012332076991365,0.08597396701675275,0.12306432547868784
2150,2019,7,30,0.014005539118783883,-0.08257765703660336,-0.06116488487832328,-0.018589096534314287,0.09602025545186321,0.040613792365740364,0.032486993593833224,-0.06994148820345214,-0.05773177613152691,-0.028659670186317432,-0.06414449034675451,-0.08408009339686173,0.0017281088269784917,0.038590352063722966,0.04129210335001887,-0.11226785542789564,0.014903609365170212,0.15861455954625492,-0.0897999979431745,-0.04262539008085653,-0.04189401010764271,-0.09214959617622576,-0.19888116183148186,-0.03965631360891664,0.014887014930821785,-0.008864070687788272,-0.00577213185538461,-0.04076256893202468,-0.08187345645141064,-0.0030923338859280003
2157,2019,7,31,-0.005041889864069726,0.18493468444614147,-0.08922856183554473,-0.010717623764845863,-0.033581130403414705,-0.03682088785624438,-0.03386768382638805,0.07065509538979797,-0.018758371019620856,-0.02005168213559816,0.095888260655286,0.11626811316508001,0.1748421179642239,-0.0995606763925726,-0.07611009415882308,0.01900758910409306,0.06525979998488851,-0.1505663637588196,0.14966133296640338,0.09953898640738235,0.15187061414741598,0.08646853151820744,-0.013399639199070834,0.046205118637511866,0.1249263277262469,-0.0008683542542491374,-0.050425248772207776,0.05968925523641566,0.06424176485407407,0.10865426684908952
2164,2019,8,32,-0.06007653227560761,-0.12149432282713768,0.20049890681696092,-0.0065398558037735866,-0.026356674628569388,0.1056307621126944,-0.04160729643360772,-0.136390795430138,-0.25437251452733955,0.08385573828735371,0.0022001181034601025,-0.0268147145154638,-0.09214864565069725,0.11275461540200893,-0.00702064811131653,0.08153220414358797,-0.1268873696067926,0.12217131788343383,-0.04066168357587163,-0.15275797471373942,-0.06302302964651763,-0.13305210918114152,0.09939244517437884,0.21102717484808164,-0.2146761236688448,-0.030820074618482463,0.06136564881733797,-0.033393007928619434,-0.0007980035628538662,-0.16698090471960658
2171,2019,8,33,0.07965156727313483,0.13198770018394868,0.1394613407191636,-0.022510007526788445,0.03471061709074186,-0.19695953107891584,-0.0014611131719931558,-0.058691249791342215,0.2785600625006843,0.025719124238639868,-0.03511997798351463,-0.009519336332246109,0.0015322306090870264,0.08013576508720788,0.15001407637574204,0.0259452873494026,0.1659931518341169,-0.022096946583858745,0.07192017389775796,0.08285264427458472,0.04145754936592083,0.06359299286451359,0.14535418976031078,-0.21559337297371695,-0.12731091910582526,0.057689991668993246,0.02119687254509639,0.03740899113341234,0.008585351764684779,0.11259992694798959
2178,2019,8,34,0.059100076262635026,0.02049801944852181,-0.182664503936814,0.028716870096897384,-0.02123526005416132,0.04080160196222549,-0.02834305638658563,0.0047357523798408074,-0.06350190008356205,-0.0014781453431257363,0.017046047262538444,-0.0020382964096118394,0.07821473942049506,0.016464320164109036,-0.04429762962682138,-0.029266420258441395,-0.04456617989414058,-0.0731458518783823,-0.024206373153722982,0.024604180471745174,0.1065210704398647,-0.046817684042854246,-0.272352275529147,-0.14422104141841852,0.21100259201658855,0.0032344427070172266,-0.03429953502198668,-0.011943612231399614,-0.00825089819947089,0.004768383198379578
2185,2019,8,35,-0.021029058728061822,-0.144244624164672,-0.003404013983380527,-0.05161417308871452,0.0028788336750980026,0.08037371460910037,0.05396224386995052,0.004593401411845166,-0.029235045735197418,-0.03410899056935224,0.0733511788236072,-0.028385590939410954,-0.08164874263271726,-0.04618287060657478,-0.012724438560636098,0.023120578681497417,0.006047425022220221,0.04483011506986334,-0.023640637334221726,-0.01084246864785754,0.0606334380414939,0.07376590944088512,0.14747269916095584,0.26567271000022497,-0.054316222778532985,-0.0042966362041672035,-0.025173826989252635,-0.009672774097263082,-0.012754084627991102,0.030269815123313837
2192,2019,9,36,0.03625647767370754,-0.06935445930506101,0.13057695054433416,0.015464320556416222,-0.07882220759403624,-0.1220896877471137,0.03903763174954067,-0.038237690593681206,0.06580802476165726,-0.004383809667491412,-0.007778551759205499,0.030323918630007718,0.0306518810313392,-0.06381996848931815,0.05004521198432221,-0.06928259064516074,0.06747174295917047,-0.036171780960089106,-0.04014723567576184,-0.008824361734173558,0.11967616759491828,-0.01939876698128673,0.16238279952411494,-0.06815751469271525,0.05963597170225343,0.014080792762903194,0.011100907655385406,-0.011747062446251344,-0.020621243091318076,-0.01253596044616645
2199,2019,9,37,-0.013772964828294931,0.13314854271698962,-0.04954527757208005,0.10187492692463573,0.3542909371908485,0.2349047132338622,0.0019744259364788963,0.2524226860176857,-0.22685214713305557,-0.046673112458165744,-0.07767314962767136,0.022378552929252615,0.0378293592876513,0.17621454963426952,0.04865849593814353,0.05361172562566896,0.04358355210512266,0.029493590070941433,0.05177798731476657,-0.14657695619575217,-0.05122101690894865,0.059572982610531566,-0.19843385731179708,0.010965981240222078,-0.17304004559680553,0.03819461551221015,0.0012456986709319384,0.05740660779318474,0.07036246559124826,-0.14541987324557448
2206,2019,9,38,0.03665026937784299,0.02546443296364398,-0.051161940522772564,-0.10364654654141392,-0.26538986939020304,-0.028179283502693164,-0.008376411514537607,-0.1387938760927787,0.2685418819355152,-0.09790106607442894,-0.07024196141562677,0.04346348519913845,-0.12339240855016165,-0.16585840580948352,-0.034393101809545246,0.015483828386916532,-0.08562721054454425,0.03727081458384185,0.03440647167519728,0.10161172261848939,0.009288989577879603,-0.031066827177351986,0.1619501893704285,0.14353454625128692,0.2181748592139061,-0.04155435540282104,-0.0020565037514509443,-0.0506032927300909,-0.018403049011010864,0.11089890530922974
2213,2019,9,39,0.010280386006616737,0.11381122846923786,-0.09203298281384265,0.05267838039867101,0.18503427072115852,-0.21634284750090116,-0.041732284800259256,-0.026638482407224773,0.1433413461139672,0.021607429097802333,0.06252550532847923,-0.020392390950032202,0.04613586240995948,0.016909845877726815,0.02418215546205027,0.02892624996026094,-0.09344709701650311,0.0005828280207396119,-0.0008020843422816837,-0.0387235506715381,-0.2670864363989627,0.09003290548898146,-0.06185898581799898,0.0068455313091417835,-0.08346301914235021,0.027416026369714075,0.0008263108403925301,0.0035151128736956583,0.022636903453895352,-0.06236294245054652
2220,2019,9,40,-0.022673001620365785,-0.13994824485161206,0.18326736031567625,0.10417365241748122,-0.12089022419640527,0.21098711315281315,0.02266820457497687,0.06854762057569452,-0.1312008726749745,0.22492565990403524,0.20718550766511834,-0.014448944656809237,-0.00556910537268418,0.07743543445783674,0.10432867088872722,-0.03006826804383822,0.12565997471617596,0.09672880947866203,-0.06750958932844564,-0.1181451552999705,0.007311351355875795,-0.19711441432033172,0.07416706101608606,-0.18175768201769094,0.07337217724378675,-0.029047967901190686,0.12516232708915287,0.07877736834544802,-0.01744479682665001,-0.0940127821412341
2227,2019,10,41,0.03190221263403048,0.09632363436168223,0.012995879995711057,-0.02803662383195704,0.04745842497935171,-0.06329105050200601,0.0856762789648775,0.1056640928832071,-0.019858855634920403,-0.06333255794585824,-0.12676757719863074,0.11738085858984926,0.12161141133106002,-0.021360902748608024,-0.07175919461298574,0.05950955955849557,-0.01945850107050595,-0.07157016428852658,0.06137745196328215,0.1222853483905606,0.15829215832394472,0.23901297209703487,0.030679274206742768,-0.0428254449160721,0.0644873924992424,0.06304313797716588,-0.0624505868748656,-0.020213203771338506,0.09277689652468579,0.158865144968664
2234,2019,10,42,-0.024235616817041783,-0.35640541596146336,-0.09644333704584718,-0.07364825710527312,0.12536287740277952,-0.02925507661681226,-0.07615735061608742,-0.15989101256814742,0.16430300829703604,0.00012268137398740997,-0.007679949497223615,-0.06840702097032925,0.00048605785666122614,-0.07192267114032214,-0.15149655754876912,0.022677500468716083,-0.09577291641732544,0.07862639074339572,0.02535811197910065,-0.053187442064434154,-0.1620294141561981,-0.09401156350895479,-0.09647621322093769,0.014873646047744993,0.03323822989498715,-0.037688454541443206,-0.014409196733721874,-0.04251716910839387,-0.026042131551335057,-0.07831800114686571
2241,2019,10,43,0.05804858458157236,1.0624563816767645,0.04839915046365517,0.16633808700493935,-0.11644019999206856,0.26493611595097977,0.15723539277975718,-0.07151681073957694,-0.07775611296300167,0.03477943553765184,0.03309232992821376,0.15128367086442185,0.0767921372349254,0.13618882725866333,0.32630697569524836,-0.09041699503822731,0.14587699326060632,-0.062219165957594025,-0.06952456219905523,0.21013198388105758,0.49803508346346903,-0.03975681257302166,0.30301673637440074,0.004007867241204499,-0.19910426521677327,0.08644128248481708,0.04127386381058051,0.06986381451828172,0.0007335263133279035,0.2064883262782824
2248,2019,10,44,0.006715388516936205,0.04541899638337843,-0.0651644684814765,-0.048597236112376874,-0.07293776918055539,-0.2429158445794859,-0.13950962616772122,0.24711879673554238,-0.10928417489818765,-0.022317906847928226,0.12677868344425902,-0.0640399133610321,-0.1556683213779303,-0.07677718668505396,-0.18908815579341243,0.06708089404480955,-0.06119381153492209,-0.0709887847697912,0.05930145483369742,-0.14344095828953884,-0.27307849699933584,0.004643945909628799,-0.20939483658825953,0.3635111941756304,0.02140310589616945,-0.08539328110576905,-0.053096738108831865,0.015989609502044644,0.038966998837700384,-0.17183578259999344
2255,2019,11,45,-0.1053211471424862,-0.33650719899746817,-0.07190763246546772,-0.002125813522857012,0.20514148961849576,0.28682443072131236,0.16780996310564933,-0.034723017232131004,0.2044795626190974,0.11548628350217616,-0.019467091354300692,-0.07585360824484011,0.04335181835372248,0.059758852720648514,-0.014628129390377387,-0.11878709126024278,0.1635466379219368,0.012903891264657075,0.04727686570563372,0.17596939330657824,-0.17576589855591707,-0.12135402484637103,0.07696661186139298,-0.20177148905353448,0.30833282430679554,0.03508351577254332,0.03024334208598156,0.04389786303326293,-0.09912422973530588,0.14656412971162758
2262,2019,11,46,-0.04408591353420144,0.28062142522304434,0.2831386610506501,-0.07513618232003283,-0.06686649867358851,-0.11443762823023285,-0.08865845620289536,-0.07576534648898836,-0.31080953477469286,-0.0578375770967664,0.04834573896860217,0.18112849845498413,0.049745322096896416,0.00014657238141313478,-0.08414194720019297,0.14068750459889312,-0.0930095919254268,0.09674816927815799,-0.002147592517662722,-0.06991841622429384,0.5368471906202545,0.1989896668444271,-0.0609719267179929,0.08611069616088018,-0.13985138997827073,-0.02548937504985349,0.019971847460259484,-0.04220588487194987,0.12034835982456582,-0.05751476643579512
2269,2019,11,47,0.07733641751379006,-0.05461457111471568,-0.11600722592843449,0.14827376009436066,0.004540037084784343,-0.14817587988207992,0.0568634828201271,-0.1210105381845541,0.13465451080378066,0.07047164260679417,0.0673462048337432,-0.04217697169181356,0.010918404531475412,0.04640705172127846,0.12699311122368329,-0.004383077717701855,0.033629521314943345,-0.029788752250391348,-0.05681341245594029,0.012462226901016393,-0.05204462408652766,-0.03307118265562503,-0.06364372185081069,0.17286160091147185,0.022661383533739032,0.028312541920418433,0.020875410719168874,0.05860973533612235,-0.009830972218478728,0.06345909004252048
