,year,month,week,pct_송파구,pct_노원구,pct_성북구,pct_영등포구,pct_강서구,pct_강북구,pct_동대문구,pct_마포구,pct_구로구,pct_관악구,pct_양천구,pct_도봉구,pct_서초구,pct_은평구,pct_성동구,pct_동작구,pct_중구,pct_종로구,pct_중랑구,pct_서대문구,pct_강남구,pct_금천구,pct_용산구,pct_광진구,pct_강동구,pct_동남권,pct_동북권,pct_서남권,pct_서북권,pct_도심권
1996,2019,2,8,-0.05224710366192242,-0.0008469360556281336,0.057536998482656365,-0.021897048528942253,0.005399020663812815,0.07099900955444838,-0.1403942135640377,0.13841209908482832,0.03339783626945669,0.22358602947602102,0.3098506870531863,0.1642001034651146,0.0836678553003547,0.09034172265793794,0.42640502466051977,0.035578965600070234,0.2713525281810356,-0.2877722899059745,-0.01752817121416883,-0.08087077097123252,0.01697360138218218,-0.010303541428602792,-0.0339339885670199,-0.0558623563354802,-0.07781974698289729,0.030063570444949894,0.022322551328918694,0.10210956809927407,0.10627187575614672,-0.05104049975086555
2003,2019,2,9,0.1420143186126297,-0.058632599995454115,0.07385204865166295,0.2263018051417598,-0.015618073776772157,-0.07513647903557386,0.2043437009832052,-0.20405284157047854,0.0007200293283025072,-0.011516799378520126,-0.18125604765194414,-0.1653243867783205,0.0596605088439377,-0.030618383317940867,-0.2316237098682331,0.05183988806101292,-0.0076995834348667636,-0.08810986089214412,-0.0911736169115529,0.19471891634850613,-0.04087389140059805,-0.1684900205908927,0.01884811804322628,-0.008513966480446888,-0.009504312147605831,0.024539608448542527,-0.010772884213008815,-0.023536259385516844,-0.07529282074684174,-0.0360145188711245
2010,2019,3,10,-0.03338049645270924,0.01876969240838311,0.02612050048119463,-0.03547703480465059,-0.013176739707172147,0.051681667173641976,-0.005489140206236698,0.2817823749746544,0.06026231664037662,-0.053303097273620925,-0.008117772044160865,0.007825961210879306,0.039181002144020205,0.0005210827931965145,-0.0159753044308395,-0.20194668514426906,-0.047607783302142215,-0.03443303150379373,0.07512559688765896,-0.13821512061540187,0.16404219429492684,0.18713611586831091,-0.07888882373070838,0.021779001104374807,0.11934967087321202,0.1507147556353472,0.01078343381821445,-0.018013005087049727,0.08875463103381853,-0.00831827245291794
2017,2019,3,11,0.040122397695431467,0.019790490195871202,-0.06337524152491059,-0.1651085792297684,0.11289082160042807,0.013542286122620428,-0.10458758497154341,-0.12402834236893012,-0.07326074949415873,-0.03774650473630503,0.12578553422782845,0.058363721683470926,-0.10024005236023614,-0.059402795903271244,-0.17980700931807025,0.20095361992988714,-0.005724239927436647,-0.14847031643797248,-0.01616558160666237,0.109743284386842,-0.021431964061394138,0.13011558134555945,0.07374979248497437,0.05851077273740324,-0.06008679157592112,-0.047901529454044245,-0.039152480146110835,-0.01404731159392325,-0.04877714551673795,0.06778349260198047
2024,2019,3,12,0.07431638322562795,-0.012483594375483187,0.09050546235288337,0.05697385311068537,-0.03376288020690488,0.03842982836889264,0.017648799240014945,-0.03305624405233465,-0.003829704822128299,0.06485740120726313,0.14701289902556014,-0.009932276030213072,0.14065883231382825,0.07211483122241025,0.2956241570439013,-0.06201146630924015,0.04528185540778451,0.2521324481532483,0.009927927276661253,-0.18151525450172157,0.002473903596796001,-0.08678777552164807,-0.16771621063590925,-0.01974542202464158,0.02557951872198072,0.020483932841124375,0.03364439932860086,0.08046080587257398,-0.02291502383739452,-0.10655690335188239
2031,2019,3,13,-0.016869117583688142,-0.0009469092584700745,-0.05069701194857679,0.05820065455602608,-0.062060497358459754,-0.13152075701135224,-0.0858694248686338,0.04022030356030437,0.03179215675664726,0.063701895347555,-0.04727285786743374,0.01072989209199604,-0.12837880804181612,-0.017846058107425122,-0.09757857535034598,0.18626701769575282,-0.17214466909152482,-0.20337418837090537,0.03892156376517231,0.08788970312127087,-0.17244229796458288,0.03764827044446606,-0.0006757122602008003,0.04473993528608844,-0.059730178140460666,-0.026211613459478644,-0.018985983071664547,-0.01708351769199956,0.035900870100374904,-0.06600328167133096
2038,2019,4,14,-0.12184099456812925,0.03666632993636232,0.011436947043858448,0.13190930168408377,0.019344233222778895,0.03783733345693596,0.06739982317265647,0.08432667086816492,0.02526609516922318,-0.016077163046909093,0.010865907725533974,-0.015125435225493145,0.023950422228885326,0.016892994810865147,0.04114938851716787,0.048426693349696626,-0.0018851124920136186,0.11932143396813921,0.018330000088765175,0.08393598499589472,0.21184404389378653,-0.10188772478866781,0.2674392966962591,0.019522328477733053,0.09878250924900223,-0.021877409163339245,0.053120205898512296,0.054006856235413236,0.03282214390223137,0.08367616941131506
2045,2019,4,15,0.0386709642158749,0.003465841595561514,-0.09858566173491712,-0.04287496282041581,0.0615981115132509,0.19334097034234743,0.18164930442696492,-0.15131189510910292,0.10136894215986714,-0.05767423894523149,-0.1732512327507857,-0.030187355706811192,-0.08215346464033979,-0.046953243757925534,0.04777870185766342,-0.07366144676941555,0.325883823683506,0.1942604150184375,0.01162151258900046,-0.10908056755878326,-0.008647341655700691,-0.00798151340644837,-0.05182098868881335,0.012368111636663626,0.07311968460798268,-0.004302538033922332,0.03566309857766048,-0.034914501960061295,-0.07481364400848378,0.12375893898436874
2052,2019,4,16,0.04541170617087453,-0.01845758065076819,0.04694392975994477,0.007553038006725021,-0.09354165006326576,-0.2206759604226345,0.00856067203008326,0.0007994683100713829,-0.15424886906897495,0.03968647249492796,0.20272822297095505,0.12617690189268616,0.1289162523454066,0.009211049163474705,0.01129227006342659,0.15082897190059907,-0.08250056884794366,-0.16362098908794087,-0.031093084213551725,0.12479826851063058,0.012910568354828733,0.05431052970190886,-0.03104177184371737,-0.0277673584900765,-0.04010607624427864,0.06431117626983185,-0.032542954395570534,-0.006021016544087043,0.037350218737309815,-0.020248534569118237
2059,2019,4,17,-0.014298745626026288,-0.009491919434711393,-0.02407351096802457,0.026298280905171945,0.0732185430432295,0.21823390055287972,-0.13494516198708795,0.10834091191188366,0.11862665911972559,-0.07193526952806306,0.08110782370735992,0.0011018349170122121,0.021143854647619698,-0.0005053545084376942,0.02451455445313555,-0.10497815645481412,0.1692952035771229,-0.19737026406711533,0.04925708500739545,-0.05837356529629867,-0.006053238068581046,0.032346049197623294,-0.1353856890216667,0.01849457595751569,0.08435745493146629,-0.0267312656476002,0.05240040344785246,0.10031144298061379,-0.021188353174402375,-0.08111273967145449
2066,2019,4,18,-0.014640477337910407,0.03314628270312192,0.08815194471681442,-0.047631905877651315,-0.017506615297430028,-0.110206339348774,-0.018502069225914686,-0.01792760020654427,-0.09082700335083627,0.08601490881349427,-0.06560236247528983,-0.08630267841683104,-0.04933499372362571,0.06317305327457468,-0.06740857229473196,-0.0005426575087810193,-0.13596967233522195,0.6360746373566939,0.047314164478542864,0.1099307872621591,0.11966652610612938,0.056933483652762185,0.03323837866732071,-0.1823462871531637,-0.0601684858804884,0.06171131099915894,-0.05947377009861787,-0.04501574958209176,0.15738792999939788,-0.00198954733383927
2073,2019,5,19,0.03262696995970904,-0.00015036574556182014,0.006112868708172847,-0.0033223708371981076,0.03782042507518302,0.18237286944516873,0.16322927859200886,-0.03824543225806987,0.11083160188513697,-0.03730097617462336,0.04963051590539025,-0.023292745192419417,0.1504974071388625,-0.048534323648480204,0.04913321226482603,-0.015011332292702573,-0.014369771444582402,-0.2907274306557276,-0.11758277797454231,0.006305214559048533,0.0428766424772844,0.08424863685932404,0.12949375913393535,0.22503203487740042,-0.008462529587262568,0.05664036944408113,0.10226924475191468,0.048407024415168864,-0.08213716590281828,-0.03498171887471557
2080,2019,5,20,-0.0032866049593959223,0.011242129240363274,0.09418684463369775,0.022438974593821825,0.006258828664299054,-0.0704607923072631,-0.15696911408757663,0.11558528437445137,0.04736898877192108,-0.032338473486364316,0.10263625648675667,0.0695586802667223,-0.08943683022753024,0.10171843078344778,-0.0708264168496422,0.020993595389755537,0.06122242158426383,0.2379846358827331,0.06775822107483931,-0.04676130931057254,-0.07952342208624041,-0.047767467240922845,0.08042801155556778,0.08979306828444122,-0.021053251680096974,-0.029652905432035803,-0.03746314176249921,0.001700330486513968,0.08274354646979698,0.22147269891006105
2087,2019,5,21,0.0227215492154913,0.025928804269323313,-0.04248965571978225,-0.004149523906473274,0.037703332233974596,0.009158818854203776,0.03764353680564003,0.014209211223173313,0.06586639802923999,0.04785820663089768,-0.09040358501007784,-0.01799047627086303,-0.015099650845096124,-0.06821405782438428,0.0790424972161694,0.011179762729760512,-0.05168082477321623,-0.005745491305129358,0.050395967235296935,-0.04345640212553481,-0.043720638304817316,0.16219464455492472,0.02600612962833515,0.005843187056504329,0.08891856804868414,-0.038379476900210485,0.027023369507615858,0.03266609913916496,0.009662689834474492,-0.032512882975815116
2094,2019,5,22,-0.07036097834578903,-0.0041850156127971605,-0.08174504015867012,-0.03843104506622386,-0.02863725066161149,-0.07226881850171507,0.042355164152191316,-0.09532422443222022,0.04855691891487801,0.04219147763972786,0.0805773500969662,0.08129736286388778,0.00833946635219851,-0.047984352259069496,-0.012805309049363278,0.16480278186270048,-0.020192806017396925,0.09872889276192942,-0.044850502342675846,0.12719344607700567,0.013154181259053654,0.15452667169918177,0.0008307149835502514,-0.09879848374952493,-0.09443513987815078,0.00992153894507486,-0.035673963652420815,0.08309453005943812,-0.01346495286753413,0.05243197379915987
2101,2019,6,23,-0.04940866821672274,0.038015718228976425,0.011546429218522336,0.05724277397485089,0.07838566894825139,-0.005741929290061454,0.09014964418291704,0.05945884474556662,-0.12876042621602035,0.039717233390868634,0.12455815944688475,-0.06088791252459469,0.137536999140089,-0.053711606282210056,0.0008501950961374849,-0.12541533254288872,0.03579060844375492,-0.2113779881022082,-0.06587385001996504,0.05544478084877036,-0.022321960456275325,-0.17115376195694054,-0.16285517065817956,0.07616814633905622,0.043734129688595136,-0.011304547272726784,0.02012068426238156,0.0070048747063955474,0.022591426405767168,-0.178440451144545
2108,2019,6,24,0.06529991395980117,-0.012967131078619687,0.06343785642642197,0.03222087312214317,-0.10553865018299635,0.03404343603629312,-0.0458817749125322,-0.016716151319406736,-0.09896749080496181,0.08796305574961205,-0.11371564798959799,0.08815930783689208,-0.12238600349665474,0.14018456863697715,0.12493866386569219,0.05984921570624335,-0.05144415618866138,-0.023467675451452896,0.05518921654541886,-0.01133771320114585,0.060033858748270275,-0.11091481266543468,0.1374015239372428,-0.055691068509955755,0.09906074656455699,0.006383810839728499,0.05737561941375979,-0.11463821950522068,0.02482586756295868,0.07608942759530968
2115,2019,6,25,0.057621299244849045,0.01639529585933297,0.042974076279788775,0.15062935190867965,0.05775965852260545,0.05686315499353012,0.056587391944201926,0.07514433937538212,0.17056734893977366,-0.07884335276067178,0.05510187588352777,-0.03024798426553077,0.11309391271431579,-0.08479918518863505,-0.030102745686232613,0.04504952065444079,0.04186961105085585,0.37974576179179986,-0.03856195969624021,-0.006621445883078669,-0.03401623923564023,0.07601218148777011,-0.10726607057792703,0.1135193149622924,-0.06162280476345072,0.032234386425941564,0.015121999739832637,0.2114856633952067,0.036280712670835324,0.02219859445486172
2122,2019,6,26,-0.0051766323985141804,-0.029618946946118663,-0.02096895901986462,-0.12965358503655966,0.02692942287812672,-0.03523427897252507,-0.04162000551336276,0.005231240900948064,0.06561478629981421,-0.07332721878740212,-0.009746408327181655,0.030570661269206933,-0.04069439653687246,0.1343476678168518,-0.05598749040893425,-0.09010113381283069,0.08751544929921029,0.2690973309969944,0.020305459509089685,-0.0048216928726756425,0.056055099879960046,-0.05233580711573971,0.13307978908386664,-0.06024314676694609,0.02173476824699505,0.010699522755300173,-0.02859155788134249,-0.10819260576718737,0.018368845182581195,0.17513818584918361
2129,2019,7,27,0.004290762347412436,-0.005577090119351036,-0.010946722687173671,0.02281151350407762,0.07529751226977544,-0.07389778519033752,-0.0007927405443234337,-0.03174701869245611,-0.022306485706470536,0.07708329961355487,-0.03437456751538648,-0.020434600061348562,0.030174939222946673,-0.07949418822577436,0.06372105213506862,0.033110211694008074,-0.05944813106164937,-0.23796742768714085,0.06929839822222528,0.05602537912799366,-0.016754470512051367,0.06030245424938907,0.006911206591950769,0.05966193650111151,-0.024929502665979597,-0.015133872516289837,0.039958163456483176,0.026800221556226855,0.0026711522305351565,-0.09885143173592359
2136,2019,7,28,-0.049948037650876964,-0.020616058985546526,0.03446086443987917,-0.06507539091246117,0.009476866102286596,0.0603817771354378,0.026813363097472953,0.045438969623705416,-0.0006043265186521651,-0.0001674397464765942,-0.00020959366731188034,-0.0010092925570535094,-0.016461743449913024,0.04467276029533629,-0.04934146133244399,0.027853812911632803,0.06699594831267741,0.25843563732260355,-0.02235404734054669,0.06806529885776125,-0.023203994865366617,-0.05669125921180451,-0.0729478871332212,-0.010876489885742524,-0.032363966331058314,0.0008377005916142544,-0.028561419035649793,-0.012435178437438577,0.016695522446212196,0.003145239528690613
2143,2019,7,29,0.015120340330724291,0.009756211437120577,0.0066584102549747115,0.016206624260665325,-0.0734085190711169,0.07617259837512047,-0.04908878025189278,-0.03421630480028959,-0.027887510908338742,0.027060016306293955,-0.1987381654016419,0.01640922747944651,-0.07773094843556227,-0.007720149969488332,0.07065496974290819,0.03366389777899048,-0.10326938387110174,-0.1657329492355255,-0.026988627382788954,-0.07225591271898957,0.004167953754372844,0.06048890691587605,0.017473720951480365,0.031539692805243824,0.02227908116197752,-0.04468008745327923,0.03250957409014288,-0.04822907506876151,-0.03469764124718455,-0.010371428094258617
2150,2019,7,30,0.000568496146981845,-0.0057010589712402915,0.045174887036816935,-0.01739934584761016,0.08878225220390146,0.0041188990711846785,0.03516583565956166,0.008224954143715824,0.02548267800042492,-0.006170556720539122,0.0422276892711122,0.008832463041160254,-0.02514810331387085,0.015032793766595276,-0.023907580879184986,-0.0039387424653578584,0.13600508531785027,0.08770652181248595,0.0073260750753951775,0.08588712216546113,0.0026027735851665845,0.029312203942662318,0.022394724130547106,-0.07377081974220911,0.007463983153435327,-0.021050286075262936,0.018014830588852115,0.007301867627838465,0.013952283926737197,0.03288182687664443
2157,2019,7,31,-0.05520267443065319,0.024343419706844616,-0.06932008612743146,-0.03527182753691693,-0.11422558137764371,-0.016327510188408945,0.0015561748529488995,0.007762202868692114,0.057610675206627215,0.006862005297342266,0.1327936557622067,-0.008063644015918414,0.016277901717971277,-0.048169250845774836,0.013448955553315933,0.02028451595878389,0.02589667274678642,-0.14104729888091228,0.008130992838865314,0.03295996220195252,0.032376369251490233,-0.2402908433756078,-0.06027451535645967,0.0114487555895042,0.050067409101819615,0.03510088102126674,0.014720231128454664,0.0028341544705385857,0.03601601929506937,-0.04172916937712512
2164,2019,8,32,0.05468711124252179,-0.014151127184398149,0.023873632581810744,-0.007432003951343136,0.03581704549627607,0.01812629548079281,0.04887797150960349,0.01052148031107425,-0.02600094284203247,-0.04318392772719515,0.0038024151147895147,-0.03576490838925672,0.10767701210161595,0.17175340888101842,0.005582721553077263,-0.0743095871202284,-0.04978492893234032,-0.15014915998286615,0.047625612930768835,-0.14317724986361313,0.022683373576596333,0.24319559196839036,0.06033802187909321,0.04193726571998191,0.008271271386757428,0.0117254877670121,-0.023628320056339636,-0.017903358444074646,-0.06221080442583393,-0.0006865011612113836
2171,2019,8,33,-0.02112659698263497,0.045914819292829145,-0.025430970068394787,0.07269417398969313,-0.002577175866977477,-0.037299913298924126,0.03707911274852149,-0.04288818771006897,0.029867124193792893,-0.002094935638163209,-0.055639802537661875,0.012716249216671471,0.035286879980047425,-0.05954764448561434,-0.04445585965491172,0.02410396408967208,-0.06919924891909135,0.05372743421951598,-0.04745234573978263,0.04970775239137848,-0.030723095698867664,0.024654734653628996,0.0008408830384740718,-0.04313693858161938,-0.040997524970599275,-0.02961197757057199,-0.025660488655156466,0.013991499263839913,-0.03155599541623755,-0.03958292130803431
2178,2019,8,34,0.05374598361912741,-0.023791007441950507,0.0574274506734449,-0.021658836068553455,-0.013344883987361777,0.16178149399614372,-0.06788551190217362,0.040058329845580776,-0.031351228081988314,0.09151194468043622,-0.08306584628811065,0.027432127406584517,-0.09527680557293028,0.0388333689242113,0.01256934368557161,-0.0033283140771637187,0.12871581688071032,0.4266471570440573,0.02293189227382575,-0.005422849247355255,0.04807220483157315,0.1552905307680026,-0.03786977546836434,0.0372705459930458,0.07619770431553818,0.012063935830825212,0.01465189657504773,-0.012396729265596651,0.05986142645986359,0.05595241539537499
2185,2019,8,35,-0.030696681565857253,-0.02624352210409442,-0.00300091190865992,-0.005515871985836807,0.0651449727186939,-0.15307425241763783,0.007630022425453742,-0.10095852816761597,-0.014299225957105088,-0.05126455218653003,-0.03027190411348335,-0.07012000505006122,-0.008683311861648058,-0.02970055698439711,-0.008040199518850932,-0.04534672373289139,-0.08038942361272039,-0.1152835524433149,-0.016476330699727426,-0.050937751730980474,0.038885021281359844,-0.01362457737975542,0.04953448719094444,0.05998324673284072,-0.0042565512818069084,0.03439270031080688,-0.02935463518895587,-0.006078699284357558,-0.09389913841165776,0.010245794091997551
2192,2019,9,36,0.0029066808894806506,0.040399084602710245,-0.010859665798894302,0.0403596402957247,-0.09943986219871603,0.058443187692664544,-0.005018392316813225,0.11041566266106151,-0.010534442715206871,-0.033997181131272036,0.04109774435588931,0.027881412238903502,0.08505065600911665,0.03372895460919256,-0.00882640988397665,0.04980449464092773,0.042352678917508824,-0.22395811951420153,0.0065592275754982055,0.08391684844616432,0.0546320315483777,-0.06673197630874783,-0.01996120591582695,-0.03612002878578491,-0.0025337499802923213,0.05571064232963141,0.02048487409842159,-0.005485641186614432,0.08671514421845106,-0.0741234538332568
2199,2019,9,37,0.031371742416747894,-0.07786953391061235,0.0242667319840415,-0.027756226589899735,0.08020310672994646,0.3829069753787553,0.0893067816739408,-0.022598829631716666,-0.04093886638274902,0.006147757475470916,0.07198805322513624,0.1123217848489877,-0.00015574780308091896,-0.08133837551984313,-0.06433308229377843,-0.01383475319415417,-0.005147950673169865,0.34050967279269817,-0.015931452505470345,0.14049371735727578,-0.05690363243479313,-0.02950518687982162,-0.020740400402374903,-0.04002910694551698,-0.022847942843246316,0.008745496193709235,-0.003400201201967379,0.02633352190635363,0.06321849048226413,0.08701893907265568
2206,2019,9,38,0.031489905416864916,0.06241586888957862,-0.0026385448075130213,0.08631015841047618,-0.0026239634629253716,-0.22591390342668427,-0.030256201817138284,-0.023924114292734444,0.023759732762666186,-0.010761392460928998,0.0932165655817121,-0.023595083325421484,-0.09392589544725105,0.07215636665148217,0.06554378778274961,0.02084851731962245,0.04573280842743266,-0.02420490155532118,0.029628197591622163,-0.19052395422053636,-0.07307341448010307,-0.05204026543911999,-0.009996646654157115,-0.009746571731175213,-0.07155512665930874,-0.07878043387612166,0.00022958803779937753,0.004266360719422435,-0.09799748128736219,0.0024557693930546964
2213,2019,9,39,-0.08009528863718784,0.008405376578785262,-0.04265971630100385,-0.08554824445842579,-0.04598591181537903,0.036726458433069764,-0.059402870821182785,-0.004786450902398154,0.04293270129906546,0.00483535582719008,0.023601437841474615,-0.025988975489171562,0.1493558581759109,0.0645060810249205,-0.03620312585494345,-0.03168213914816631,-0.09562053356471722,-0.09142956709595229,0.027318183727139234,0.07251827228965335,-0.011232720570402366,0.026591419045467246,0.05108381440273013,0.047671028907516844,0.03710868764882136,-0.012568436120960147,-0.02976281095305311,0.020034687810666307,0.012082535332379463,-0.020032259259562868
2220,2019,9,40,0.026071373094094907,0.004402951988942361,0.00868079532578725,0.04915499415528091,0.11107124143642255,0.15978051316517106,-0.03926431165621547,0.012787850187515604,0.016942428759635586,0.029997099467974575,-0.029329477875309706,-0.027509495864496025,-0.034809616565369184,-0.047890568454376115,0.10815991706411299,0.0349855839329436,0.10090748611340605,-0.1249447358557636,-0.022509644249047223,0.008751642803526583,0.031810968239323056,-0.009452569498478725,-0.019107815307006448,0.032368736475232085,0.05262001470462119,0.02052876580934604,0.04164141666472321,0.011714276979701843,0.021280206011512703,0.0013363463852971158
2227,2019,10,41,-0.03842194168627322,-0.009605912932757588,0.041532065113086825,0.026150294027150744,-0.007823196463998539,-0.07311997367296674,0.06046296199249457,0.022706333472453988,-0.00039082679885393823,0.029994244570569872,0.09317853203027804,0.015196765434214887,0.03944782069644548,0.05194804066649339,0.005263579372074778,-0.010522855518834584,-0.049273760893872254,0.19184123167233214,-0.01218883990805586,-0.06307288857721083,-0.026280114665478083,-0.001938319068995109,0.001761778963325078,-0.029186296265150347,-0.040998911921498404,-0.01323757302421591,0.026027978301726762,0.03140290329842643,-0.006665173524087908,-0.0254297850712506
2234,2019,10,42,0.016734075452910613,0.014827992256256861,-0.04652300743221727,-0.011742021416821014,-0.0066268882715021515,-0.09969143089161203,-0.0011827735020727426,0.04106404258904628,-0.007959025936206232,0.025725987091381075,-0.11324664701535259,-0.004249403697240028,-0.12436938622202487,-0.043806651711160494,-0.050492932727830175,0.03730016095691746,-0.038341814202134006,-0.08806368202193693,0.005995585726525476,0.11391413929149441,-0.010925041182733408,-0.01119281500808833,-0.007135712373950165,0.011140929384263254,0.0008144003979850822,-0.04312401500637453,-0.009987028413126153,-0.027174587919646664,0.056636933611803775,-0.019445657912793624
2241,2019,10,43,0.08674081695417146,0.04471094110632712,0.0002310054564298447,-0.024631424898295284,-0.005973573114278818,-0.024727660525006967,0.001026156732824246,-0.02185994585171036,0.07079452054945956,-0.02662156457193765,0.030865176883608125,0.013671113455649087,-0.005777263742037464,0.023170571030876275,0.044589303557504456,0.0016958681808227904,0.14652612257099284,0.07140514401033293,0.04858562619931184,-0.1042116836095065,0.05635345564425909,0.06682924715732885,-0.02633750924151479,0.040053379085192686,-0.09971827488711671,0.05361690047388756,0.018475143173830366,0.006613129850273403,-0.04223847634047573,0.041821285909658945
2248,2019,10,44,0.0108203246906311,-0.02105245332426664,0.02158361315626589,0.020060269650257423,-0.010785798586504636,-0.006092304914919411,-0.05454360591575025,0.03554192174563586,-0.10895348372793634,-0.017060169382120516,0.004139291836565029,0.05842824837398175,0.13501734412982835,-0.0015176129999477928,-0.05382206160663139,0.011534728872985456,-0.14815673977603494,0.11536833054461026,-0.0501091009521657,-0.14272308214188434,-0.01220449586074901,0.03397571475867256,0.07498296319813202,-0.024969010819616,0.15575269237889633,-0.009252500288885246,-0.027807954330252516,-0.003557580803194571,-0.04465814750391106,0.02246197740839162
2255,2019,11,45,-0.043856143969631445,0.02848170951988216,0.023688745700925606,-0.037670576959911606,0.05022607803812873,0.10300964135494906,0.032156444047768185,0.008912691198229794,0.1423171604417537,-0.014477972492873081,0.010284666017247313,-0.01579234930232798,-0.08455726726931823,0.028291299772452705,0.007073075956095076,0.018253986496301167,0.11677154163931358,-0.2364046983976278,0.021906329153552395,0.141576929809468,-0.022452117818032247,-0.06352264550401021,-0.04268087067851534,0.051428709058786826,-0.031070121649928284,-0.01647088686743292,0.009631408107794837,0.02886621774113607,0.08388215446780212,-0.06840896277964559
2262,2019,11,46,0.0282889885550639,-0.015203672324954343,-0.014833972931636463,0.013107478290184327,-0.01371763217487365,-0.09411798597505527,0.009123179068083465,-0.029970438060267224,-0.0033771513450417956,0.04839687131765058,-0.04261847946659225,0.001669888137502351,0.05627740252015068,-0.025150075619184697,0.03913754454330953,-0.03240160681247295,0.003937982995573908,0.12449961500431383,0.027784780497820405,0.11784977749819836,-0.03842350879486922,-0.013275604996357604,-0.03816164497461594,-0.01937841965266318,0.0029275038532921016,0.006286651387963582,0.008796329193741403,-0.013583305462849471,0.026969222811437543,0.018112116276157053
2269,2019,11,47,-0.019031844838239054,0.03807949950071787,0.041573711271416736,0.03975428954629634,0.0255291690542665,0.05899919097975892,-0.017876398619467992,-0.010983752355243293,-0.07096442843962592,-0.03442018164935934,0.059640771287069905,0.010166046480089452,-0.10959620050996688,-0.03851810003034328,-0.030518945124161645,0.016992658135060568,-0.08462032015807786,0.10365963475311757,-0.02187976966407923,0.06495965044778163,0.04690090843418959,-0.00034602043558951134,0.06107144366724748,0.029849311045748506,0.03414454376801945,-0.01130431025269496,0.01221759866822203,0.016711081867366806,-0.002258592176965779,0.03105804643764598
2276,2019,11,48,-0.00041058724423370663,-0.020442454600759552,0.03987630059546299,-0.05873519732221355,-0.04268901777331391,0.04689891964834203,0.05913483699897504,0.05897330452262173,-0.03360551266454337,0.02220000656539245,-0.02280624897725192,0.00861702011846055,0.08833923968380497,0.047109123667708586,0.04356541782177392,-0.0047028065967621435,0.11276349405867148,-0.19369218106122799,0.03236608830572352,-0.05266441439596292,0.030790526608927893,-0.05133897076426175,-0.0429452447540577,-0.04475748375357258,-0.03959456809715323,0.02252389259236054,0.025594787258752305,-0.0436994463815773,-0.0001792697664934062,-0.021398149445108317
2283,2019,12,49,0.01870383247623919,0.06543973760227151,-0.060691731270500204,0.012779377904645894,0.03140699144209447,-0.07203677965020261,0.0016228103298523422,-0.07509110162226285,0.05639011672184835,-0.020838270578732443,-0.04937939826328641,0.03611268172331661,0.021405636480931634,0.009888607144778794,-0.0031842015063959783,-0.002241562640323158,-0.03798440175116702,0.3197712177380472,-0.01113414131029311,0.014778242361494831,-0.016232071607298337,0.2208569818904056,0.019648321052452067,0.03700530142758773,0.04524729451468956,0.0054868784293455874,0.0052557268972714954,0.013246282975137857,-0.008276241395211548,0.03423684596800669
2290,2019,12,50,0.036648717686435406,-0.053179772370700484,-0.0001447048334628498,0.05875859060264088,-0.005399707751493121,0.036296534532844094,-0.012136699976205922,0.03383320910707366,-0.00743390055672466,0.010729368664809558,0.13882314460461642,-0.03240967758638247,0.04485303336955404,-0.03470941036048303,0.02237449936713687,-0.007803598842059611,0.0601892731144309,-0.3084712711393329,0.33938013751760554,-0.0004259627061778959,0.00046014582980125063,-0.14187062711798892,-0.01342063142206995,-0.041142660017179034,-0.07627820645596095,0.03582356864826175,-0.0017338725083568818,0.026678911590136023,-0.00510771486737438,-0.04796614256788945
2297,2019,12,51,-0.15406426547480467,-0.03455228910156394,-0.013262539973951881,-0.06171356024020902,-0.0390256385758021,-0.09876739869397622,-0.018870899388556572,0.00043488777304379056,-0.021587340380953224,-0.00980251622085171,-0.22933632421711847,-0.004473923495277199,-0.11763467035724007,0.027234429712005293,-0.10656212294945056,-0.06695105124884027,-0.06729820885683613,0.3564166686726473,-0.17465016785814502,-0.08867690597958078,-0.022578644839602924,-0.09024892482798397,-0.0186557380884802,-0.15502450840467608,-0.08062700303779169,-0.12261498181163588,-0.10236239805641922,-0.09309366372155081,-0.051971727787116895,-0.0033005818500159156
2304,2019,12,52,-0.0788421774175152,0.043038496321578634,-0.012930084468797842,-0.05954646924237639,0.016321392083647357,0.012885755058513526,-0.010413747994866274,-0.07725319238234696,-0.0647516485624039,0.037889826233367785,-0.06452228942777538,-0.02897183939169501,-0.08403685746567713,0.02023536830302186,0.04959357046245616,0.042465712111492415,0.1366425923039889,-0.2058326967133136,-0.11887035662859902,0.07054905607335193,-0.06605982309161329,0.13709189409241063,-0.12319634544042957,0.16426697756987085,0.06363935690941225,-0.0664561360028274,-0.017680019398662705,-0.0015244309001096745,-0.0172404184061834,-0.06392063160096584
2311,2019,12,1,0.10483975915319754,-0.0006202104539374531,0.02381902131391378,0.02221088587100617,-0.019839079997272635,0.038049184362121125,0.03117091201726163,-0.005169651637158323,0.059475545175029065,-0.010753771236640564,0.11318166155889897,0.01695420633829592,-0.1469947845698898,-0.05966101886466735,0.13591284154933603,0.052408120904338995,-0.19994101916104567,-0.09002947441989662,0.03504592688116204,-0.10787124416546678,0.03410035566482672,0.13574495595156733,0.06634563712244357,0.023066640770487812,0.030736020209023218,-0.005992920225483478,0.04516908131141495,0.01778734053399411,-0.05862069238982903,-0.08763552121944118
