,year,month,pct_de_강남구,pct_re_강남구,pct_de_강동구,pct_re_강동구,pct_de_송파구,pct_re_송파구,pct_de_양천구,pct_re_양천구,pct_de_중랑구,pct_re_중랑구,pct_de_강서구,pct_re_강서구,pct_de_동대문구,pct_re_동대문구,pct_de_서초구,pct_re_서초구,pct_de_구로구,pct_re_구로구,pct_de_금천구,pct_re_금천구,pct_de_성동구,pct_re_성동구,pct_de_영등포구,pct_re_영등포구,pct_de_강북구,pct_re_강북구,pct_de_도봉구,pct_re_도봉구,pct_de_노원구,pct_re_노원구,pct_de_성북구,pct_re_성북구,pct_de_마포구,pct_re_마포구,pct_de_은평구,pct_re_은평구,pct_de_관악구,pct_re_관악구,pct_de_용산구,pct_re_용산구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_중구,pct_re_중구,pct_de_서대문구,pct_re_서대문구,pct_de_광진구,pct_re_광진구,pct_de_동남권,pct_re_동남권,pct_de_서남권,pct_re_서남권,pct_de_동북권,pct_re_동북권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
2068,2019,5,0.14002065579330192,-0.007216416175637952,-0.11018309924775493,-0.15984892048721744,0.06905881325305097,0.07178719307412407,0.012035807224249462,-0.0032592582593049535,0.01145901010739303,-0.08978595860220728,-0.037580865822149256,0.01382721055410241,-0.022744398690141332,-0.22148148148148195,-0.10182401298220067,0.1432845996223966,-0.47448653854277434,0.10034082617484219,0.17950963427090594,-0.13544730922304926,0.06226140012320669,0.03950871838165981,0.023980692194574438,0.17815079291477298,0.45813670167737186,-0.1565020446681349,0.11262370887954787,-0.164918197686459,-0.07182584473354336,0.05676994171288707,0.06088731924324686,-0.09152948750221823,-0.0031070898176334127,0.08110313362199606,0.20594516548764186,0.12265266477096803,-0.11755219477954293,0.03292825740559446,0.12623596071371312,0.10966474653851699,0.038950166318202806,0.009648064641310627,-0.02789885247551438,0.16425112706628853,0.30446744682534765,-0.249054513198387,0.3135907093763872,0.10367663850194075,0.10183074228499778,-0.21608511519782747,0.01422243238964227,0.0192554269608447,-0.1481421194176793,0.05548152105617854,0.014503825857690611,-0.07088866905294944,0.12995287141580847,0.10461366416100915,0.14465287604934907,0.005259494429791012
2099,2019,6,0.018117146151508834,0.03456722778606469,0.024957101812249638,-0.00542912015261765,0.005278335805478429,-0.04558563240799163,-0.049942951487965015,0.1469605648079242,0.040737373316847014,0.09305271180118546,0.006557080351631939,0.13471744943009845,-0.11912549484451918,0.4382397031946279,0.13979903153409,0.08424368045929187,0.2025876935807367,-0.036460732032481014,-0.05210429782784487,-0.14425292653700783,-0.10206459458689932,0.18905855778393188,-0.048118164427732535,0.03314588092866977,-0.18743803489120336,0.10543617703656194,-0.11984380119553018,0.25622347451599503,0.1608299129512909,-0.06560180276931626,-0.12784810054023388,-0.12318429659669705,0.09502426874915781,-0.038953741261578356,-0.03816025397923084,-0.14060387957517773,0.22321907469703084,0.04146380545980488,-0.2017381348566124,0.07197921829639564,-0.06008366380209418,0.15976692721446306,-0.10622249770608783,-0.13621809266666318,-0.5293522973020336,0.68998354180382,-0.3401020253639553,-0.013570268235667537,-0.0983185597166002,0.47849304510588264,0.05664668667568962,0.039769559269042354,0.03499420911365769,0.055328628993713824,-0.06260185659921713,0.122227512646091,-0.029102564636039108,-0.054204345027439205,-0.40771897274008695,0.28417720303386185
2129,2019,7,0.035603644348512375,-0.008746804983454814,0.13950647556094875,0.14793632787677358,0.05568402877924994,0.05757244411786888,0.08123855523677559,-0.09313982194957715,0.10127909686016845,0.03979032697896989,0.7891183868735732,-0.0427937434615584,0.04475604916823683,-0.18742804000450142,0.023929189577069687,-0.05543025258492429,-0.07655278339308569,-0.018539266156060163,0.066537413522201,0.5322940738709803,-0.01923613591548723,-0.14729692879299217,0.08935265838571849,0.07413723916532966,0.029313726206747548,0.23918344978764305,-0.10692539015676084,-0.005195520298646228,-0.06191279482436973,0.004374464251279742,0.19540196018390232,0.19632315736211825,-0.03222984766189663,0.08262014483212665,-0.15798063680396324,0.33043727920708,0.061369611007381586,0.04357615263953174,0.38943209764739506,-0.10800089563511539,0.08942574903620382,-0.06247599539111437,-0.10315332431237989,0.19808721024477238,0.10642531993941162,-0.026166903965652355,0.27723411841877166,0.08968943112798722,0.13200450854149226,-0.14560771618248192,0.05400477814893545,0.014584807824065571,0.19808674359482836,0.008528792534518992,0.04898337904157324,-0.04283819865272598,0.003785626067096093,0.13300225302218416,0.22831031985846573,-0.048559570535775864
2160,2019,8,-0.22798306224313947,-0.3786940373406744,-0.025236659904042336,-0.2881593769897629,0.0015891395559015642,-0.1052507394787422,-0.161694539122069,0.08744041104783773,-0.04662010213817469,-0.16462898235357226,0.11587824804647218,-0.056098894798887855,0.0587579019079747,0.023200778922616516,-0.025062111923592645,-0.12007072251502005,-0.11612755710666156,0.05005202816277676,-0.1290131204550563,-0.24082664835624912,-0.11712330000929927,0.2578768052183469,0.09022795596967548,-0.30765559909722806,0.004097378101916682,-0.22655969139994203,0.051132662026501796,-0.04671256022607362,-0.009139850655430104,0.08066740158282837,-0.030517547488058572,0.07520514167913084,0.042228024179070456,-0.15104185154946592,0.10399757605342752,-0.09422405704634984,-0.043551723361290096,0.0035969952213605882,-0.16059058895949985,-0.028132118451026034,-0.06266729399319793,0.09878547248908776,0.6157057544738496,-0.2516545424711477,0.1317561709434727,-0.085931684724176,-0.1374746813314046,0.04264751933511968,-0.15369221554587542,0.047541381269430305,-0.13383565201026448,-0.27175821045458726,-0.008332378103266924,-0.061316765292026676,-0.0636132779222719,0.02581438962293836,0.02821518596758965,-0.09469432949169465,0.17246709750089928,-0.1438284178052508
2191,2019,9,0.3799889638317522,0.6625046524663674,-0.1286782197816344,0.2684268810949417,-0.045813960093737616,0.05321139167939348,0.10969721727469262,0.15482741223460184,-0.18109633708246087,0.2158507103701468,0.1287658774475,-0.004474187299178478,-0.13436848371075238,0.06498716797707527,-0.17774244732855515,0.15670578003254376,0.1873663104019494,0.05042928322722662,0.026008681211901585,0.19217208844226863,0.18282134285535112,-0.17140476934291338,-0.04123138976337881,0.1798280242396726,-0.04418566595919282,-0.0897152132211898,-0.04042666294847108,0.005783689994216079,0.05879513206466247,-0.07349370619543338,-0.10040165938122425,-0.10991270327711755,-0.14496403184366757,0.07325120029330545,-0.12048436497967663,-0.0900954653937952,0.058526584678114446,-0.18910431419590878,-0.1287810338783899,0.1748821632542874,0.12920725472571237,-0.20958500128951252,-0.3676442292427493,0.14197009082069068,0.04183982998753488,0.05096005486027777,0.2724634071389651,-0.23072106202448395,0.21817376897552854,-0.09535201736429921,0.08814098216716282,0.3457420450022999,0.07888922793845854,0.003204197672302067,0.035501413903211265,-0.039072698817081974,-0.0725760423256333,-0.03614469538516729,-0.10418201055775034,0.08042767112469962
2221,2019,10,0.10640618618210285,0.02277195997611292,0.19991874600458925,0.1337809329838513,-0.01040234993585809,0.030936740462138346,0.08009536098943837,-0.014036236533621627,0.31473522288295874,-0.2887509405568104,-0.4069311109313325,0.18299857983363887,0.18601770730790945,-0.159826770464626,0.37699698432624906,-0.06615810957249568,-0.01647620425361218,-0.07464384154095438,0.20699746656584428,0.007840277777777738,0.1285202783620385,-0.010989254882964317,0.05739783156142808,-0.0802748392127064,-0.20555600783702244,0.2470907167416032,0.06403031562361883,0.003715368254033624,-0.03528936872128963,0.059990882316374394,0.09877167310919455,0.01158937323629905,0.18390486528533923,-0.039656724494046225,0.27385864364524815,-0.0689683722470611,-0.05736824033912735,0.015953878759078943,0.3747835839500093,-0.19323930176440596,0.1006896319176569,0.13554245283018895,-0.08283456181521887,0.20488431265308016,0.24962403138290923,-0.2329163923633969,-0.18760504997066707,0.07608685515333291,0.056897615944101254,0.05312737642585552,0.1270699435619791,0.01707496579747092,-0.10528867058632585,0.030453115401922082,0.03361477849485861,-0.038669717503992285,0.0944589165264027,-0.029781651486821215,0.18062013799770194,-0.10620740019474273
2252,2019,11,0.0029787750561312,-0.0002931411781543769,-0.15598019071896885,-0.2546208847224446,0.12754461671673845,-0.06089261996706197,0.11861824951504496,-0.025306843864666306,-0.19031056452906037,0.17267754702717175,-0.16101342744009894,-0.25997935742674194,-0.1552778029420464,0.15710826681580126,-0.11609973701851728,-0.045776413898700574,-0.06536829220516682,-0.14637084498009867,-0.12029364148325561,-0.14207122747634038,-0.16347022954065848,0.01010638001955888,-0.008982257425294682,0.1753418958802162,0.5613403524630363,-0.1371221499159757,0.039688222571634624,-0.10120224307907189,0.06482538835444496,-0.05712053032925557,0.025506268847818925,0.12829762311990112,-0.14611966643089747,0.00832292988416361,-0.16821248914369435,0.05705646954201904,0.00960802205054856,0.21771249738350829,-0.07971432838166637,0.10874067271266163,-0.18606493228467347,0.19224291665169457,0.27255655059687545,-0.1098872594884528,-0.041768916926393174,-0.024919639234777802,0.04897797915477442,0.168821991170913,-0.11985443539848484,0.26221092088822684,-0.025451979456236784,-0.07333189459362477,-0.032940118088230275,-0.03501811344987915,0.0030591464805844737,0.06015291631103992,-0.11142096691743075,0.052719258015124115,0.02143285941311346,0.0007139253743384533
2282,2019,12,0.07406015898471496,-0.058069092452886606,0.04019234888573364,0.21878970139873455,-0.21779801421228207,-0.37701589777946676,-0.0826156186271716,-0.12928257892770856,-0.04854950022896576,-0.10643615136425577,-0.04243663076896709,0.002858398740585244,0.3450489475475289,0.08389203688843994,0.22017814076756315,0.07635120976898913,0.022201907647966923,0.023102194941404086,0.04461622407205068,0.1622891373161841,0.24421484957961415,-0.0745161195491646,0.1850644163324926,-0.10469392443059011,0.2869437891804032,-0.05231256058563305,0.17046523931147872,0.1304977102916367,0.024438642710779224,0.015172046510843806,0.09998471913924312,-0.1580675192317086,0.21263095586275838,0.07377156822981035,0.052786853550178536,-0.024934638960695144,0.002905671109754815,-0.0883601561442462,-0.1839806260925363,0.00016701399266194628,0.17548618794019588,0.016549586371514158,0.14105279155031325,-0.1965642546130445,0.026981468122976304,0.11605061845723474,-0.03710641284197136,0.002007283814685845,0.1898875952711896,-0.11193545996813792,0.001177549254387955,-0.13383425421679906,0.03180869995364177,-0.024977238658427603,0.1668003360393755,-0.0429832849180265,0.09941870141083764,0.029827953126870366,0.00733620834280857,-0.03660672059593606
2313,2020,1,-0.03152050093730674,0.05915929367229,0.12737333448444432,0.09041647371183381,0.14495452230766737,0.5494796697208064,0.07032418406512142,0.13092854330318837,0.13335740810303198,0.4023336643495543,0.1635715599494285,0.25410532314263645,-0.23587254310373673,0.2554547148436719,-0.21711340197735973,-0.21083017999355425,0.19490187948396387,0.21268287214364578,0.2582003211012469,-0.18570357410647365,-0.08656304151924643,0.08820494365094378,-0.22468407508569876,0.026015861836666154,-0.26646511206706214,0.2958437812412933,-0.06592379668074377,-0.0336056250646265,-0.11669488618332058,0.1174478405703927,0.012168998918879792,0.29463645579323816,-0.03623545431001585,0.16609364886048072,0.23868060165641047,0.33920448560650085,-0.07570693884262358,0.18010442880620947,0.25379586642310126,-0.08215865031960567,-0.14112910612676044,0.04132263606912656,-0.2727818125879866,0.3523204339396391,0.2249606032343594,-0.01804495782640092,0.014701882848852543,0.18957235702118447,-0.10601316966542518,0.1805753748332417,0.007662943555899027,0.1483904221508241,-0.02881150220241324,0.14200009380793888,-0.06858381222038334,0.2128695919607908,0.029357543826224353,0.22093148510307703,0.005427669847289263,0.06490176949395043
2344,2020,2,-0.09718162729976731,0.012396761142837942,-0.02907529445780732,-0.17137613254962192,-0.012030936653766866,-0.08983607907099889,0.02494045010967949,-0.10989305103936764,-0.1278963968756225,0.27232408363852634,-0.004257606566499317,0.05834243781211024,0.21127760792340244,-0.18301728123826555,0.04197747397760643,0.29197809330810864,0.42323277846147933,-0.06415487389506225,-0.2730289007845508,0.07714344178432575,0.08125098936655029,0.05488403872522363,0.18241611306224392,0.015178037892369378,0.01260931286710476,0.032938256972480096,-0.06931662055154075,0.03569354127270463,0.1337919312315834,-0.15536344214239606,0.05813103082963722,-0.04289853809451183,0.15680403271791277,-0.0523323494079716,-0.03712259481054159,0.14060686502796327,0.23055064944333603,-0.014628730765258613,-0.037787268807560115,-0.042403124654898705,-0.01949922465177023,-0.012668508567740933,0.1392612802120543,-0.15074890533534413,-0.1892130733481452,0.10771625908413673,0.23165977288417183,-0.16888937590047026,0.07480077289683007,-0.23880556049466395,-0.08467675612284342,-0.024709196729186478,0.12136667179436689,-0.01834936342023963,0.03058083122308264,-0.061272429878662105,0.11789531822823052,-0.04093075150977066,-0.03277806069098177,-0.02994889052067451
2373,2020,3,-0.06438626930987512,-0.07373078091173346,-0.13818302150158313,0.329856450141246,0.06996546181265528,0.14728711040588016,-0.08446423919278845,0.010220435210980705,0.10212306191563036,-0.14335095971252476,0.028023235407882874,-0.25692092062555305,0.11042463080885145,-0.015616918700589566,0.05547542990254639,-0.03865961073049928,-0.3601800685800217,-0.08694801026356869,0.034476575328791226,-0.04711246200607899,-0.12003316962055743,-0.08098453429867147,-0.21128275419158604,-0.2636943770364871,0.09397418417418035,-0.0007637611471472683,-0.1451619344987347,-0.013433863411194125,-0.12571891055160467,0.038664495114008046,-0.063139307547734,-0.09338025659301552,-0.26284924054115977,-0.3324211937245002,-0.13907000894292798,-0.34312059385286875,-0.028052480000187008,-0.02677717167617555,-0.07281197544777551,0.05964712745669987,0.02117316464725949,-0.028815317616205705,-0.2569885291665229,0.17014753855278908,0.10002790626715363,-0.30203102396715253,-0.17886135974266182,0.00808204618439401,-0.04893939960898108,-0.021700530633413706,0.00774160823026282,0.07671634121739435,-0.14942004451263213,-0.13852793030746446,-0.07260337663210736,-0.05599447896862031,-0.19242923113845034,-0.27063120960477316,-0.08351188617208316,-0.0574804174031639
2404,2020,4,0.07621805843311713,0.03713145364809156,0.008429758664061149,-0.19027051391204164,0.1982947049204331,-0.06598190422889716,-0.2786265167436339,-0.24533205118372625,0.08439602067085117,-0.1406218935146527,-0.022429211552573713,0.16754624267985907,-0.2860740305160433,-0.3516243860079412,0.11002578450494571,0.028552753157626176,0.0762731523154605,-0.27149172179586745,-0.035452176969645754,-0.2068158209519011,0.05896701449574926,0.003942429215475496,0.6617248682385992,0.05136035801645478,-0.1787183882943818,0.04885963428325324,0.39876423364765223,-0.1396759204098651,0.14937477030489443,-0.07765048250611617,-0.1586197645216758,-0.22508535388826256,-0.005534405891956307,0.047379370609135885,0.06752161039966476,-0.06038550162759326,-0.4045042515657302,-0.3441930380156537,0.10229526873409744,-0.05461518604565363,-0.11023553183684165,-0.3272538276210468,0.03954757065473813,-0.09173564453470995,-0.3333129699669859,0.16826883575712714,0.06748630964487945,0.017253564435108393,-0.10765111501217817,0.050042543536219064,0.13979107906587895,-0.024858589914536933,0.01400532350317274,-0.16914994189001198,0.01738573471299043,-0.10460924267918337,-0.0019253850019848029,0.011878589678231632,-0.08057561068912622,0.008993289071541843
2434,2020,5,0.09923662675916378,-0.0013189941788087634,0.058502862238924314,0.2295026392477557,-0.09757263319068821,0.2543190504355024,0.3678257664458271,0.2123333450592737,0.3612891408832257,0.20041887489524401,0.15787875377560412,-0.1496217912721497,0.14129076730495949,0.12633235710158774,0.0804613455190899,0.08737498842148317,0.0018016045392201807,0.37398417072530155,-0.0894567972193544,0.23823452524781463,0.032606028188720826,0.0020219780219776773,-0.15689323341983574,0.18669274426188376,0.11157519297925367,0.06869175627240076,-0.1467586764500497,0.19062989045383438,-0.0531904422249736,0.08009126149869084,0.16177253990157192,0.3333899850635531,0.01816549813141144,0.030197209618006093,0.05358812236000432,0.2116922116257951,0.5272374403957145,0.2077862564693207,-0.23281139883201152,0.19971051025029918,0.37382824491701205,0.13634445396556139,0.059739003167870175,0.027372819050693664,0.40925986605298004,-0.07787388229793701,-0.11834382824355916,-0.17650210589245374,0.3843521907012617,-0.09269163908270417,0.04852108814212763,0.1218381141120064,0.12364653320360786,0.17408390227307624,0.08891939732603626,0.09967133908677228,-0.00855113055779555,0.03833292553625345,0.011772820641667847,0.05720817048002247
2465,2020,6,0.04519219862509827,0.024611996696743743,0.09228812516956353,0.07095267714464737,-0.006878564193788628,-0.07997420767686525,0.03464947407038754,0.240186131171233,-0.013633940835705682,-0.13221246353423066,0.21979537591245668,0.49379839677034365,0.06633997779053158,0.21411952201951467,0.031102245313403554,0.06257107298573072,-0.11471175664984001,0.0009759023262760902,0.18248444339826797,0.11456734938955271,0.2129226324633373,-0.11703517138979447,-0.010301707333639887,-0.024588498272708925,0.30799786691860453,-0.16404852820339288,-0.1427494423498924,0.01114739568770351,0.038396439036982644,0.019822863668706336,-0.18656060976056332,-0.04479224592388342,0.2301773031273846,0.2766308867171705,0.041469899081616024,0.021846556459305777,-0.00013545612930676576,-0.020894053248129096,0.3749650787226442,-0.10518056863816116,-0.034404774527201476,0.039700109040693654,0.19934700673264905,0.030648965179060017,0.05459129012746411,0.16287534121929048,0.14424114450672687,0.3487601826157014,-0.09290583434349686,0.038439370427842956,0.05589238758203097,0.019453343992134053,0.0743791060599579,0.12764213212141717,0.02323556150773265,-0.03707400325486421,0.15593839307543478,0.19974082148261596,0.243092934517386,0.019510035161676154
2495,2020,7,-0.03157332715040362,-0.0017967478378040358,0.17167068096031146,0.15795864106784552,0.12042504893554207,-0.04696474155580599,-0.14227103396412344,-0.30685352844233316,-0.1721047057076095,-0.024783944180284068,-0.13916836811264344,-0.27286000998930093,0.010114982278861095,-0.18541800346880244,0.08364937377616855,-0.13706711675541616,0.01640737507213097,0.10899366535727206,-0.07373997539375232,-0.188914879792073,-0.0179034183137462,0.08275635654470448,0.09508894872207696,-0.03704362256993865,-0.1848866195821739,-0.3468851870682177,0.022098781567771564,0.022311207734102112,-0.10138215089537173,-0.02823967308392994,0.24055351372617828,-0.06606798740616937,-0.046600623400482544,0.1160881122906825,-0.17801610232085052,-0.31087234021167787,-0.2841307247332281,-0.050968848246940146,-0.04897241124827956,-0.08544545866107034,-0.2327477712168633,0.0521333847895884,0.18153265048050216,-0.11984905151790837,-0.09544335510123225,-0.10580240559653853,-0.09995064026975242,-0.14348765988110235,0.11140088232664547,0.02928679760081132,0.03677462152440092,-0.044385638749914635,-0.1359108507338228,-0.13298934321441114,-0.01106127507799659,-0.04090335221102137,-0.11616777550812218,-0.10153489241037705,-0.03824255715745961,-0.10706250795685568
2526,2020,8,-0.1184889881923532,0.009070225363188023,0.08389476102457172,-0.09052877373508794,-0.3636090946899436,-0.5078611450935779,0.07049055393381365,0.264868579083517,-0.0946221761990036,-0.04077685912461926,-0.11638760365469591,-0.17097182015555656,0.18554921770034438,0.3914396493089636,0.038188666318349496,-0.00538208287250197,0.006897531130058088,-0.0851815104470649,0.09813978752581898,-0.06946922289740365,-0.12065816911014682,-0.06511080278277159,-0.17278378439722097,0.028615183793261556,-0.0016200880094551229,0.49673049976646455,0.3373978044292991,-0.15462156361455648,0.26294335780338485,0.04669330061761445,0.10124229677694707,0.07829180907639222,-0.11617755440263045,-0.14499709865372257,0.16523514041318177,-0.1071709351905803,0.9356659181734734,0.11260250971857166,-0.010516610725950226,0.24516922931761798,0.3938970122731187,0.02071985545582611,-0.22035704094432562,0.22792391744233154,0.27855416614334283,0.347041058296488,0.11169436606721561,0.12390892838363632,-0.08215528552593443,0.0905526811855768,-0.2252361357906293,-0.2886683319219868,0.05914757777456847,-0.016467238697567388,0.04238748273398629,0.07851792180259887,0.02774649217641767,-0.060176487372118226,0.01960204014226452,0.25491996376067294
