,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
0,20141014,2003,노원구, 월계동,카펠라오피스텔,30,7,10600,366-3
1,20141024,2002,노원구, 월계동,그랑디오피스텔,40.31,4,9000,635-4
2,20141031,2002,노원구, 월계동,그랑디오피스텔,19.81,7,6250,635-4
3,20141006,2004,노원구, 공릉동,로우폴리스,22.99,8,8400,670-11
4,20141006,2012,노원구, 공릉동,건양오피스텔,17.14,4,13000,383-12
5,20141006,2012,노원구, 공릉동,건양오피스텔,17.98,6,13000,383-12
6,20141006,2012,노원구, 공릉동,건양오피스텔,17.98,7,13000,383-12
7,20141014,2004,노원구, 공릉동,로우폴리스,22.99,7,8400,670-11
8,20141031,2012,노원구, 공릉동,건양오피스텔,17.14,5,13000,383-12
9,20141017,2003,노원구, 하계동,삼정 이오니아,26.91,8,11900,256-13
10,20141022,2003,노원구, 하계동,삼정 이오니아,29.25,6,11450,256-13
11,20141006,2005,노원구, 상계동,토마토파르코,36.77,8,15000,1267
12,20141016,2003,노원구, 상계동,하이베라스,36.29,4,10000,1262
13,20141025,2004,노원구, 상계동,오피앙,23.37,9,9000,1258
14,20141027,2004,노원구, 상계동,오피앙,23.37,6,9000,1258
15,20141027,2004,노원구, 상계동,오피앙,23.37,12,9100,1258
16,20141031,2003,노원구, 상계동,수락네스트죤,30.38,7,10000,1132-28
17,20141006,2005,노원구, 중계동,	(506)	,59.64,9,24000,506
18,20141007,2004,노원구, 중계동,씨앤미,50.35,7,17000,509-1
19,20141008,2005,노원구, 중계동,	(506)	,41.68,9,17500,506
20,20141014,2000,노원구, 중계동,중계동 두타빌,27.85,4,12000,360-9
21,20141014,2002,노원구, 중계동,새롬스타빌,27.26,5,10500,360-12
22,20141014,2004,노원구, 중계동,씨앤미,34.04,5,12400,509-1
23,20141027,2005,노원구, 중계동,	(506)	,69.03,9,27000,506
0,20141023,2003,은평구, 녹번동,녹번동메카오피스텔,20.51,3,11700,35-21
1,20141012,2013,은평구, 대조동,연신내역마에스트로,19.45,11,11000,186-25
2,20141012,2013,은평구, 대조동,연신내역마에스트로,23.59,11,13800,186-25
3,20141003,2003,은평구, 응암동,래디앙,18.01,2,7000,109-12
4,20141009,2004,은평구, 응암동,CJ드림시티(91-8),23.04,9,11000,91-8
5,20141010,2012,은평구, 응암동,아름빌,41.52,4,14500,111-12
6,20141014,2002,은평구, 응암동,네오라이프,31.16,7,11000,113-23
7,20141016,2003,은평구, 응암동,자선메르시안,65.15,2,21500,119-15
8,20141020,2003,은평구, 응암동,송원하이본,35.62,12,12000,111-1
9,20141022,2004,은평구, 응암동,CJ드림시티(91-8),23.04,5,10770,91-8
10,20141010,2002,은평구, 역촌동,	(83-25)	,40.42,8,9900,83-25
11,20141028,2002,은평구, 역촌동,	(83-25)	,40.42,4,10500,83-25
12,20141001,2013,은평구, 진관동,아이파크 포레스트 게이트,30.62,8,18517,100-3
13,20141001,2013,은평구, 진관동,아이파크 포레스트 게이트,31.27,9,18873,100-3
14,20141008,2013,은평구, 진관동,아이파크 포레스트 게이트,24.36,2,25400,100-3
15,20141008,2013,은평구, 진관동,아이파크 포레스트 게이트,24.91,2,27300,100-3
16,20141010,2014,은평구, 진관동,메이플카운티,24.84,9,14000,100-5
17,20141020,2013,은평구, 진관동,아이파크 포레스트 게이트,31.27,13,19139,100-3
18,20141023,2013,은평구, 진관동,아이파크 포레스트 게이트,44.03,27,27681,100-3
19,20141024,2013,은평구, 진관동,아이파크 포레스트 게이트,31.27,10,18873,100-3
0,20141022,2009,서대문구, 충정로2가,서대문 디오빌 오피스텔,25.35,18,15900,192
1,20141013,2005,서대문구, 합동,SK리쳄블,41.08,14,23000,116
2,20141017,2006,서대문구, 합동,충정로대우디오빌,29.26,5,18000,117
3,20141020,2005,서대문구, 합동,SK리쳄블,34.22,10,20000,116
4,20141028,2005,서대문구, 합동,SK리쳄블,41.08,12,23000,116
5,20141006,2001,서대문구, 대현동,신촌현대캠퍼빌,28.9,11,14300,110-20
6,20141007,2014,서대문구, 대현동,신촌푸르지오시티,23.38,16,21700,104-5
7,20141019,2005,서대문구, 대현동,신촌가이아,33.12,14,20000,27-20
8,20141021,2001,서대문구, 대현동,신촌현대캠퍼빌,32.11,3,14500,110-20
9,20141024,2014,서대문구, 대현동,신촌푸르지오시티,25.76,17,22200,104-5
10,20141017,2005,서대문구, 창천동,신촌 르메이에르타운5,31.41,8,19800,29-81
11,20141018,2005,서대문구, 창천동,신촌 르메이에르타운5,26.34,7,16500,29-81
12,20141030,2000,서대문구, 창천동,신촌르메이에르타운3,29.65,17,12500,20-26
13,20141001,2003,서대문구, 연희동,파라다이스텔에스비,15.94,2,8000,80-7
14,20141020,2002,서대문구, 연희동,정연 지오빌,36,3,14900,122-3
15,20141021,2003,서대문구, 연희동,파라다이스텔에스비,15.94,7,8000,80-7
16,20141022,2003,서대문구, 연희동,정연지오빌ll,22.23,3,11200,88-11
17,20141028,2007,서대문구, 연희동,현대싱그런,116.97,1,29000,340-27
18,20141030,2005,서대문구, 연희동,연희체스트빌,16.83,4,11200,218-1
19,20141030,2003,서대문구, 연희동,파라다이스텔에스비,15.94,3,9100,80-7
0,20141002,2005,마포구, 아현동,효성인텔리안,37.22,17,18300,733
1,20141007,2005,마포구, 아현동,효성인텔리안,25.75,8,15300,733
2,20141008,2005,마포구, 아현동,효성인텔리안,25.75,4,14900,733
3,20141016,2005,마포구, 아현동,효성인텔리안,21.9,10,13900,733
4,20141020,2006,마포구, 아현동,마포 에스케이 허브 블루,31.09,10,18300,737
5,20141022,2005,마포구, 아현동,효성인텔리안,21.9,12,13950,733
6,20141027,2005,마포구, 아현동,효성인텔리안,37.22,12,18500,733
7,20141003,2005,마포구, 공덕동,마포현대하이엘,31.38,14,19500,463
8,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,11,10000,12-98
9,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,18,10000,12-98
10,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,4,9500,12-98
11,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,3,9500,12-98
12,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,3,9500,12-98
13,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,4,9500,12-98
14,20141008,2013,마포구, 공덕동,공덕오피스타,16.88,9,10000,12-98
15,20141010,1990,마포구, 공덕동,풍림브이아이피텔,30.02,4,12600,404
16,20141020,2013,마포구, 공덕동,공덕오피스타,24.41,17,14100,12-98
17,20141020,2013,마포구, 공덕동,공덕오피스타,19.41,10,11300,12-98
18,20141020,2013,마포구, 공덕동,공덕오피스타,19.41,7,11100,12-98
19,20141020,2013,마포구, 공덕동,공덕오피스타,19.41,6,10900,12-98
20,20141020,2013,마포구, 공덕동,공덕오피스타,19.41,5,10800,12-98
21,20141020,2005,마포구, 공덕동,마포현대하이엘,31.38,14,19500,463
22,20141025,2005,마포구, 공덕동,마포공덕파크팰리스Ⅱ,42.5,17,23950,462
23,20141028,1990,마포구, 공덕동,풍림브이아이피텔,30.89,13,12850,404
24,20141023,2011,마포구, 신공덕동,펜트라우스,42.91,12,29400,172
25,20141024,2005,마포구, 신공덕동,메트로디오빌,26.74,5,19500,167
26,20141030,2005,마포구, 신공덕동,메트로디오빌,26.74,17,19900,167
27,20141002,2000,마포구, 도화동,마스터즈타워,36.85,11,15300,553
28,20141004,2004,마포구, 도화동,마포 한화 오벨리스크,33.93,34,28500,555
29,20141006,2005,마포구, 도화동,에스케이허브그린,38.51,16,22000,556
30,20141006,2004,마포구, 도화동,마포 한화 오벨리스크,42.28,19,28000,555
31,20141008,2006,마포구, 도화동,마포 태영 데시앙,71.95,15,34800,560
32,20141011,1988,마포구, 도화동,고려아카데미텔,20.25,8,8150,36
33,20141011,2004,마포구, 도화동,마포 한화 오벨리스크,42.28,21,29000,555
34,20141013,2005,마포구, 도화동,에스케이허브그린,41.48,9,22500,556
35,20141016,2004,마포구, 도화동,마포 한화 오벨리스크,42.28,9,26000,555
36,20141017,2004,마포구, 도화동,마포 한화 오벨리스크,28.71,17,21000,555
37,20141020,2004,마포구, 도화동,마포 한화 오벨리스크,58.22,7,36000,555
38,20141020,1987,마포구, 도화동,삼창주택,26.14,14,9000,173
39,20141027,2000,마포구, 도화동,마스터즈타워,36.85,14,16350,553
40,20141028,2005,마포구, 도화동,에스케이허브그린,38.51,16,21900,556
41,20141028,2005,마포구, 도화동,에스케이허브그린,44.03,20,24500,556
42,20141009,1987,마포구, 마포동,한신오피스텔,41.66,14,12000,136-1
43,20141011,1987,마포구, 마포동,한신오피스텔,41.66,12,13400,136-1
44,20141016,1987,마포구, 마포동,한신오피스텔,37.17,2,10000,136-1
45,20141025,1992,마포구, 마포동,강변한신코아,26.4,2,8200,350
46,20141029,1986,마포구, 마포동,현대빌딩,23.5,9,7800,35-1
47,20141010,2000,마포구, 대흥동,캠프21오피스텔,31.68,4,14000,12-33
48,20141015,2003,마포구, 대흥동,뷰이십일 오피스텔,16.56,7,13500,3-59
49,20141029,2000,마포구, 대흥동,캠프21오피스텔,31.68,9,14000,12-33
50,20141031,2003,마포구, 대흥동,뷰이십일 오피스텔,16.56,3,15000,3-59
51,20141029,2003,마포구, 염리동,삼부골든타워,32.5,6,17900,164-4
52,20141011,2006,마포구, 노고산동,	(주)HTC 까사빌	,26.22,12,20500,57-26
53,20141020,2004,마포구, 노고산동,신촌아이스페이스오피스텔,35.22,8,20800,57-46
54,20141028,1999,마포구, 노고산동,	신촌르·메이에르타운(Ⅱ)	,26.07,5,11000,31-90
55,20141028,1999,마포구, 노고산동,	신촌르·메이에르타운(Ⅱ)	,26.07,8,12500,31-90
56,20141004,2002,마포구, 상수동,오벨리스크,21.6,3,11000,339-15
57,20141010,2005,마포구, 상수동,세방글로벌시티,29.5,12,20000,157-1
58,20141020,2002,마포구, 상수동,오벨리스크,19.92,5,9000,339-15
59,20141011,2004,마포구, 서교동,동양한강트레벨,29.09,14,19500,394-25
60,20141022,2001,마포구, 서교동,eG PLUS 오피스텔,20.46,5,15000,338-39
61,20141022,2005,마포구, 서교동,명지한강빌드웰,27.46,9,16600,394-45
62,20141028,1999,마포구, 서교동,서교타워,37.12,7,15000,353-1
63,20141030,2004,마포구, 서교동,동양한강트레벨,29.09,2,17800,394-25
64,20141003,1999,마포구, 동교동,LG팰리스빌딩,43.88,14,16700,165-8
65,20141018,2004,마포구, 동교동,효성홍익인간오피스텔,38.9,4,22000,155-27
66,20141022,2004,마포구, 동교동,효성홍익인간오피스텔,32.25,8,19400,155-27
67,20141001,1992,마포구, 합정동,	(373-4)	,22.92,7,11000,373-4
68,20141007,1992,마포구, 합정동,	(373-4)	,22.61,6,11500,373-4
69,20141018,2006,마포구, 합정동,KCC엠파이어리버,63.39,4,36000,381-16
70,20141006,2014,마포구, 성산동,상암월드시티,29.68,5,21225,590-5
71,20141024,2013,마포구, 성산동,상암 두산위브센티움,24.28,6,16008,590-1
72,20141029,2013,마포구, 성산동,상암 두산위브센티움,28.36,12,17955,590-1
73,20141029,2013,마포구, 성산동,상암 두산위브센티움,28.36,7,17969,590-1
74,20141029,2013,마포구, 성산동,상암 두산위브센티움,28.36,7,17955,590-1
75,20141001,2007,마포구, 상암동,DMC 이안상암1단지,111.34,26,55000,1654
76,20141004,2013,마포구, 상암동,상암 한화 오벨리스크,19.93,5,13900,1734
77,20141013,2013,마포구, 상암동,상암 한화 오벨리스크,19.93,2,12000,1734
78,20141013,2007,마포구, 상암동,DMC 이안상암1단지,103.62,24,49300,1654
79,20141016,2007,마포구, 상암동,DMC 이안상암2단지,98.87,25,49700,1653
80,20141017,2007,마포구, 상암동,DMC 이안상암2단지,98.87,21,44500,1653
81,20141023,2007,마포구, 상암동,DMC 이안상암1단지,46.05,5,33200,1654
82,20141025,2007,마포구, 상암동,DMC 이안상암1단지,46.05,10,33650,1654
83,20141026,2007,마포구, 상암동,DMC 이안상암2단지,98.87,10,47000,1653
0,20141016,2003,양천구, 신정동,대림아크로빌(324-7),42.38,2,16700,324-7
1,20141017,2004,양천구, 신정동,제이월드빌,64.43,8,25700,318-17
2,20141024,2004,양천구, 신정동,우림필유,68.7,10,26000,319
3,20141029,2004,양천구, 신정동,목동2차아크로텔,79.3,11,28500,324
4,20141001,2000,양천구, 목동,현대드림타워,105.51,16,37300,923-14
5,20141001,2001,양천구, 목동,현대41타워,50.47,22,22000,917-9
6,20141001,2004,양천구, 목동,목동파라곤,103.71,9,74000,917
7,20141002,2000,양천구, 목동,현대드림타워,62.91,13,19500,923-14
8,20141002,2000,양천구, 목동,현대드림타워,54.28,10,19700,923-14
9,20141002,2000,양천구, 목동,현대드림타워,53.74,10,21250,923-14
10,20141003,2014,양천구, 목동,	(607-37)	,48.81,3,24700,607-37
11,20141007,2004,양천구, 목동,현대파리지앙,37.78,14,17500,907-10
12,20141008,2004,양천구, 목동,현대파리지앙,33.88,5,16900,907-10
13,20141008,2004,양천구, 목동,목동파라곤,103.71,28,75000,917
14,20141009,2004,양천구, 목동,현대파리지앙,33.88,8,16280,907-10
15,20141009,2001,양천구, 목동,현대41타워,44.1,36,17500,917-9
16,20141014,2004,양천구, 목동,목동오피스텔,22.72,5,8480,791-21
17,20141014,2004,양천구, 목동,목동오피스텔,22.72,6,8480,791-21
18,20141014,2004,양천구, 목동,목동오피스텔,22.72,6,8480,791-21
19,20141014,2004,양천구, 목동,목동오피스텔,22.72,6,8480,791-21
20,20141014,2004,양천구, 목동,목동오피스텔,24.88,2,8480,791-21
21,20141014,2004,양천구, 목동,목동오피스텔,24.88,3,8480,791-21
22,20141014,2004,양천구, 목동,목동오피스텔,24.88,4,8480,791-21
23,20141014,2004,양천구, 목동,목동오피스텔,24.88,5,8480,791-21
24,20141014,2004,양천구, 목동,목동오피스텔,24.88,6,8480,791-21
25,20141014,2004,양천구, 목동,목동오피스텔,25.56,7,8480,791-21
26,20141014,2004,양천구, 목동,목동오피스텔,28.12,7,8480,791-21
27,20141014,2004,양천구, 목동,목동오피스텔,29.75,2,8480,791-21
28,20141014,2004,양천구, 목동,목동오피스텔,29.75,3,8480,791-21
29,20141014,2004,양천구, 목동,목동오피스텔,29.75,4,8480,791-21
30,20141014,2004,양천구, 목동,목동오피스텔,29.75,5,8480,791-21
31,20141014,2004,양천구, 목동,목동오피스텔,29.75,6,8480,791-21
32,20141014,2004,양천구, 목동,목동오피스텔,32.95,7,8540,791-21
33,20141014,1999,양천구, 목동,현대월드타워,38.07,20,14000,907
34,20141014,2004,양천구, 목동,목동오피스텔,22.72,5,8480,791-21
35,20141014,2004,양천구, 목동,목동오피스텔,22.72,5,8480,791-21
36,20141014,2004,양천구, 목동,목동오피스텔,22.72,4,8480,791-21
37,20141014,2004,양천구, 목동,목동오피스텔,22.72,4,8480,791-21
38,20141014,2004,양천구, 목동,목동오피스텔,22.72,2,8480,791-21
39,20141014,2004,양천구, 목동,목동오피스텔,22.72,3,8480,791-21
40,20141014,2004,양천구, 목동,목동오피스텔,22.72,4,8480,791-21
41,20141014,2004,양천구, 목동,목동오피스텔,22.72,3,8480,791-21
42,20141014,2004,양천구, 목동,목동오피스텔,22.72,3,8480,791-21
43,20141014,2004,양천구, 목동,목동오피스텔,22.72,2,8480,791-21
44,20141014,2004,양천구, 목동,목동오피스텔,22.72,2,8480,791-21
45,20141015,2004,양천구, 목동,향도 드림네스트,37.2,13,21000,909-4
46,20141017,2004,양천구, 목동,현대파리지앙,33.88,8,12500,907-10
47,20141020,2004,양천구, 목동,현대파리지앙,33.88,11,16500,907-10
48,20141024,2004,양천구, 목동,목동파라곤,103.71,11,73000,917
49,20141024,2004,양천구, 목동,목동파라곤,95.24,4,62800,917
50,20141024,2003,양천구, 목동,하이베라스,35.39,11,14200,908-29
51,20141027,2004,양천구, 목동,현대파리지앙,33.88,12,16200,907-10
0,20141001,2004,강서구, 등촌동,등촌동두산위브센티움,22.6,3,13200,631
1,20141006,2000,강서구, 등촌동,평안빌딩,31.2,4,7600,682
2,20141009,2004,강서구, 등촌동,등촌동두산위브센티움,28.45,15,15600,631
3,20141009,2004,강서구, 등촌동,등촌동두산위브센티움,22.6,12,13400,631
4,20141013,2005,강서구, 등촌동,등촌동노블리움오피스텔,45.2,7,18000,628
5,20141013,2005,강서구, 등촌동,효성인텔리안,58.91,12,20400,681-3
6,20141015,2004,강서구, 등촌동,대룡드림타워-1,66.01,8,28500,684-3
7,20141016,2005,강서구, 등촌동,강변샤르망1단지,63.16,15,25800,628-16
8,20141017,1999,강서구, 등촌동,현대프린스텔,21.66,10,8100,628-13
9,20141020,2004,강서구, 등촌동,우림보보카운티뷰,27.36,8,11600,649-14
10,20141028,2004,강서구, 등촌동,등촌동두산위브센티움,28.45,15,15000,631
11,20141030,2005,강서구, 등촌동,ACE A-ZONE,82.43,12,26800,639-8
12,20141030,2004,강서구, 등촌동,우림보보카운티뷰,27.36,11,13300,649-14
13,20141031,1999,강서구, 등촌동,현대프린스텔,28.78,10,9250,628-13
14,20141003,1997,강서구, 화곡동,	(918-15)	,34.79,8,7300,918-15
15,20141008,1997,강서구, 화곡동,	(46-217)	,29.7,1,6000,46-217
16,20141017,2001,강서구, 화곡동,서안EZtel,32.81,2,10000,1063-8
17,20141029,1998,강서구, 화곡동,강서오피스텔,27.73,8,5400,29-74
18,20141031,2001,강서구, 화곡동,서안EZtel,31.59,6,9300,1063-8
19,20141001,2014,강서구, 가양동,마곡지웰에스테이트,17.44,7,12000,194-2
20,20141001,2014,강서구, 가양동,마곡지웰에스테이트,17.44,6,11568,194-2
21,20141003,2014,강서구, 가양동,마곡지웰에스테이트,17.36,3,9701,194-2
22,20141008,2014,강서구, 가양동,마곡지웰에스테이트,17.68,7,11893,194-2
23,20141010,2003,강서구, 가양동,동양 트레벨 스카이 오피스텔,24.36,14,9738,1479-8
24,20141011,2014,강서구, 가양동,마곡지웰에스테이트,17.68,5,9911,194-2
25,20141014,2014,강서구, 가양동,마곡지웰에스테이트,17.44,5,10737,194-2
26,20141014,2014,강서구, 가양동,마곡지웰에스테이트,17.36,7,10752,194-2
27,20141015,2003,강서구, 가양동,동양 트레벨 스카이 오피스텔,26.96,4,10250,1479-8
28,20141016,2004,강서구, 가양동,휴먼빌,25.64,8,10700,1479-9
29,20141022,2002,강서구, 가양동,이스타빌1차,30.24,11,10200,1480-5
30,20141023,2003,강서구, 가양동,이스타빌2차,30.6,9,13000,1480-1
31,20141029,2014,강서구, 가양동,마곡지웰에스테이트,17.44,7,11893,194-2
32,20141029,2014,강서구, 가양동,마곡지웰에스테이트,17.44,5,10211,194-2
33,20141021,1999,강서구, 방화동,에어뷰21-2오피스텔,26.22,7,7900,830-1
34,20141021,2003,강서구, 방화동,방화샤르망1오피스텔,16.29,3,5500,830-3
35,20141021,2003,강서구, 방화동,벽산에어트리움,28.03,7,10300,849
36,20141022,2003,강서구, 방화동,벽산에어트리움,35.41,3,13200,849
37,20141024,2002,강서구, 방화동,오피앙2,22.5,7,7450,829
38,20141025,2002,강서구, 방화동,오피앙2,22.5,10,7500,829
39,20141030,1999,강서구, 방화동,에어뷰21-1오피스텔,33.11,12,10000,829-5
0,20141008,2002,구로구, 신도림동,	(400-1)	,35.49,7,12600,400-1
1,20141015,2007,구로구, 신도림동,신도림1차푸르지오,86.79,10,38800,337
2,20141015,2005,구로구, 신도림동,신도림월드메르디앙오피스텔,63.7,14,23000,387-3
3,20141017,2006,구로구, 신도림동,신도림 에스케이뷰,86.17,18,32800,432-1
4,20141022,2007,구로구, 신도림동,신도림1차푸르지오,86.79,12,38500,337
5,20141023,2007,구로구, 신도림동,신도림1차푸르지오,53.48,21,30500,337
6,20141030,2006,구로구, 신도림동,신도림 에스케이뷰,85.92,28,34000,432-1
7,20141001,2004,구로구, 구로동,구로하우비,50.88,9,18450,110-5
8,20141001,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,8,11927,104-3
9,20141001,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,8,11927,104-3
10,20141004,2005,구로구, 구로동,SK 허브수,76.9,11,16350,650-4
11,20141005,2006,구로구, 구로동,한솔로이젠트,29.4,6,12700,103-11
12,20141006,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,5,11736,104-3
13,20141006,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,5,11736,104-3
14,20141006,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,9,11927,104-3
15,20141006,2004,구로구, 구로동,신도림포스빌,24.15,19,15500,26
16,20141006,2005,구로구, 구로동,SK 허브수,76.9,15,16200,650-4
17,20141006,2005,구로구, 구로동,SK 허브수,59.12,10,23000,650-4
18,20141006,2005,구로구, 구로동,SK 허브수,59.12,8,23000,650-4
19,20141006,2002,구로구, 구로동,하나가드리움(186-17),25.92,9,11300,186-17
20,20141007,2004,구로구, 구로동,구로동복합건물OPUS1,26.95,11,12000,611-26
21,20141007,2006,구로구, 구로동,한솔로이젠트,58.5,10,20000,103-11
22,20141007,2014,구로구, 구로동,로제리움2차,18.54,6,11500,97
23,20141007,2014,구로구, 구로동,로제리움2차,18.54,6,11500,97
24,20141008,1994,구로구, 구로동,	(104-10)	,31.9,10,7200,104-10
25,20141008,2011,구로구, 구로동,하나세인스톤1차,27.86,3,12800,110-8
26,20141009,2005,구로구, 구로동,SK 허브수,37.53,13,16250,650-4
27,20141009,2012,구로구, 구로동,비즈트위트 블루,19.85,12,10600,107-4
28,20141009,2003,구로구, 구로동,스타팰리스(603-9),29.87,5,13250,603-9
29,20141009,2003,구로구, 구로동,스타팰리스(603-9),29.87,10,14400,603-9
30,20141010,2012,구로구, 구로동,종인아네스트,19.47,14,9700,110
31,20141010,2002,구로구, 구로동,하나가드리움(186-17),25.92,9,11700,186-17
32,20141011,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,10,11927,104-3
33,20141011,2005,구로구, 구로동,SK 허브수,59.12,10,23000,650-4
34,20141013,2012,구로구, 구로동,종인아네스트,19.47,15,10500,110
35,20141013,2012,구로구, 구로동,종인아네스트,19.47,15,10500,110
36,20141013,2005,구로구, 구로동,SK 허브수,59.12,10,22500,650-4
37,20141013,2012,구로구, 구로동,신도림 로제리움,20.09,12,11350,43-1
38,20141014,2005,구로구, 구로동,SK 허브수,37.53,9,16500,650-4
39,20141015,2005,구로구, 구로동,SK 허브수,59.12,6,22500,650-4
40,20141015,2004,구로구, 구로동,신도림포스빌,33.69,23,19000,26
41,20141015,1990,구로구, 구로동,현대오피스텔,39.6,9,9450,98-16
42,20141015,2014,구로구, 구로동,로제리움2차,18.54,6,11500,97
43,20141016,2004,구로구, 구로동,구로동복합건물OPUS1,37.59,11,16000,611-26
44,20141016,2013,구로구, 구로동,그린플러스 구로 해담채2,17.19,8,11563,104-6
45,20141017,2011,구로구, 구로동,하나세인스톤2차,18.37,5,10050,97-4
46,20141017,2012,구로구, 구로동,종인아네스트,19.47,15,10700,110
47,20141017,2004,구로구, 구로동,신도림포스빌,33.69,5,17300,26
48,20141018,2013,구로구, 구로동,비즈트위트 오렌지,17.74,12,11500,44-8
49,20141019,2004,구로구, 구로동,신도림포스빌,31.23,16,16900,26
50,20141020,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,8,11927,104-3
51,20141020,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,5,11736,104-3
52,20141020,2014,구로구, 구로동,그린플러스 구로 해담채3,17.35,5,11736,104-3
53,20141020,2005,구로구, 구로동,예성유토피아(186-7),56.44,10,22750,186-7
54,20141020,1993,구로구, 구로동,구로선경오피스텔,33.52,10,10000,106-4
55,20141022,2004,구로구, 구로동,신도림포스빌,24.15,19,15500,26
56,20141022,2006,구로구, 구로동,티타운빌딩,39.82,10,17500,1127-22
57,20141022,2005,구로구, 구로동,SK 허브수,76.9,4,25200,650-4
58,20141024,2012,구로구, 구로동,종인아네스트,19.47,10,9900,110
59,20141025,2005,구로구, 구로동,SK 허브수,59.12,14,16300,650-4
60,20141025,2005,구로구, 구로동,SK 허브수,76.9,7,25250,650-4
61,20141027,2004,구로구, 구로동,구로동복합건물OPUS1,31.2,12,14400,611-26
62,20141027,2013,구로구, 구로동,그린플러스 구로 해담채2,17.19,10,11563,104-6
63,20141029,2002,구로구, 구로동,하나가드리움(186-17),25.92,7,11500,186-17
64,20141029,2004,구로구, 구로동,구로동복합건물OPUS1,31.2,5,11500,611-26
65,20141029,2006,구로구, 구로동,한솔로이젠트,35.7,10,13300,103-11
66,20141030,2013,구로구, 구로동,그린플러스 구로 해담채2,17.19,7,11563,104-6
67,20141030,1993,구로구, 구로동,구로선경오피스텔,39.05,19,10800,106-4
68,20141030,2003,구로구, 구로동,한라빌리언스 오피스텔,25.99,6,13800,182-6
69,20141030,2011,구로구, 구로동,하나세인스톤2차,18.37,9,10000,97-4
70,20141030,1997,구로구, 구로동,금호,30.02,4,9800,49
71,20141031,2013,구로구, 구로동,그린플러스 구로 해담채2,17.19,9,11563,104-6
72,20141001,2005,구로구, 오류동,이좋은집,29.43,8,10750,46-1
73,20141002,2004,구로구, 오류동,아크로펠리스,18,8,8200,46-2
74,20141002,2013,구로구, 오류동,프리가,20.73,7,9700,55-16
75,20141003,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,6,8121,34-13
76,20141003,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,2,7862,34-13
77,20141003,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,5,8121,34-13
78,20141006,2014,구로구, 오류동,포스시티,23.14,2,10286,51-31
79,20141006,2005,구로구, 오류동,이좋은집,29.43,10,10800,46-1
80,20141006,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,6,8121,34-13
81,20141009,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,4,8121,34-13
82,20141009,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,2,8467,34-13
83,20141010,2001,구로구, 오류동,	(134-1)	,30.03,4,7500,134-1
84,20141011,2013,구로구, 오류동,프리가,20.73,14,9300,55-16
85,20141011,2013,구로구, 오류동,프리가,20.73,8,9300,55-16
86,20141015,2013,구로구, 오류동,프리가,20.73,8,8800,55-16
87,20141020,2014,구로구, 오류동,포스시티,19.24,4,8543,51-31
88,20141024,2001,구로구, 오류동,	(134-1)	,30.03,5,7700,134-1
89,20141027,2014,구로구, 오류동,현대 썬앤빌 구로,16.42,2,7862,34-13
90,20141029,2005,구로구, 오류동,이좋은집,34.07,4,12300,46-1
91,20141031,2004,구로구, 오류동,아크로펠리스,36,2,12940,46-2
92,20141001,2014,구로구, 천왕동,쿠앤하우스,29.98,9,11583,
93,20141017,2014,구로구, 천왕동,쿠앤하우스,57.14,4,11660,
94,20141029,2014,구로구, 천왕동,랑데르,22.13,6,11109,
0,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,23.44,3,14996,141-2
1,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,7,12187,141-2
2,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,6,12187,141-2
3,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,6,12187,141-2
4,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,3,11902,141-2
5,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,3,11902,141-2
6,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,3,11902,141-2
7,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,2,11902,141-2
8,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,2,11902,141-2
9,20141001,2013,금천구, 가산동,램킨푸르지오시티,21.38,11,14900,139-3
10,20141001,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,7,12187,141-2
11,20141006,2014,금천구, 가산동,비즈트위트 바이올렛 5차,17.76,5,12890,140-36
